zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,entry_context_timestamp,entry_atr,entry_ema8,entry_close,entry_close_location,orb30_state,orb15_state,orb30_width,entry_ny_hour,entry_weekday,entry_session,entry_ema8_distance_atr,orb30_width_atr,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,closed_m15_timestamp,closed_m15_close,closed_m15_ema8,closed_m15_atr,closed_m15_ema8_distance_atr,closed_m15_ema8_aligned,m15_boundary_entry,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,intraday_stack_24h,xau_sdr_002_clean,orb_continuation,orb_reversal,orb_inside,trade_key
11951,15min,m15_2c_1atr,supply,1922.63,1919.76,2023-01-23 16:30:00+00:00,2023-01-23 15:45:00+00:00,2023-01-23 16:00:00+00:00,2023-01-23 16:15:00+00:00,2,1.5466732869910795,0.997517378351581,0.017421602787439882,2023-01-23 16:50:00+00:00,2023-01-23 17:00:00+00:00,1916.67,1923.221142857143,6.55114285714285,0.3333333333333333,True,237000,237001,1,1916.67,0.9915966386554697,0.8074926948405903,1.1768938898338417,-2.4743774259671243,-1.0,stop,2023,2023-01,2023-01-23,0.045793536569409966,-1.04579353656941,0.03-0.05R,2023-01-23 16:55:00+00:00,2.8764285714285376,1917.8281081697721,1916.67,0.0,below,below,2.5,12,Monday,ny_main,-0.40262017325077926,0.8691333498882645,False,True,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,2023-01-23 16:45:00+00:00,1916.67,1919.3338335367043,3.441428571428576,-0.7740487653354003,True,True,3,2,1,True,True,True,False,False,2023-01-23 17:00:00+00:00|supply|1916.67
11953,15min,m15_2c_1atr,demand,1923.07,1919.24,2023-01-23 20:15:00+00:00,2023-01-23 19:00:00+00:00,2023-01-23 19:15:00+00:00,2023-01-23 20:00:00+00:00,4,1.5685953792680458,1.0962993252913287,0.321148825065285,2023-01-24 16:55:00+00:00,2023-01-24 17:15:00+00:00,1928.11,1918.633857142857,9.476142857142804,20.666666666666668,True,237279,237280,3,1928.18,0.8391203703703607,1.2188503459816642,0.868496826617202,0.44638415268418874,1.0,tp1,2023,2023-01,2023-01-24,0.03165845054497779,0.9683415494550223,0.03-0.05R,2023-01-24 17:10:00+00:00,2.947857142857174,1925.5639084306263,1928.18,0.9421296296296303,below,below,2.2100000000000364,12,Tuesday,ny_main,0.8637092796518158,0.7496971165495562,True,False,False,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,2023-01-24 17:00:00+00:00,1928.18,1929.5926978950986,3.480000000000018,-0.40594767100531903,False,True,3,2,2,True,False,False,True,False,2023-01-24 17:15:00+00:00|demand|1928.11
12012,15min,m15_2c_1atr,demand,1931.45,1927.82,2023-01-27 15:30:00+00:00,2023-01-27 14:30:00+00:00,2023-01-27 14:45:00+00:00,2023-01-27 15:15:00+00:00,3,1.0293406972730847,1.754228512254093,0.21487603305783726,2023-01-27 15:30:00+00:00,2023-01-27 15:35:00+00:00,1934.18,1927.4775714285713,6.702428571428754,0.0,True,238087,238088,0,1934.22,0.38307349665924806,0.05221987765627164,1.0637935076837692,-1.0563335251614496,-1.0,stop,2023,2023-01,2023-01-27,0.04475989513395875,-1.0447598951339587,0.03-0.05R,2023-01-27 15:30:00+00:00,1.6100000000000136,1932.2113037945267,1934.22,0.8195991091314156,above,above,2.240000000000009,10,Friday,london_ny_overlap,1.2227926742070745,1.391304347826081,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,2023-01-27 15:30:00+00:00,1932.83,1931.422434687196,2.161428571428587,0.6512199067830077,True,False,9,4,2,True,False,True,False,False,2023-01-27 15:35:00+00:00|demand|1934.18
12015,15min,m15_2c_1atr,demand,1926.58,1923.32,2023-01-27 18:30:00+00:00,2023-01-27 17:30:00+00:00,2023-01-27 17:45:00+00:00,2023-01-27 18:15:00+00:00,3,1.4227460974833,0.7269831156419225,0.5736196319018784,2023-01-27 19:25:00+00:00,2023-01-27 19:40:00+00:00,1929.04,1922.9811428571427,6.058857142857278,0.9166666666666666,True,238136,238137,2,1929.02,0.7593582887700444,0.9028105253230062,1.0777610110345843,-0.9127133830047851,-1.0,stop,2023,2023-01,2023-01-27,0.04951428840893976,-1.0495142884089397,0.03-0.05R,2023-01-27 19:35:00+00:00,1.7300000000000506,1928.3821657477145,1929.02,0.7914438502673393,below,below,2.240000000000009,14,Friday,ny_main,0.38025101288178714,1.294797687861239,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,2023-01-27 19:30:00+00:00,1929.12,1928.440883610993,4.244285714285719,0.16000722729881348,True,False,15,4,2,True,False,False,True,False,2023-01-27 19:40:00+00:00|demand|1929.04
12035,15min,m15_2c_1atr,supply,1915.79,1912.8,2023-01-31 10:30:00+00:00,2023-01-31 09:45:00+00:00,2023-01-31 10:00:00+00:00,2023-01-31 10:15:00+00:00,2,2.6212765957446895,1.1132978723404383,0.3913043478261101,2023-01-31 14:45:00+00:00,2023-01-31 15:20:00+00:00,1907.49,1916.2861428571427,8.79614285714274,4.25,True,238636,238637,6,1907.44,0.8633540372670553,0.11937050330501647,1.0766082536176744,-2.784174881847601,-1.0,stop,2023,2023-01,2023-01-31,0.03410585808714904,-1.034105858087149,0.03-0.05R,2023-01-31 15:15:00+00:00,2.3578571428571258,1907.479568586236,1907.44,0.1366459627329447,above,above,3.650000000000091,10,Tuesday,london_ny_overlap,0.004424107624875469,1.548015752802231,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,2023-01-31 15:15:00+00:00,1912.02,1907.1430488683543,2.9857142857142827,1.6334286086851586,False,False,4,4,2,True,False,False,True,False,2023-01-31 15:20:00+00:00|supply|1907.49
12088,15min,m15_2c_1atr,supply,1880.5,1877.34,2023-02-06 11:15:00+00:00,2023-02-06 10:30:00+00:00,2023-02-06 10:45:00+00:00,2023-02-06 11:00:00+00:00,2,2.460111317254184,1.1725417439703312,0.7594936708860851,2023-02-07 10:00:00+00:00,2023-02-07 10:10:00+00:00,1874.21,1880.8214285714287,6.6114285714286325,22.75,True,239954,239955,1,1874.21,0.8063583815028712,1.2765773552290371,1.5306828003456912,-1.6910112359550502,1.0,tp1,2023,2023-02,2023-02-07,0.04537597234226406,0.9546240276577359,0.03-0.05R,2023-02-07 10:05:00+00:00,1.6100000000000299,1875.2206620171596,1874.21,0.179190751445119,missing,missing,,5,Tuesday,asia_late,-0.6277403833289169,,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,2023-02-07 10:00:00+00:00,1873.4,1874.480808599623,2.0242857142857895,-0.5339209737022232,True,False,2,2,1,True,False,False,False,False,2023-02-07 10:10:00+00:00|supply|1874.21
12144,15min,m15_2c_1atr,supply,1874.76,1871.29,2023-02-09 19:45:00+00:00,2023-02-09 18:45:00+00:00,2023-02-09 19:00:00+00:00,2023-02-09 19:30:00+00:00,3,2.360357379219071,0.8037723362011968,0.47262247838619226,2023-02-10 10:10:00+00:00,2023-02-10 10:40:00+00:00,1867.7,1875.2105714285715,7.5105714285714384,14.416666666666666,True,240788,240789,5,1867.7,0.7368421052631946,1.6869555293491154,0.31156084756722724,1.6470118309430652,1.0,tp1,2023,2023-02,2023-02-10,0.039943698406056174,0.9600563015939438,0.03-0.05R,2023-02-10 10:35:00+00:00,2.2828571428571456,1868.5128541505962,1867.7,0.10964912280701886,missing,missing,,5,Friday,asia_late,-0.35606877685690597,,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,True,False,False,False,True,True,2023-02-10 10:30:00+00:00,1868.76,1865.9781985174704,3.2164285714285694,0.8648727682747869,False,False,3,3,2,True,False,False,False,False,2023-02-10 10:40:00+00:00|supply|1867.7
12156,15min,m15_2c_1atr,supply,1868.54,1866.33,2023-02-10 17:00:00+00:00,2023-02-10 16:15:00+00:00,2023-02-10 16:30:00+00:00,2023-02-10 16:45:00+00:00,2,1.826086956521771,0.7155411655874306,0.2624434389140928,2023-02-10 17:15:00+00:00,2023-02-10 17:25:00+00:00,1862.72,1869.1011428571428,6.381142857142777,0.25,True,240869,240870,1,1862.72,0.7014925373134248,1.6439061520551845,0.6111757857974252,1.5279394644936164,1.0,tp1,2023,2023-02,2023-02-10,0.047013521984418966,0.952986478015581,0.03-0.05R,2023-02-10 17:20:00+00:00,2.7278571428571468,1863.8840554826772,1862.72,0.2119402985074793,inside,inside,2.4600000000000364,12,Friday,ny_main,-0.426728901740795,0.9018067556952202,False,True,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,2023-02-10 17:15:00+00:00,1864.19,1864.5573056386922,3.6471428571428532,-0.10071051589680034,True,False,4,3,2,True,True,False,False,True,2023-02-10 17:25:00+00:00|supply|1862.72
12183,15min,m15_2c_1atr,demand,1857.2,1853.75,2023-02-14 14:30:00+00:00,2023-02-14 13:30:00+00:00,2023-02-14 13:45:00+00:00,2023-02-14 14:15:00+00:00,3,1.8137839628893921,1.6003976143141572,0.19710144927537818,2023-02-14 15:30:00+00:00,2023-02-14 15:35:00+00:00,1865.39,1853.0041428571428,12.385857142857276,1.0,True,241399,241400,0,1865.36,0.2621595330739245,0.14290492612541655,1.1109445104439268,-2.295359915110533,-1.0,stop,2023,2023-02,2023-02-14,0.024221173919562373,-1.0242211739195624,<=0.03R,2023-02-14 15:30:00+00:00,3.277142857142865,1860.7030349688082,1865.36,0.7485408560311242,above,above,3.5399999999999636,10,Tuesday,london_ny_overlap,1.4301985709827045,1.0802092414995503,True,False,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,True,True,2023-02-14 15:30:00+00:00,1861.62,1859.5459044440104,3.8214285714285716,0.5427539772682844,True,False,10,4,2,True,False,True,False,False,2023-02-14 15:35:00+00:00|demand|1865.39
12184,15min,m15_2c_1atr,supply,1866.55,1858.72,2023-02-14 16:30:00+00:00,2023-02-14 15:45:00+00:00,2023-02-14 16:00:00+00:00,2023-02-14 16:15:00+00:00,2,2.3571705676968824,1.4175611017716163,0.12132822477647853,2023-02-14 17:00:00+00:00,2023-02-14 17:40:00+00:00,1856.54,1867.3504285714284,10.810428571428474,0.5,True,241424,241425,7,1856.54,0.9027027027027309,2.4032349715222305,0.3274615781057969,1.9286931930807643,1.0,tp1,2023,2023-02,2023-02-14,0.0277509811954068,0.9722490188045932,<=0.03R,2023-02-14 17:35:00+00:00,4.303571428571478,1858.8623069578339,1856.54,0.09189189189186864,inside,inside,3.5399999999999636,12,Tuesday,ny_main,-0.5396231935215677,0.822572614107866,False,True,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,2023-02-14 17:30:00+00:00,1855.08,1857.2790286164825,7.675000000000003,-0.28651838651238615,True,False,7,4,2,True,True,False,False,True,2023-02-14 17:40:00+00:00|supply|1856.54
12240,15min,m15_2c_1atr,supply,1843.18,1841.64,2023-02-21 05:15:00+00:00,2023-02-21 04:15:00+00:00,2023-02-21 04:30:00+00:00,2023-02-21 05:00:00+00:00,3,2.3514507560277074,0.8810788720882414,0.6818181818181684,2023-02-21 16:25:00+00:00,2023-02-21 16:50:00+00:00,1836.0,1843.6085714285714,7.608571428571395,11.166666666666666,True,242762,242763,4,1835.99,0.967289719626163,0.5559519339091299,1.2748779571911495,-0.13143071723620037,-1.0,stop,2023,2023-02,2023-02-21,0.03942921517086011,-1.0394292151708602,0.03-0.05R,2023-02-21 16:45:00+00:00,2.001428571428554,1839.6913237436875,1835.99,0.02647975077882723,above,above,3.9600000000000364,11,Tuesday,london_ny_overlap,-1.8443444829273705,1.978586723768772,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,2023-02-21 16:45:00+00:00,1835.03,1837.3508830233359,2.690714285714307,-0.8625527562172146,True,False,9,4,2,True,False,False,True,False,2023-02-21 16:50:00+00:00|supply|1836.0
12273,15min,m15_2c_1atr,supply,1830.13,1829.12,2023-02-23 10:30:00+00:00,2023-02-23 09:45:00+00:00,2023-02-23 10:00:00+00:00,2023-02-23 10:15:00+00:00,2,1.0824215900801388,0.5156819839534117,0.04950495049499378,2023-02-23 16:15:00+00:00,2023-02-23 16:35:00+00:00,1824.52,1830.7985714285714,6.2785714285714675,5.75,True,243311,243312,3,1824.53,0.5957446808510677,2.4671217292377565,0.8202502844141163,2.127872582480062,1.0,tp1,2023,2023-02,2023-02-23,0.04778156996587001,0.95221843003413,0.03-0.05R,2023-02-23 16:30:00+00:00,3.247857142857161,1825.6248200206524,1824.53,0.06648936170212782,below,below,2.3600000000001273,11,Thursday,london_ny_overlap,-0.34016890893189083,0.7266329447988036,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,True,2023-02-23 16:30:00+00:00,1823.75,1825.1477003274433,3.5421428571428675,-0.39459174398480307,True,False,3,2,1,True,True,True,False,False,2023-02-23 16:35:00+00:00|supply|1824.52
12288,15min,m15_2c_1atr,supply,1817.67,1814.14,2023-02-24 16:30:00+00:00,2023-02-24 15:45:00+00:00,2023-02-24 16:00:00+00:00,2023-02-24 16:15:00+00:00,2,1.4112903225806501,1.1722011385199191,0.24645892351271886,2023-02-24 16:30:00+00:00,2023-02-24 16:45:00+00:00,1809.76,1818.2042857142858,8.444285714285797,0.0,True,243589,243590,2,1809.76,0.870454545454511,0.36592793097613285,1.0729149044154795,-0.7590932160378977,-1.0,stop,2023,2023-02,2023-02-24,0.03552698358991675,-1.0355269835899168,0.03-0.05R,2023-02-24 16:40:00+00:00,2.84714285714285,1812.3671936259695,1809.76,0.04545454545455485,below,below,3.910000000000082,11,Friday,london_ny_overlap,-0.9157227988854466,1.3733065730055516,False,True,False,True,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,True,True,2023-02-24 16:30:00+00:00,1809.76,1813.6322709975884,3.231428571428572,-1.198315516495093,True,True,2,2,1,True,True,True,False,False,2023-02-24 16:45:00+00:00|supply|1809.76
12326,15min,m15_2c_1atr,demand,1833.76,1831.36,2023-03-01 13:15:00+00:00,2023-03-01 12:30:00+00:00,2023-03-01 12:45:00+00:00,2023-03-01 13:00:00+00:00,2,1.4234449760764858,1.004784688995245,0.2624999999999408,2023-03-01 17:10:00+00:00,2023-03-01 17:20:00+00:00,1839.16,1830.8249999999998,8.335000000000264,3.9166666666666665,True,244424,244425,1,1839.33,0.7995867768594951,0.46790641871622557,1.064187162567467,-0.19076184763048532,-1.0,stop,2023,2023-03,2023-03-01,0.03599280143971092,-1.0359928014397108,0.03-0.05R,2023-03-01 17:15:00+00:00,2.576428571428567,1838.8567127769024,1839.33,1.0,above,above,3.8700000000001182,12,Wednesday,ny_main,0.11771613871269697,1.50207929026897,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,2023-03-01 17:15:00+00:00,1838.29,1838.2617000587175,3.80428571428573,0.0074389631610057546,True,False,7,4,2,True,True,True,False,False,2023-03-01 17:20:00+00:00|demand|1839.16
12442,15min,m15_2c_1atr,demand,1899.92,1894.51,2023-03-13 15:45:00+00:00,2023-03-13 14:30:00+00:00,2023-03-13 14:45:00+00:00,2023-03-13 15:30:00+00:00,4,2.226520105746481,1.0538472241547312,0.3475046210721036,2023-03-13 15:55:00+00:00,2023-03-13 16:10:00+00:00,1902.87,1893.661,9.208999999999833,0.16666666666666666,True,246630,246631,2,1902.87,0.6557788944723337,1.2759257248344242,0.8057335215549984,0.5179715495711039,1.0,tp1,2023,2023-03,2023-03-13,0.03257682701704913,0.9674231729829509,0.03-0.05R,2023-03-13 16:05:00+00:00,4.247857142857177,1901.8785192982969,1902.87,0.9924623115577387,above,above,6.980000000000018,12,Monday,ny_main,0.2334072612046821,1.6431814360181514,True,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,2023-03-13 16:00:00+00:00,1907.9,1900.245492688584,6.445000000000034,1.187665990910185,True,False,1,1,1,True,True,True,False,False,2023-03-13 16:10:00+00:00|demand|1902.87
12472,15min,m15_2c_1atr,supply,1929.87,1923.44,2023-03-15 15:45:00+00:00,2023-03-15 15:00:00+00:00,2023-03-15 15:15:00+00:00,2023-03-15 15:30:00+00:00,2,1.8239608801956204,1.0480847595761826,0.2861586314152356,2023-03-15 15:45:00+00:00,2023-03-15 16:10:00+00:00,1920.79,1930.761,9.971000000000004,0.0,True,247182,247183,4,1920.94,0.8429752066115616,0.3249423327650193,1.2295657406478775,-0.19055260254739648,-1.0,stop,2023,2023-03,2023-03-15,0.030087253033798,-1.030087253033798,0.03-0.05R,2023-03-15 16:05:00+00:00,4.534285714285683,1923.630299157116,1920.94,0.12231404958677929,above,above,7.4500000000000455,12,Wednesday,ny_main,-0.6264049810905068,1.6430371770636636,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,False,True,False,True,True,True,2023-03-15 16:00:00+00:00,1923.37,1922.5423607160214,6.657857142857097,0.1243101595933727,False,False,0,0,0,False,False,False,True,False,2023-03-15 16:10:00+00:00|supply|1920.79
12482,15min,m15_2c_1atr,demand,1916.67,1912.64,2023-03-16 09:45:00+00:00,2023-03-16 09:00:00+00:00,2023-03-16 09:15:00+00:00,2023-03-16 09:30:00+00:00,2,1.791485244315434,1.3647798742138375,0.8387096774193876,2023-03-16 09:55:00+00:00,2023-03-16 10:15:00+00:00,1919.86,1912.169142857143,7.690857142856885,0.16666666666666666,True,247387,247388,3,1919.85,0.9566473988439048,1.8827550338064405,0.8425588825321357,1.4588751021621744,1.0,tp1,2023,2023-03,2023-03-16,0.03900735567278532,0.9609926443272147,0.03-0.05R,2023-03-16 10:10:00+00:00,2.3128571428571183,1917.8675675932038,1919.85,0.9768786127167186,missing,missing,,6,Thursday,asia_late,0.8614593482132573,,True,False,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,True,False,True,True,2023-03-16 10:00:00+00:00,1919.85,1917.1386075853072,3.3700000000000045,0.8045674821046523,True,True,4,3,2,True,False,False,False,False,2023-03-16 10:15:00+00:00|demand|1919.86
12510,15min,m15_2c_1atr,supply,1988.62,1981.59,2023-03-20 12:45:00+00:00,2023-03-20 12:00:00+00:00,2023-03-20 12:15:00+00:00,2023-03-20 12:30:00+00:00,2,1.4294677190851914,0.9959522363893893,0.2588904694168095,2023-03-20 12:55:00+00:00,2023-03-20 13:30:00+00:00,1981.03,1989.2665714285713,8.236571428571324,0.16666666666666666,True,247978,247979,6,1981.06,0.9927272727272793,2.4949701678923533,0.6750381573470257,1.9923338420979957,1.0,tp1,2023,2023-03,2023-03-20,0.036422922159012536,0.9635770778409875,0.03-0.05R,2023-03-20 13:25:00+00:00,3.2649999999999864,1982.0702587126825,1981.06,0.0,missing,inside,,9,Monday,london_ny_overlap,-0.3186091003621893,,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,2023-03-20 13:15:00+00:00,1981.06,1983.9876492686867,6.175000000000019,-0.4741132418925919,True,True,1,1,1,True,True,False,False,False,2023-03-20 13:30:00+00:00|supply|1981.03
12523,15min,m15_2c_1atr,supply,1978.79,1973.26,2023-03-21 09:45:00+00:00,2023-03-21 09:00:00+00:00,2023-03-21 09:15:00+00:00,2023-03-21 09:30:00+00:00,2,1.417109458023364,2.0568544102019097,0.8408679927667475,2023-03-21 09:45:00+00:00,2023-03-21 09:55:00+00:00,1973.09,1979.2381428571427,6.14814285714283,0.0,True,248211,248212,1,1973.09,0.8181818181818432,6.31410181936475,0.0748193414968578,5.071450147547456,1.0,tp1,2023,2023-03,2023-03-21,0.048795222715338184,0.9512047772846618,0.03-0.05R,2023-03-21 09:50:00+00:00,2.0749999999999966,1974.9127740988056,1973.09,0.048484848484805054,missing,missing,,5,Tuesday,asia_late,-0.8784453488220094,,False,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,2023-03-21 09:45:00+00:00,1970.35,1975.2298262301772,2.9899999999999927,-1.6320489064138122,True,False,1,1,1,True,False,False,False,False,2023-03-21 09:55:00+00:00|supply|1973.09
12524,15min,m15_2c_1atr,supply,1969.34,1966.54,2023-03-21 14:15:00+00:00,2023-03-21 13:15:00+00:00,2023-03-21 13:30:00+00:00,2023-03-21 14:00:00+00:00,3,1.749999999999978,1.0745614035087538,0.33571428571422945,2023-03-21 14:35:00+00:00,2023-03-21 14:45:00+00:00,1963.18,1969.8084285714285,6.628428571428458,0.3333333333333333,True,248269,248270,1,1963.11,0.7102040816326436,4.361516411991725,0.4028104053966516,3.2677428392853978,1.0,tp1,2023,2023-03,2023-03-21,0.04525959611198595,0.9547404038880141,0.03-0.05R,2023-03-21 14:40:00+00:00,2.356428571428572,1964.31271497773,1963.11,0.15102040816321796,below,below,2.7999999999999545,10,Tuesday,london_ny_overlap,-0.4806914121921145,1.1882388602606653,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,2023-03-21 14:30:00+00:00,1963.11,1965.3296946283417,2.8957142857142832,-0.7665447655842478,True,True,2,2,2,True,True,True,False,False,2023-03-21 14:45:00+00:00|supply|1963.18
12527,15min,m15_2c_1atr,supply,1954.11,1949.78,2023-03-21 17:45:00+00:00,2023-03-21 16:30:00+00:00,2023-03-21 16:45:00+00:00,2023-03-21 17:30:00+00:00,4,1.1177680637696137,0.7793777320647853,0.25866050808312,2023-03-22 16:45:00+00:00,2023-03-22 17:25:00+00:00,1947.83,1954.533,6.7029999999999745,23.0,True,248577,248578,7,1947.78,0.7932692307693022,0.4371177084887136,2.767417574220536,-6.6835745188721996,-1.0,stop,2023,2023-03,2023-03-22,0.04475607936744758,-1.0447560793674475,0.03-0.05R,2023-03-22 17:20:00+00:00,2.0978571428571513,1948.915138204869,1947.78,0.15384615384612862,above,above,3.25,13,Wednesday,ny_main,-0.5172602951367617,1.5491998638065991,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,2023-03-22 17:15:00+00:00,1949.1,1946.8878512787699,3.447857142857125,0.6416010378541718,False,False,2,2,1,True,False,False,True,False,2023-03-22 17:25:00+00:00|supply|1947.83
12548,15min,m15_2c_1atr,demand,1969.83,1966.31,2023-03-23 04:15:00+00:00,2023-03-23 03:30:00+00:00,2023-03-23 03:45:00+00:00,2023-03-23 04:00:00+00:00,2,1.5796040141035566,1.3365880119338185,0.6931818181818372,2023-03-23 14:40:00+00:00,2023-03-23 15:00:00+00:00,1972.01,1965.7938571428572,6.216142857142813,10.416666666666666,True,248824,248825,3,1971.98,0.7157107231920511,5.038494243099788,0.10295773676833893,3.0002527980144222,1.0,tp1,2023,2023-03,2023-03-23,0.04826143911015133,0.9517385608898487,0.03-0.05R,2023-03-23 14:55:00+00:00,2.45857142857145,1971.9109587729383,1971.98,0.7680798004987367,below,below,3.0700000000001637,11,Thursday,london_ny_overlap,0.04028405516743901,1.2486926205694922,True,False,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,2023-03-23 14:45:00+00:00,1971.98,1974.8148506773628,3.591428571428586,-0.7893378974359222,False,True,4,3,2,True,False,False,True,False,2023-03-23 15:00:00+00:00|demand|1972.01
12568,15min,m15_2c_1atr,demand,1988.0,1981.29,2023-03-24 11:15:00+00:00,2023-03-24 10:30:00+00:00,2023-03-24 10:45:00+00:00,2023-03-24 11:00:00+00:00,2,1.1071264367816267,2.159540229885069,0.5558867362146047,2023-03-24 11:15:00+00:00,2023-03-24 11:20:00+00:00,1988.37,1980.828142857143,7.541857142856998,0.0,True,249056,249057,0,1988.44,0.8433734939759168,1.933210842346581,1.1111321576724245,-4.520106832345274,1.0,tp1,2023,2023-03,2023-03-24,0.039778000871328406,0.9602219991286716,0.03-0.05R,2023-03-24 11:15:00+00:00,2.2921428571428026,1986.8474068495752,1988.44,0.9759036144578545,missing,missing,,7,Friday,asia_late,0.664266254470105,,True,False,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,2023-03-24 11:15:00+00:00,1989.53,1987.6186929683943,3.2264285714285927,0.5923909329749757,True,False,7,3,2,True,False,False,False,False,2023-03-24 11:20:00+00:00|demand|1988.37
12571,15min,m15_2c_1atr,supply,1994.76,1990.6,2023-03-24 18:00:00+00:00,2023-03-24 17:15:00+00:00,2023-03-24 17:30:00+00:00,2023-03-24 17:45:00+00:00,2,1.0982189628077559,0.7627029858564853,0.036057692307658804,2023-03-24 18:15:00+00:00,2023-03-24 18:25:00+00:00,1988.13,1995.3082857142856,7.178285714285494,0.25,True,249141,249142,1,1988.45,0.4802259887005185,6.139348829804383,0.07940614551822316,4.917608661041412,1.0,tp1,2023,2023-03,2023-03-24,0.04179270816749053,0.9582072918325095,0.03-0.05R,2023-03-24 18:20:00+00:00,2.676428571428492,1989.029258949983,1988.45,0.30508474576269445,below,below,4.420000000000073,14,Friday,ny_main,-0.3359921350349584,1.6514544969309541,False,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,True,False,True,True,True,2023-03-24 18:15:00+00:00,1985.29,1989.8816222581627,5.403571428571403,-0.8497384218675257,True,False,11,4,2,True,True,True,False,False,2023-03-24 18:25:00+00:00|supply|1988.13
12578,15min,m15_2c_1atr,supply,1971.88,1965.92,2023-03-27 12:00:00+00:00,2023-03-27 10:30:00+00:00,2023-03-27 10:45:00+00:00,2023-03-27 11:45:00+00:00,5,1.151485391603209,2.048612816106076,0.7231543624160938,2023-03-27 12:00:00+00:00,2023-03-27 12:25:00+00:00,1962.24,1972.1977142857145,9.957714285714474,0.0,True,249333,249334,4,1962.23,0.8000000000000163,1.825720188224464,0.2048662917479553,0.646734764145523,1.0,tp1,2023,2023-03,2023-03-27,0.03012739584528808,0.9698726041547119,0.03-0.05R,2023-03-27 12:20:00+00:00,1.5535714285714448,1966.5437345365674,1962.23,0.12857142857143553,missing,missing,,8,Monday,london_ny_overlap,-2.7702199315835783,,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,True,True,2023-03-27 12:15:00+00:00,1963.48,1967.8564817797076,3.1592857142857156,-1.385275715937274,True,False,1,1,1,True,False,False,False,False,2023-03-27 12:25:00+00:00|supply|1962.24
12580,15min,m15_2c_1atr,demand,1949.98,1945.85,2023-03-27 17:45:00+00:00,2023-03-27 17:00:00+00:00,2023-03-27 17:15:00+00:00,2023-03-27 17:30:00+00:00,2,1.6474368783473743,0.8847742922724041,0.15496368038742933,2023-03-28 11:55:00+00:00,2023-03-28 12:15:00+00:00,1951.97,1945.5451428571428,6.424857142857263,18.166666666666668,True,249607,249608,3,1952.0,0.8867924528302858,3.6265397785386364,0.34864588428869503,2.322230622137203,1.0,tp1,2023,2023-03,2023-03-28,0.04669364521723575,0.9533063547827643,0.03-0.05R,2023-03-28 12:10:00+00:00,1.575000000000013,1951.6577120155146,1952.0,1.0,missing,missing,,8,Tuesday,london_ny_overlap,0.19827808538759525,,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,2023-03-28 12:00:00+00:00,1952.0,1952.9328633117968,3.1171428571428157,-0.29926870680925494,False,True,4,2,1,True,False,False,False,False,2023-03-28 12:15:00+00:00|demand|1951.97
