risk_pct,entry_timestamp,year,month,net_r,risk_usd,lot,pnl_usd,equity_before,equity_after
0.03,2025-04-22 16:15:00+00:00,2025,2025-04,-1.0112342119200337,263.89199914249593,0.09882062141227262,-266.8566177848641,8796.399971416531,8529.543353631667
0.03,2025-04-22 18:50:00+00:00,2025,2025-04,0.9764190668687899,255.88630060895,0.20113459146174612,249.8522628650976,8529.543353631667,8779.395616496764
0.03,2025-04-24 19:50:00+00:00,2025,2025-04,0.9682477282005539,263.3818684949029,0.27876575584987073,255.0188958194068,8779.395616496764,9034.41451231617
0.03,2025-04-24 20:45:00+00:00,2025,2025-04,-1.025396978968882,271.0324353694851,0.22944683536545596,-277.9158404304487,9034.41451231617,8756.498671885722
0.03,2025-04-25 05:25:00+00:00,2025,2025-04,0.9731485270049095,262.69496015657165,0.2351248876196849,255.6412135279811,8756.498671885722,9012.139885413702
0.03,2025-04-25 13:50:00+00:00,2025,2025-04,0.9688339442869649,270.36419656241105,0.2808728537624693,261.938010949537,9012.139885413702,9274.07789636324
0.03,2025-04-28 15:05:00+00:00,2025,2025-04,0.9652127818178805,278.22233689089717,0.32261937121876005,268.54375575433437,9274.07789636324,9542.621652117574
0.03,2025-04-28 16:45:00+00:00,2025,2025-04,-1.0265937238811638,286.2786495635272,0.2537738453188296,-293.8918649230921,9542.621652117574,9248.729787194481
0.03,2025-04-30 17:35:00+00:00,2025,2025-04,0.9883312588904696,277.4618936158344,0.10792103347877473,274.22426261147115,9248.729787194481,9522.954049805952
0.03,2025-05-01 09:25:00+00:00,2025,2025-05,0.980818939926747,150.0,0.09590530036626516,147.12284098901205,5000.0,5147.122840989012
0.03,2025-05-05 05:50:00+00:00,2025,2025-05,-1.025747599955861,154.41368522967034,0.13252605983346016,-158.38946702467413,5147.122840989012,4988.733373964337
0.03,2025-05-05 18:25:00+00:00,2025,2025-05,-1.0276432181971342,149.6620012189301,0.13790464518382164,-153.79914057444475,4988.733373964337,4834.934233389892
0.03,2025-05-06 04:05:00+00:00,2025,2025-05,0.9889349056305522,145.04802700169677,0.05349900356253289,143.44305689482078,4834.934233389892,4978.377290284713
0.03,2025-05-06 18:00:00+00:00,2025,2025-05,0.9787477356218316,149.35131870854138,0.10580179034740059,146.17726499811937,4978.377290284713,5124.554555282833
0.03,2025-05-08 16:30:00+00:00,2025,2025-05,-1.0244268416093796,153.73663665848497,0.12517668244051805,-157.49193713170052,5124.554555282833,4967.0626181511325
0.03,2025-05-09 09:00:00+00:00,2025,2025-05,0.968256847451479,149.01187854453397,0.15767022640602774,144.28177175235314,4967.0626181511325,5111.3443899034855
0.03,2025-05-09 12:05:00+00:00,2025,2025-05,0.9531229072726458,153.34033169710457,0.23960496492694705,146.15218274929614,5111.3443899034855,5257.496572652782
0.03,2025-05-13 05:40:00+00:00,2025,2025-05,0.9843933471068238,157.72489717958345,0.08205192409645537,155.26333945668978,5257.496572652782,5412.759912109472
0.03,2025-05-13 07:40:00+00:00,2025,2025-05,0.9829582802470238,162.38279736328414,0.09224273751231388,159.61551523791474,5412.759912109472,5572.375427347387
0.03,2025-05-13 15:45:00+00:00,2025,2025-05,-1.0230167254871865,167.1712628204216,0.1282578355227976,-171.01899788610552,5572.375427347387,5401.356429461282
0.03,2025-05-13 20:05:00+00:00,2025,2025-05,-1.0294658266567507,162.04069288383843,0.15915543226183204,-166.8153558516934,5401.356429461282,5234.541073609588
0.03,2025-05-15 10:55:00+00:00,2025,2025-05,0.9874729325864814,157.03623220828763,0.0655734489079396,155.06902874104944,5234.541073609588,5389.610102350638
0.03,2025-05-16 15:40:00+00:00,2025,2025-05,0.9886012668877658,161.68830307051914,0.061434727135696005,159.84526125644825,5389.610102350638,5549.455363607086
0.03,2025-05-19 10:05:00+00:00,2025,2025-05,0.975420485269848,166.48366090821258,0.13640291985410108,162.39157331258954,5549.455363607086,5711.8469369196755
0.03,2025-05-20 09:20:00+00:00,2025,2025-05,-1.0329603063738952,171.35540810759025,0.18826422500166812,-177.00333485764028,5711.8469369196755,5534.843602062036
0.03,2025-05-23 13:35:00+00:00,2025,2025-05,-1.0382242123081968,166.04530806186105,0.21156503693788387,-172.39225916999757,5534.843602062036,5362.451342892038
0.03,2025-05-28 09:50:00+00:00,2025,2025-05,0.9709422997094236,160.87354028676114,0.1558205039445561,156.19892516842447,5362.451342892038,5518.650268060463
0.03,2025-05-28 16:55:00+00:00,2025,2025-05,-1.0248265099838036,165.55950804181387,0.13700882597712383,-169.6697728211276,5518.650268060463,5348.980495239335
0.03,2025-05-29 14:45:00+00:00,2025,2025-05,0.9539564559626366,160.46941485718006,0.24628601898755031,153.08083428755353,5348.980495239335,5502.061329526889
0.03,2025-05-30 09:45:00+00:00,2025,2025-05,0.9693318729463307,165.06183988580665,0.16873791591101103,159.9997024084763,5502.061329526889,5662.061031935365
0.03,2025-05-30 16:45:00+00:00,2025,2025-05,0.9829234972677593,169.86183095806092,0.0966882006819577,166.96118493760218,5662.061031935365,5829.022216872967
0.03,2025-05-30 19:45:00+00:00,2025,2025-05,0.9800804370921234,174.870666506189,0.11611157474041085,171.38731926397665,5829.022216872967,6000.409536136944
0.03,2025-06-02 13:35:00+00:00,2025,2025-06,-1.0449486301369857,150.0,0.2247431506849281,-156.74229452054786,5000.0,4843.257705479452
0.03,2025-06-03 06:00:00+00:00,2025,2025-06,0.9603586597451624,145.29773116438355,0.19199322664477494,139.53793436504031,4843.257705479452,4982.795639844492
0.03,2025-06-03 09:10:00+00:00,2025,2025-06,0.9773257320549364,149.48386919533476,0.11298124345332865,146.0944318917349,4982.795639844492,5128.890071736227
