risk_pct,month,year,entry_timestamp,direction,r,risk_usd,pnl_usd,equity_after,lot,risk_units,entry_price,stop_price
0.02,2023-07,2023,2023-07-03 04:50:00+00:00,supply,0.7791333613799021,100.0,77.91333613799021,5077.91333613799,0.7362221287336598,1.3582857142857847,1917.25,1918.6082857142856
0.02,2023-07,2023,2023-07-04 16:35:00+00:00,demand,-1.1083982862747184,101.5582667227598,-112.56700879253772,4965.346327345453,0.3669580689925972,2.767571428571273,1928.86,1926.0924285714289
0.02,2023-07,2023,2023-07-05 01:50:00+00:00,demand,-1.1809876756011437,99.30692654690905,-117.28025635372764,4848.066070991725,0.5991109935606194,1.657571428571373,1926.68,1925.0224285714287
0.02,2023-07,2023,2023-07-05 02:55:00+00:00,demand,-1.2164279088941163,96.96132141983449,-117.94645745833957,4730.119613533385,0.699504534616836,1.3861428571431134,1926.16,1924.773857142857
0.02,2023-07,2023,2023-07-05 14:10:00+00:00,demand,0.8919197117858959,94.60239227066769,84.3777384483102,4814.497351981695,0.3408217940785832,2.77571428571423,1927.85,1925.0742857142857
0.02,2023-07,2023,2023-07-07 04:10:00+00:00,demand,0.8361934477379174,96.2899470396339,80.51702279757295,4895.014374779268,0.5257641414020318,1.83142857142866,1911.25,1909.418571428571
0.02,2023-07,2023,2023-07-07 09:10:00+00:00,demand,-1.215097818293544,97.90028749558536,-118.95842574619648,4776.055949033072,0.7019379416870382,1.3947142857143715,1914.37,1912.9752857142855
0.02,2023-07,2023,2023-07-07 10:35:00+00:00,demand,0.917061611374408,95.52111898066143,87.59875129269192,4863.654700325764,0.26407892293231655,3.617142857142881,1916.4,1912.7828571428572
0.02,2023-07,2023,2023-07-11 05:25:00+00:00,demand,0.8092469797438423,97.27309400651528,78.71795753511134,4942.372657860875,0.6185045490467983,1.572714285714255,1925.77,1924.1972857142855
0.02,2023-07,2023,2023-07-11 17:25:00+00:00,demand,0.9439476845055376,98.8474531572175,93.30682452702504,5035.6794823879,0.18468762100641464,5.3521428571427805,1934.58,1929.2278571428571
0.02,2023-07,2023,2023-07-13 03:50:00+00:00,supply,-1.1818969250757891,100.713589647758,-119.03308191803,4916.64640046987,0.6106497423424005,1.649285714285725,1956.79,1958.4392857142857
0.02,2023-07,2023,2023-07-14 04:05:00+00:00,supply,-1.1626394052044748,98.3329280093974,-114.32573693286024,4802.32066353701,0.5330936307820946,1.844571428571271,1958.9,1960.7445714285711
0.02,2023-07,2023,2023-07-14 09:25:00+00:00,supply,0.9055245636134648,96.0464132707402,86.97238646362551,4889.293050000635,0.3024675602371567,3.1754285714287107,1958.33,1961.5054285714289
0.02,2023-07,2023,2023-07-14 15:35:00+00:00,supply,0.923150113445068,97.7858610000127,90.27102867548538,4979.5640786761205,0.25049441081757706,3.903714285714159,1959.39,1963.2937142857145
0.02,2023-07,2023,2023-07-17 04:20:00+00:00,demand,-1.1212261155688965,99.59128157352241,-111.66434578320874,4867.899732892912,0.4024354736562103,2.474714285714299,1955.0,1952.5252857142857
0.02,2023-07,2023,2023-07-17 20:40:00+00:00,demand,0.8700977359891215,97.35799465785824,84.71097073224345,4952.610703625155,0.4215674641871597,2.3094285714287253,1953.95,1951.640571428571
0.02,2023-07,2023,2023-07-18 03:25:00+00:00,demand,0.6638924455825278,99.0522140725031,65.76001664095816,5018.3707202661135,1.1097399143848314,0.8925714285712729,1955.51,1954.6174285714287
0.02,2023-07,2023,2023-07-18 05:00:00+00:00,demand,0.855650261204296,100.36741440532228,85.87940435231383,5104.250124618427,0.4829336684336149,2.078285714285812,1957.13,1955.0517142857143
0.02,2023-07,2023,2023-07-20 16:25:00+00:00,demand,-1.0458375169162264,102.08500249236855,-106.7643255210055,4997.4857990974215,0.1559774342878986,6.544857142857154,1978.51,1971.9651428571428
0.02,2023-07,2023,2023-07-21 05:20:00+00:00,supply,0.8817833821211387,99.94971598194843,88.13399860060971,5085.619797698031,0.3938572460446239,2.5377142857141735,1971.43,1973.9677142857145
0.02,2023-07,2023,2023-07-21 06:20:00+00:00,supply,0.8520918439216729,101.71239595396062,86.66830301810161,5172.288100716133,0.5014697645286336,2.02828571428563,1970.14,1972.1682857142855
0.02,2023-07,2023,2023-07-25 04:00:00+00:00,demand,0.7979020306033906,103.44576201432267,82.53958356854315,5254.827684284676,0.6968726148593174,1.4844285714284524,1955.36,1953.8755714285712
0.02,2023-07,2023,2023-07-27 11:35:00+00:00,supply,0.9213512602524258,105.09655368569352,96.83084218650045,5351.658526471177,0.2755237166397692,3.814428571428607,1977.53,1981.3444285714288
0.02,2023-07,2023,2023-07-28 21:40:00+00:00,supply,0.8874718679669892,107.03317052942353,94.9889277841768,5446.647454255353,0.401474758174891,2.66599999999994,1959.78,1962.446
0.02,2023-07,2023,2023-07-31 17:35:00+00:00,supply,0.9434617559163244,108.93294908510707,102.77407142097869,5549.421525676332,0.20529592213761272,5.306142857142959,1967.49,1972.796142857143
0.02,2023-08,2023,2023-08-01 02:40:00+00:00,supply,0.7736093143596172,100.0,77.36093143596172,5077.360931435962,0.7546356188012759,1.3251428571427368,1964.64,1965.9651428571428
0.02,2023-08,2023,2023-08-01 03:05:00+00:00,supply,0.8164335664335564,101.54721862871924,82.90655786645331,5160.267489302415,0.6213553587421973,1.6342857142856246,1964.16,1965.7942857142857
0.02,2023-08,2023,2023-08-01 04:05:00+00:00,supply,0.7987541926209991,103.2053497860483,82.43570584252282,5242.703195144938,0.6923214647841828,1.4907142857143754,1963.32,1964.8107142857143
0.02,2023-08,2023,2023-08-02 20:40:00+00:00,demand,-1.1218238774799856,104.85406390289876,-117.62779253708408,5125.075402607854,0.42579095447284426,2.4625714285714366,1937.52,1935.0574285714283
0.02,2023-08,2023,2023-08-03 17:05:00+00:00,demand,-1.049440847557387,102.50150805215708,-107.56926948616606,5017.5061331216875,0.16892538113363362,6.067857142857065,1935.95,1929.882142857143
0.02,2023-08,2023,2023-08-04 05:25:00+00:00,supply,0.898127486174448,100.35012266243375,90.12720340410912,5107.633336525797,0.3407639752774871,2.944857142857245,1934.85,1937.7948571428572
0.02,2023-08,2023,2023-08-04 17:50:00+00:00,supply,0.9570244551314852,102.15266673051595,97.76260021800022,5205.395936743797,0.1463355504171905,6.9807142857143845,1940.34,1947.3207142857143
0.02,2023-08,2023,2023-08-07 05:55:00+00:00,supply,0.8504380029912417,104.10791873487595,88.53733050446239,5293.93326724826,0.5190196076804522,2.0058571428571668,1940.82,1942.825857142857
0.02,2023-08,2023,2023-08-07 09:30:00+00:00,supply,-1.1027648642035726,105.8786653449652,-116.75927201119605,5177.1739952370635,0.3626868888743618,2.9192857142857065,1936.08,1938.9992857142856
0.02,2023-08,2023,2023-08-09 03:25:00+00:00,demand,0.4684889901291148,103.54347990474128,48.508980335026536,5225.68297557209,1.8344833189904914,0.564428571428607,1925.76,1925.1955714285712
0.02,2023-08,2023,2023-08-09 09:50:00+00:00,supply,0.7970426210495658,104.5136595114418,83.30184111248145,5308.984816684571,0.7070606132986781,1.4781428571427568,1930.26,1931.7381428571427
0.02,2023-08,2023,2023-08-10 05:05:00+00:00,demand,0.8730964467004971,106.17969633369142,92.70511558068378,5401.689932265255,0.4491526917669211,2.363999999999806,1917.86,1915.496
0.02,2023-08,2023,2023-08-10 10:55:00+00:00,demand,0.92449030958973,108.03379864530511,99.87619995575268,5501.566132221008,0.2719199563184151,3.972999999999956,1919.29,1915.317
0.02,2023-08,2023,2023-08-15 04:10:00+00:00,supply,0.8686679174483922,110.03132264442016,95.58067989562058,5597.146812116629,0.4816880916266525,2.284285714285488,1905.95,1908.2342857142855
0.02,2023-08,2023,2023-08-16 05:50:00+00:00,demand,0.8368298368298355,111.94293624233258,93.67718906992384,5690.824001186553,0.6088582390802911,1.838571428571413,1904.3,1902.4614285714283
0.02,2023-08,2023,2023-08-16 08:30:00+00:00,demand,0.6682988469436772,113.81648002373106,76.06342236304754,5766.8874235496005,1.2584352553561176,0.9044285714287524,1904.16,1903.255571428571
0.02,2023-08,2023,2023-08-16 16:40:00+00:00,demand,-1.050640237285683,115.33774847099201,-121.17847942155946,5645.708944128041,0.1946910316855817,5.924142857142897,1905.6,1899.675857142857
0.02,2023-08,2023,2023-08-17 09:20:00+00:00,demand,0.8516949152542262,112.91417888256083,96.16843201438319,5741.8773761424245,0.558191562272588,2.022857142856992,1894.04,1892.017142857143
0.02,2023-08,2023,2023-08-18 23:45:00+00:00,demand,0.8229193017961303,114.8375475228485,94.50203442748241,5836.379410569907,0.6778504365122029,1.694142857143106,1889.17,1887.475857142857
0.02,2023-08,2023,2023-08-22 05:10:00+00:00,demand,0.8688401723814837,116.72758821139814,101.417617863266,5937.797028433173,0.5103323449377377,2.2872857142856446,1895.77,1893.4827142857143
0.02,2023-08,2023,2023-08-22 10:35:00+00:00,demand,0.8635300233948524,118.75594056866346,102.54932013753566,6040.346348570709,0.5402206810375932,2.198285714285703,1900.21,1898.0117142857143
0.02,2023-08,2023,2023-08-23 14:25:00+00:00,supply,-1.1862527716186275,120.80692697141419,-143.3075519505692,5897.03879662014,0.7500208326385007,1.6107142857142662,1903.46,1905.0707142857143
0.02,2023-08,2023,2023-08-23 21:25:00+00:00,supply,0.8592210229939052,117.9407759324028,101.3371941493341,5998.375990769474,0.5534527261022903,2.1310000000000855,1917.01,1919.141
0.02,2023-08,2023,2023-08-25 19:10:00+00:00,demand,0.9452011899170208,119.96751981538948,113.3934424808999,6111.769433250373,0.21913591114965264,5.474571428571608,1908.89,1903.4154285714285
0.02,2023-08,2023,2023-08-25 22:10:00+00:00,demand,0.8988585464528233,122.23538866500746,109.87232378052451,6221.641757030898,0.4121021628160983,2.9661428571428132,1913.25,1910.2838571428572
0.02,2023-08,2023,2023-08-28 05:20:00+00:00,supply,-1.126338587414268,124.43283514061795,-140.1535037602361,6081.4882532706615,0.5240222873206053,2.374571428571471,1915.25,1917.6245714285717
0.02,2023-08,2023,2023-08-28 10:10:00+00:00,supply,-1.1275045537340618,121.62976506541324,-137.13811398085753,5944.350139289804,0.5169449638481428,2.3528571428571468,1915.29,1917.642857142857
0.02,2023-08,2023,2023-08-30 02:10:00+00:00,supply,0.6162280701754532,118.88700278579608,73.26150829563485,6017.611647585439,1.520849816338708,0.7817142857143153,1937.06,1937.8417142857145
0.02,2023-08,2023,2023-08-30 03:25:00+00:00,supply,0.6842105263158046,120.35223295170877,82.34626465117098,6099.957912236609,1.2668656100179263,0.9500000000000456,1936.37,1937.32
0.02,2023-08,2023,2023-08-30 18:40:00+00:00,supply,0.9299042024099587,121.99915824473219,113.44752994225402,6213.405442178863,0.2850542767492717,4.279857142857054,1944.56,1948.839857142857
0.02,2023-08,2023,2023-08-31 02:00:00+00:00,supply,-1.2702702702702946,124.26810884357727,-157.85408420670927,6055.551357972154,1.1195325121044006,1.1099999999999,1944.62,1945.73
0.02,2023-09,2023,2023-09-01 09:45:00+00:00,demand,0.8220338983050874,100.0,82.20338983050874,5082.203389830509,0.5932203389830417,1.6857142857143117,1939.76,1938.0742857142857
0.02,2023-09,2023,2023-09-04 11:30:00+00:00,supply,0.7927767910005877,101.64406779661019,80.58105789204281,5162.784447722552,0.7021003301522463,1.447714285714255,1943.96,1945.4077142857143
0.02,2023-09,2023,2023-09-05 04:05:00+00:00,supply,-1.2414903403864122,103.25568895445103,-128.1909404268949,5034.593507295657,0.8311750490814627,1.242285714285572,1937.42,1938.6622857142856
0.02,2023-09,2023,2023-09-05 06:05:00+00:00,supply,-1.1331895731591215,100.69187014591314,-114.10297735124101,4920.490529944416,0.44703690684426267,2.252428571428709,1936.54,1938.792428571429
0.02,2023-09,2023,2023-09-05 10:25:00+00:00,supply,0.87982832618026,98.40981059888833,86.58373893893632,5007.0742688833525,0.3942023886650666,2.4964285714286234,1936.58,1939.0764285714288
0.02,2023-09,2023,2023-09-05 10:55:00+00:00,supply,0.8871756299360707,100.14148537766705,88.84308537266558,5095.917354256018,0.37661333350004916,2.6590000000001055,1935.79,1938.449
0.02,2023-09,2023,2023-09-06 02:35:00+00:00,demand,-1.2988898377455138,101.91834708512037,-132.38070530868296,4963.536648947335,1.0154119407854199,1.003714285714295,1926.51,1925.5062857142857
0.02,2023-09,2023,2023-09-11 10:50:00+00:00,supply,0.9190252178607254,99.27073297894671,91.2323070031704,5054.768955950506,0.26794753252587705,3.704857142857236,1927.06,1930.7648571428572
0.02,2023-09,2023,2023-09-12 07:10:00+00:00,supply,0.7117760087839986,101.09537911901012,71.95726545583422,5126.72622140634,0.971270455439197,1.0408571428572486,1923.45,1924.4908571428573
0.02,2023-09,2023,2023-09-12 12:10:00+00:00,supply,0.8429554292551582,102.53452442812682,86.43203405278514,5213.158255459125,0.5367496791780557,1.910285714285692,1919.47,1921.3802857142855
0.02,2023-09,2023,2023-09-13 18:10:00+00:00,supply,0.9270149098112828,104.26316510918251,96.65350860032771,5309.811764059453,0.2536552169618262,4.110428571428656,1912.01,1916.1204285714289
0.02,2023-09,2023,2023-09-15 04:20:00+00:00,demand,0.8099375509095764,106.19623528118906,86.01231871946342,5395.824082778916,0.6727972187241883,1.5784285714285031,1911.55,1909.9715714285717
0.02,2023-09,2023,2023-09-15 21:25:00+00:00,supply,-1.122656386893285,107.91648165557832,-121.15312738168704,5274.670955397229,0.44122152420362365,2.4458571428572213,1924.58,1927.0258571428571
0.02,2023-09,2023,2023-09-18 04:50:00+00:00,demand,0.8752302299328596,105.49341910794458,92.33102946224986,5367.001984859478,0.4387463215231574,2.404428571428525,1925.06,1922.6555714285712
0.02,2023-09,2023,2023-09-19 03:20:00+00:00,supply,0.5755003032140596,107.34003969718957,61.7742253927418,5428.77621025222,1.5188604768149259,0.7067142857142699,1933.89,1934.5967142857144
0.02,2023-09,2023,2023-09-20 01:05:00+00:00,demand,-1.147991543340373,108.5755242050444,-124.64378360113894,5304.132426651081,0.5356086465364844,2.0271428571429624,1932.4,1930.3728571428571
0.02,2023-09,2023,2023-09-20 08:10:00+00:00,demand,0.807286409103438,106.08264853302163,85.63908040240511,5389.771507053486,0.6814522710205504,1.5567142857144065,1930.5,1928.9432857142856
0.02,2023-09,2023,2023-09-20 09:05:00+00:00,demand,0.7260988652667083,107.79543014106972,78.27013950636744,5468.041646559854,0.9841763544900757,1.0952857142856374,1930.89,1929.7947142857145
0.02,2023-09,2023,2023-09-20 12:05:00+00:00,demand,0.8367156519710651,109.36083293119708,91.50392062612529,5559.545567185979,0.5952304101690595,1.8372857142855992,1930.11,1928.2727142857143
0.02,2023-09,2023,2023-09-20 21:35:00+00:00,supply,0.9350809941882025,111.19091134371958,103.97250792397757,5663.518075109957,0.24061344732473383,4.621142857142786,1943.1,1947.7211428571427
0.02,2023-09,2023,2023-09-21 09:35:00+00:00,supply,0.8752005705116743,113.27036150219914,99.13428500878828,5762.6523601187455,0.4712025497803622,2.4038571428570776,1928.47,1930.873857142857
0.02,2023-09,2023,2023-09-21 18:10:00+00:00,demand,0.9472401577770518,115.25304720237492,109.17231461626362,5871.8246747350095,0.20269108620370996,5.6861428571428405,1920.55,1914.8638571428571
0.02,2023-09,2023,2023-09-22 06:10:00+00:00,demand,-1.1779510210998976,117.43649349470019,-138.33443742647356,5733.490237308536,0.6965981310591125,1.6858571428572304,1924.44,1922.7541428571428
0.02,2023-09,2023,2023-09-22 07:45:00+00:00,demand,0.8580697485807067,114.66980474617073,98.39469052834545,5831.884927836882,0.5425038072608428,2.1137142857144227,1924.64,1922.5262857142857
0.02,2023-09,2023,2023-09-26 05:15:00+00:00,supply,0.8338739023811178,116.63769855673763,97.26113286025928,5929.1460606971405,0.645885523215945,1.805857142856894,1914.14,1915.945857142857
0.02,2023-09,2023,2023-09-27 08:25:00+00:00,supply,-1.1485989244268369,118.58292121394281,-136.20421576172706,5792.941844935413,0.5873764849261413,2.0188571428570867,1895.95,1897.9688571428571
0.02,2023-09,2023,2023-09-28 01:05:00+00:00,demand,-1.071878422782036,115.85883689870828,-124.18658736034857,5668.755257575065,0.27759168205467616,4.173714285714368,1876.65,1872.4762857142855
0.02,2023-09,2023,2023-09-28 21:40:00+00:00,demand,0.9158114175753702,113.3751051515013,103.83021576655307,5772.585473341618,0.3181629794982745,3.5634285714286307,1864.74,1861.1765714285712
0.02,2023-09,2023,2023-09-29 02:50:00+00:00,demand,-1.1446380604724753,115.45170946683237,-132.15042080234673,5640.435052539271,0.5566237111838114,2.074142857142988,1866.14,1864.065857142857
0.02,2023-09,2023,2023-09-29 07:40:00+00:00,demand,0.8336765404720385,112.80870105078543,94.04596762716322,5734.481020166434,0.6254244474540738,1.80371428571425,1865.01,1863.2062857142855
0.02,2023-09,2023,2023-09-29 11:55:00+00:00,demand,-1.1421223605847293,114.68962040332869,-130.9895799896163,5603.491440176817,0.5433319862095863,2.110857142857185,1872.31,1870.1991428571428
0.02,2023-10,2023,2023-10-02 04:20:00+00:00,supply,0.8939393939393937,100.0,89.39393939393938,5089.393939393939,0.35353535353535437,2.828571428571422,1845.82,1848.6485714285711
0.02,2023-10,2023,2023-10-02 07:50:00+00:00,supply,0.7909199522102579,101.78787878787878,80.50606422649261,5169.900003620432,0.7093938187128725,1.4348571428570267,1842.73,1844.164857142857
0.02,2023-10,2023,2023-10-02 10:20:00+00:00,supply,0.918689743291906,103.39800007240864,94.99068214341757,5264.890685763849,0.28024393096636907,3.6895714285715258,1844.01,1847.6995714285715
0.02,2023-10,2023,2023-10-02 18:40:00+00:00,demand,-1.0488269896998297,105.29781371527699,-110.4391889809674,5154.451496782882,0.171379175523014,6.144142857142924,1832.92,1826.7758571428571
0.02,2023-10,2023,2023-10-03 09:00:00+00:00,demand,0.876295947219605,103.08902993565763,90.33649913541733,5244.787995918299,0.42508436000801053,2.4251428571428733,1819.41,1816.9848571428572
0.02,2023-10,2023,2023-10-05 17:45:00+00:00,demand,0.9449526855225562,104.89575991836598,99.12153003478925,5343.909525953089,0.19247432945255813,5.449857142857127,1819.15,1813.700142857143
0.02,2023-10,2023,2023-10-09 04:20:00+00:00,demand,0.8931515213188193,106.87819051906177,95.45841845790262,5439.367944410991,0.38065906870530514,2.807714285714382,1849.1,1846.2922857142855
0.02,2023-10,2023,2023-10-10 23:35:00+00:00,supply,-1.1436781609195426,108.78735888821983,-124.4177265445735,5314.950217866418,0.5210122552117894,2.0879999999999654,1860.29,1862.378
0.02,2023-10,2023,2023-10-11 02:50:00+00:00,supply,-1.601891659501284,106.29900435732836,-170.27948849329493,5144.670729373123,2.13268280453222,0.4984285714285761,1860.07,1860.5684285714285
0.02,2023-10,2023,2023-10-11 05:50:00+00:00,demand,-1.1426630434782603,102.89341458746247,-117.5725022663803,5027.098227106743,0.4893029226305951,2.1028571428571468,1861.83,1859.7271428571428
0.02,2023-10,2023,2023-10-11 09:40:00+00:00,demand,0.8950367371420006,100.54196454213486,89.9887518896391,5117.086978996383,0.3517737550831918,2.858142857142866,1861.45,1858.5918571428572
0.02,2023-10,2023,2023-10-12 04:35:00+00:00,demand,0.8647430117222769,102.34173957992766,88.4993041092436,5205.5862831056265,0.461414515689469,2.2180000000000746,1877.41,1875.192
0.02,2023-10,2023,2023-10-12 06:20:00+00:00,demand,0.8542982030111683,104.11172566211253,88.94246014553448,5294.528743251161,0.5056421838859354,2.058999999999969,1877.54,1875.481
0.02,2023-10,2023,2023-10-13 02:35:00+00:00,demand,0.8238698314182538,105.89057486502323,87.24005006282866,5381.76879331399,0.6216841600731519,1.7032857142855846,1871.27,1869.5667142857144
0.02,2023-10,2023,2023-10-13 04:05:00+00:00,demand,0.8213981969722679,107.63537586627979,88.41150366699458,5470.180296980984,0.6407957399761739,1.6797142857142262,1872.42,1870.7402857142856
0.02,2023-10,2023,2023-10-16 05:25:00+00:00,supply,0.8870846327562142,109.40360593961968,97.05025759715309,5567.230554578137,0.4117782780822193,2.656857142857234,1921.0,1923.6568571428572
0.02,2023-10,2023,2023-10-16 22:45:00+00:00,supply,0.886890014004091,111.34461109156275,98.75042369027615,5665.980978268413,0.4198062467095535,2.6522857142856537,1919.5,1922.1522857142857
0.02,2023-10,2023,2023-10-17 08:10:00+00:00,demand,0.9245174508464808,113.31961956536827,104.76596581146727,5770.74694407988,0.2851217917967003,3.9744285714284615,1916.28,1912.3055714285715
0.02,2023-10,2023,2023-10-17 09:30:00+00:00,demand,0.8941905577669229,115.4149388815976,103.20294857317108,5873.949892653051,0.4070663436142177,2.835285714285874,1917.52,1914.684714285714
0.02,2023-10,2023,2023-10-18 11:05:00+00:00,demand,0.9160637915184492,117.47899785306103,107.61825619706283,5981.568148850114,0.32869138853327357,3.574142857142988,1938.89,1935.315857142857
0.02,2023-10,2023,2023-10-18 17:50:00+00:00,supply,-0.6665893320397451,119.63136297700228,-79.74499033784424,5901.823158512269,0.08831117423903,13.54657142857127,1946.91,1960.4565714285711
0.02,2023-10,2023,2023-10-19 03:40:00+00:00,supply,-1.044189129474148,118.03646317024538,-123.25239172394588,5778.570766788323,0.17386428512334903,6.789000000000215,1950.06,1956.849
0.02,2023-10,2023,2023-10-20 09:50:00+00:00,demand,0.940788360683472,115.57141533576647,108.72824237560442,5887.299009163928,0.22810576533873494,5.0665714285714785,1976.76,1971.6934285714285
0.02,2023-10,2023,2023-10-20 11:05:00+00:00,demand,0.9016669788349836,117.74598018327856,106.16766222182063,5993.466671385749,0.38594393204859767,3.050857142857012,1981.24,1978.189142857143
0.02,2023-10,2023,2023-10-23 10:25:00+00:00,demand,0.9052816742591616,119.86933342771498,108.5155108577715,6101.982182243521,0.37846075233144855,3.1672857142855264,1976.09,1972.9227142857144
0.02,2023-10,2023,2023-10-24 03:25:00+00:00,demand,0.9040043883708122,122.03964364487041,110.32437341017295,6212.306555653694,0.3905090078232484,3.1251428571426914,1975.36,1972.2348571428572
0.02,2023-10,2023,2023-10-24 14:50:00+00:00,demand,0.9703891708967852,124.24613111307389,120.56710015794904,6332.873655811643,0.1226343651708282,10.131428571428614,1963.18,1953.0485714285712
0.02,2023-10,2023,2023-10-25 05:35:00+00:00,supply,0.8619057013217442,126.65747311623286,109.16679819388665,6442.04045400553,0.5830224974115407,2.172428571428327,1975.63,1977.8024285714284
0.02,2023-10,2023,2023-10-26 20:40:00+00:00,demand,-1.0682283375028438,128.8408090801106,-137.63140328616785,6304.409050719361,0.2930198068685752,4.3969999999999345,1986.36,1981.963
0.02,2023-10,2023,2023-10-27 01:20:00+00:00,demand,0.863813229571979,126.08818101438723,108.91663885289412,6413.325689572255,0.5723847387164368,2.202857142857056,1984.54,1982.337142857143
0.02,2023-10,2023,2023-10-27 09:15:00+00:00,supply,0.8543588320965472,128.2665137914451,109.5856289199547,6522.91131849221,0.6226961623830136,2.059857142857254,1987.86,1989.9198571428572
0.02,2023-10,2023,2023-10-27 17:10:00+00:00,demand,0.9669998114274932,130.4582263698442,126.15308029880457,6649.064398791014,0.14350486903465431,9.090857142856976,1985.45,1976.359142857143
0.02,2023-10,2023,2023-10-30 06:30:00+00:00,supply,0.8916240904164767,132.9812879758203,118.56931993385233,6767.633718724866,0.48039893473226586,2.768142857142948,2001.61,2004.3781428571428
0.02,2023-10,2023,2023-10-30 17:00:00+00:00,supply,0.9410807474328065,135.35267437449733,127.37779596738122,6895.011514692248,0.2658292802372043,5.091714285714488,1997.11,2002.2017142857144
0.02,2023-10,2023,2023-10-31 08:20:00+00:00,demand,0.890829694323146,137.90023029384497,122.84561999975735,7017.857134692005,0.501820343136254,2.7480000000000473,1993.38,1990.632
0.02,2023-11,2023,2023-11-01 07:30:00+00:00,demand,0.8960704741165986,100.0,89.60704741165986,5089.60704741166,0.34643175294467154,2.886571428571415,1978.51,1975.6234285714288
0.02,2023-11,2023,2023-11-02 07:40:00+00:00,demand,-1.1816451864025508,101.7921409482332,-120.28219336508974,4969.32485404657,0.6163350805618849,1.6515714285715148,1986.26,1984.6084285714285
0.02,2023-11,2023,2023-11-03 04:00:00+00:00,demand,0.9136584162486682,99.3864970809314,90.80530951946668,5060.130163566037,0.28603958538215773,3.4745714285716076,1983.91,1980.4354285714285
0.02,2023-11,2023,2023-11-03 04:20:00+00:00,demand,0.8473726288247644,101.20260327132074,85.75631597792875,5145.886479543965,0.5148762431130662,1.9655714285713657,1985.11,1983.1444285714283
0.02,2023-11,2023,2023-11-06 19:30:00+00:00,demand,-1.089732085630042,102.9177295908793,-112.15275211537761,5033.733727428587,0.3078340841499434,3.343285714285912,1984.28,1980.936714285714
0.02,2023-11,2023,2023-11-07 11:40:00+00:00,supply,0.9010554089709738,100.67467454857174,90.713460048383,5124.447187476971,0.3320404833396247,3.0319999999999254,1966.93,1969.962
0.02,2023-11,2023,2023-11-08 03:25:00+00:00,supply,0.7302158273381489,102.48894374953942,74.83904885308293,5199.286236330054,0.9216631632152161,1.11200000000008,1968.94,1970.052
0.02,2023-11,2023,2023-11-08 09:00:00+00:00,supply,0.878380726240805,103.98572472660108,91.33905640402828,5290.625292734082,0.42155561075242654,2.4667142857142608,1967.3,1969.7667142857144
0.02,2023-11,2023,2023-11-08 09:20:00+00:00,supply,0.9098596385800756,105.81250585468165,96.27452833419277,5386.899821068275,0.3179325840162954,3.3281428571428933,1966.04,1969.3681428571429
0.02,2023-11,2023,2023-11-09 09:55:00+00:00,supply,0.8917135048728899,107.7379964213655,96.07142639687869,5482.971247465153,0.3888856674828934,2.77042857142851,1949.4,1952.1704285714288
0.02,2023-11,2023,2023-11-10 03:40:00+00:00,supply,0.8020175355897341,109.65942494930307,87.94878175202746,5570.920029217181,0.7236881065758541,1.5152857142859375,1959.29,1960.805285714286
0.02,2023-11,2023,2023-11-10 10:00:00+00:00,supply,0.8938911626496853,111.41840058434362,99.59592363890728,5670.515952856088,0.3940825648478776,2.8272857142856083,1955.43,1958.2572857142857
0.02,2023-11,2023,2023-11-10 11:55:00+00:00,supply,0.9025069637883028,113.41031905712177,102.35360271450566,5772.869555570594,0.3685572114205371,3.077142857142917,1954.1,1957.1771428571428
0.02,2023-11,2023,2023-11-14 18:55:00+00:00,supply,-1.0628968491673645,115.45739111141188,-122.71929722540376,5650.15025834519,0.24206353713306236,4.769714285714372,1964.76,1969.5297142857144
0.02,2023-11,2023,2023-11-15 17:50:00+00:00,demand,0.964050329538646,113.0030051669038,108.94058437001092,5759.090842715201,0.13541402656309579,8.345000000000027,1963.41,1955.065
0.02,2023-11,2023,2023-11-16 02:00:00+00:00,demand,-1.2230009557183943,115.18181685430402,-140.86747209419488,5618.223370621006,0.8561885079963621,1.3452857142856374,1960.43,1959.0847142857144
0.02,2023-11,2023,2023-11-17 09:35:00+00:00,demand,0.8977654447203129,112.36446741242013,100.87693605727246,5719.100306678279,0.38291771183825546,2.934428571428498,1985.53,1982.5955714285717
0.02,2023-11,2023,2023-11-20 09:00:00+00:00,supply,0.9112313480153904,114.38200613356558,104.22846963779362,5823.328776316072,0.33845121652573157,3.3795714285715803,1980.25,1983.6295714285716
0.02,2023-11,2023,2023-11-21 08:35:00+00:00,supply,-1.1221285257342206,116.46657552632145,-130.69046669266436,5692.638309623408,0.47412970554476347,2.45642857142866,1991.11,1993.5664285714288
0.02,2023-11,2023,2023-11-21 21:10:00+00:00,supply,-1.0596692618059909,113.85276619246815,-120.6462767057428,5571.992032917665,0.22645035044248832,5.0277142857141826,1996.91,2001.9377142857145
0.02,2023-11,2023,2023-11-22 08:00:00+00:00,demand,0.896653543307077,111.4398406583533,99.92292799188856,5671.914960909553,0.3838970888821582,2.902857142856874,1998.87,1995.967142857143
0.02,2023-11,2023,2023-11-22 08:25:00+00:00,demand,0.9211889214140924,113.43829921819106,104.4981045038545,5776.413065413408,0.2980064904778851,3.80657142857126,2000.34,1996.5334285714289
0.02,2023-11,2023,2023-11-23 03:00:00+00:00,demand,0.8268755152514313,115.52826130826816,95.52749059537624,5871.940556008784,0.6666923570963978,1.7328571428570283,1992.02,1990.287142857143
