direction,fvg_max_age_h,session,swing_lookback,require_m15_inside_h4,tp,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
long,24,london,10,False,3.0,89,28.429010958496672,4.246512512668067,0.48314606741573035,1.3465544170495074,-22.841657881217383,0.18591087103882944,5/8,"{2019: -6.27, 2020: 15.9, 2021: -14.16, 2022: 13.13, 2023: 6.95, 2024: 11.17, 2025: 2.03, 2026: -0.32}",13.294152729379489,False,True,False,False,False,long_age24h_sesslondon_sw10_inside0_TP3.0R
long,24,london,10,False,4.0,89,53.49959248919794,7.991368016977092,0.449438202247191,1.6495421170419506,-23.337594252431558,0.34242467027827717,6/8,"{2019: -3.27, 2020: 21.4, 2021: -10.59, 2022: 11.13, 2023: 14.95, 2024: 18.17, 2025: 0.03, 2026: 1.68}",13.294152729379489,False,True,False,False,False,long_age24h_sesslondon_sw10_inside0_TP4.0R
long,24,london,20,True,2.0,124,-18.855987200237756,-2.8165659966650054,0.5161290322580645,0.8527779843777453,-36.88131780682809,-0.07636836653769337,3/8,"{2019: -1.55, 2020: -0.68, 2021: 7.17, 2022: -3.59, 2023: 0.87, 2024: -13.38, 2025: -10.33, 2026: 2.64}",18.522190319584908,False,False,False,False,False,long_age24h_sesslondon_sw20_inside1_TP2.0R
long,24,london,20,True,3.0,124,6.503484609828675,0.9714417716430492,0.4435483870967742,1.0483100730913921,-27.073958531939542,0.03588103935732284,3/8,"{2019: -0.55, 2020: 8.79, 2021: 11.74, 2022: -3.59, 2023: 3.38, 2024: -4.49, 2025: -8.41, 2026: -0.36}",18.522190319584908,False,False,False,False,False,long_age24h_sesslondon_sw20_inside1_TP3.0R
long,24,london,20,True,4.0,124,53.07110756064842,7.927364150882997,0.43548387096774194,1.402714132693585,-17.157780241832143,0.46202737412123984,7/8,"{2019: 0.45, 2020: 18.79, 2021: 13.31, 2022: 2.41, 2023: 11.38, 2024: 7.51, 2025: -3.41, 2026: 2.64}",18.522190319584908,False,True,False,True,False,long_age24h_sesslondon_sw20_inside1_TP4.0R
long,24,london,20,False,2.0,109,26.225684910459044,3.917396186878939,0.5412844036697247,1.3390506704986882,-17.41948113453734,0.2248859283823315,6/8,"{2019: -8.83, 2020: -3.36, 2021: 2.49, 2022: 5.46, 2023: 7.61, 2024: 18.15, 2025: 1.27, 2026: 3.44}",16.281602780925443,False,True,False,False,False,long_age24h_sesslondon_sw20_inside0_TP2.0R
long,24,london,20,False,3.0,109,54.585156720525475,8.153521462918887,0.48623853211009177,1.6451131066742968,-14.758498471149538,0.5524628049972491,7/8,"{2019: -5.83, 2020: 4.11, 2021: 1.06, 2022: 5.46, 2023: 10.12, 2024: 30.04, 2025: 5.18, 2026: 4.44}",16.281602780925443,False,True,False,True,False,long_age24h_sesslondon_sw20_inside0_TP3.0R
long,24,london,20,False,4.0,109,96.81146230607571,14.460970402826247,0.47706422018348627,2.1695793071463507,-13.279214438148843,1.088992912207399,7/8,"{2019: -2.83, 2020: 12.11, 2021: 3.29, 2022: 6.46, 2023: 18.12, 2024: 42.04, 2025: 9.18, 2026: 8.44}",16.281602780925443,False,True,False,True,False,long_age24h_sesslondon_sw20_inside0_TP4.0R
long,24,london,30,True,2.0,143,-60.79804663949725,-9.081556378352964,0.48951048951048953,0.6634067289368599,-85.0458067275677,-0.10678429340372365,3/8,"{2019: 0.82, 2020: 9.21, 2021: 10.78, 2022: -33.27, 2023: -5.27, 2024: -38.13, 2025: -3.39, 2026: -1.54}",21.36026786855356,False,False,False,False,False,long_age24h_sesslondon_sw30_inside1_TP2.0R
long,24,london,30,True,3.0,143,-40.07058246242438,-5.985443182142303,0.4125874125874126,0.7881498929971161,-77.01937137923171,-0.07771347746621934,2/8,"{2019: -0.18, 2020: 16.68, 2021: 16.35, 2022: -32.27, 2023: -0.19, 2024: -31.24, 2025: -7.69, 2026: -1.54}",21.36026786855356,False,False,False,False,False,long_age24h_sesslondon_sw30_inside1_TP3.0R
long,24,london,30,True,4.0,143,-16.157362924345854,-2.413465735059184,0.3776223776223776,0.9150520455093974,-66.67566623572996,-0.0361970996514147,4/8,"{2019: 1.82, 2020: 22.68, 2021: 13.27, 2022: -25.27, 2023: -2.19, 2024: -23.24, 2025: -4.69, 2026: 1.46}",21.36026786855356,False,False,False,False,False,long_age24h_sesslondon_sw30_inside1_TP4.0R
long,24,london,30,False,2.0,120,39.040839553214845,5.8316279067824475,0.525,1.5376847865598586,-6.848323195940617,0.8515409889298418,7/8,"{2019: -2.23, 2020: 5.4, 2021: 1.9, 2022: 4.72, 2023: 5.27, 2024: 18.7, 2025: 3.03, 2026: 2.26}",17.924700309275718,False,True,False,True,False,long_age24h_sesslondon_sw30_inside0_TP2.0R
long,24,london,30,False,3.0,120,68.76830373028771,10.272093626188788,0.475,1.8622936122727323,-9.278443707453722,1.1070923044924905,7/8,"{2019: -0.23, 2020: 13.87, 2021: 2.47, 2022: 4.72, 2023: 10.35, 2024: 27.59, 2025: 6.74, 2026: 3.26}",17.924700309275718,False,True,False,True,False,long_age24h_sesslondon_sw30_inside0_TP3.0R
long,24,london,30,False,4.0,120,93.34020590309677,13.942460146825814,0.44166666666666665,2.1442660761124186,-10.492510985741127,1.3288011006872444,8/8,"{2019: 1.77, 2020: 17.87, 2021: 1.04, 2022: 5.72, 2023: 13.35, 2024: 34.59, 2025: 11.74, 2026: 7.26}",17.924700309275718,False,True,False,True,False,long_age24h_sesslondon_sw30_inside0_TP4.0R
long,48,london,10,True,2.0,116,-39.8108565958739,-5.946647279471601,0.49137931034482757,0.6930236669220161,-58.509780141291486,-0.10163509869822493,2/8,"{2019: -1.92, 2020: 14.85, 2021: -13.19, 2022: 3.85, 2023: -14.45, 2024: -19.5, 2025: -5.02, 2026: -4.43}",17.327210298966527,False,False,False,False,False,long_age48h_sesslondon_sw10_inside1_TP2.0R
long,48,london,10,True,3.0,116,-9.764471084208768,-1.4585434821919225,0.4482758620689655,0.9261460571866907,-46.54973917223009,-0.03133301084234726,2/8,"{2019: -0.92, 2020: 24.85, 2021: -16.19, 2022: 4.49, 2023: -7.94, 2024: -12.61, 2025: -0.02, 2026: -1.43}",17.327210298966527,False,False,False,False,False,long_age48h_sesslondon_sw10_inside1_TP3.0R
long,48,london,10,True,4.0,116,19.306110446492504,2.8838020324262943,0.41379310344827586,1.146605549854179,-31.982116221410347,0.09016920620455192,5/8,"{2019: 0.08, 2020: 33.35, 2021: -11.62, 2022: 7.49, 2023: 1.06, 2024: -7.61, 2025: -5.02, 2026: 1.57}",17.327210298966527,False,False,False,False,False,long_age48h_sesslondon_sw10_inside1_TP4.0R
long,48,london,10,False,2.0,105,8.661972508446294,1.2938605108423753,0.5333333333333333,1.1018235537936263,-19.55904961566882,0.06615150205487794,3/8,"{2019: -9.27, 2020: 14.54, 2021: -13.64, 2022: 14.93, 2023: -0.21, 2024: 6.22, 2025: -2.55, 2026: -1.35}",15.68411277061625,False,False,False,False,False,long_age48h_sesslondon_sw10_inside0_TP2.0R
long,48,london,10,False,3.0,105,30.066060369980864,4.491042680104153,0.45714285714285713,1.318070356658925,-26.326821296613318,0.17058810972678576,6/8,"{2019: -6.27, 2020: 20.54, 2021: -17.64, 2022: 14.93, 2023: 6.3, 2024: 10.12, 2025: 0.45, 2026: 1.65}",15.68411277061625,False,True,False,False,False,long_age48h_sesslondon_sw10_inside0_TP3.0R
long,48,london,10,False,4.0,105,60.136641900682136,8.982760697299668,0.42857142857142855,1.6339635060676765,-27.886860231930047,0.3221144518454802,5/8,"{2019: -3.27, 2020: 28.04, 2021: -14.07, 2022: 13.93, 2023: 15.3, 2024: 17.12, 2025: -1.55, 2026: 4.65}",15.68411277061625,False,True,False,False,False,long_age48h_sesslondon_sw10_inside0_TP4.0R
long,48,london,20,True,2.0,146,-22.661241896414367,-3.38496641357692,0.4931506849315068,0.8416853699506293,-38.46311559047748,-0.08800551805571763,4/8,"{2019: -1.55, 2020: 2.53, 2021: 1.69, 2022: -2.4, 2023: 1.22, 2024: -15.28, 2025: -11.44, 2026: 2.57}",21.808385376285454,False,False,False,False,False,long_age48h_sesslondon_sw20_inside1_TP2.0R
long,48,london,20,True,3.0,146,7.027017792439937,1.0496432333119508,0.4315068493150685,1.046946437703245,-27.46369251459644,0.03821930473311573,4/8,"{2019: -0.55, 2020: 14.0, 2021: 6.26, 2022: -1.4, 2023: 4.05, 2024: -6.38, 2025: -9.52, 2026: 0.57}",21.808385376285454,False,False,False,False,False,long_age48h_sesslondon_sw20_inside1_TP3.0R
long,48,london,20,True,4.0,146,53.594640743259674,8.005565612551896,0.4178082191780822,1.3621915578022719,-17.157780241832143,0.46658515843638326,7/8,"{2019: 0.45, 2020: 26.0, 2021: 7.83, 2022: 0.6, 2023: 13.05, 2024: 5.62, 2025: -4.52, 2026: 4.57}",21.808385376285454,False,True,False,True,False,long_age48h_sesslondon_sw20_inside1_TP4.0R
long,48,london,20,False,2.0,127,24.554903156115024,3.667827334972085,0.5118110236220472,1.2721788421032918,-17.35362414537902,0.21135800246940156,5/8,"{2019: -8.83, 2020: -0.58, 2021: -1.93, 2022: 6.29, 2023: 7.91, 2024: 17.1, 2025: 0.16, 2026: 4.42}",18.970307827316798,False,False,False,False,False,long_age48h_sesslondon_sw20_inside0_TP2.0R
long,48,london,20,False,3.0,127,58.91437496618144,8.800187626475816,0.4645669291338583,1.6043799696848775,-14.279214438148843,0.6162935408382783,6/8,"{2019: -5.83, 2020: 8.89, 2021: -3.36, 2022: 7.29, 2023: 12.42, 2024: 29.0, 2025: 4.07, 2026: 6.42}",18.970307827316798,False,True,False,False,False,long_age48h_sesslondon_sw20_inside0_TP3.0R
long,48,london,20,False,4.0,127,102.1406805517317,15.257009068960478,0.44881889763779526,2.055521439730407,-13.279214438148843,1.1489391288937831,6/8,"{2019: -2.83, 2020: 18.89, 2021: -1.13, 2022: 4.29, 2023: 22.42, 2024: 41.0, 2025: 8.07, 2026: 11.42}",18.970307827316798,False,True,False,False,False,long_age48h_sesslondon_sw20_inside0_TP4.0R
long,48,london,30,True,2.0,165,-65.05105884920678,-9.71683945560908,0.4727272727272727,0.6672217624332799,-87.5138102867353,-0.1110320693816469,3/8,"{2019: 0.82, 2020: 12.8, 2021: 5.42, 2022: -32.1, 2023: -5.88, 2024: -40.07, 2025: -4.42, 2026: -1.61}",24.64646292525411,False,False,False,False,False,long_age48h_sesslondon_sw30_inside1_TP2.0R
long,48,london,30,True,3.0,165,-43.32359467213391,-6.47135375682112,0.4,0.7887548416372031,-80.49882605705233,-0.08039066001080122,3/8,"{2019: -0.18, 2020: 22.27, 2021: 10.99, 2022: -34.1, 2023: 0.2, 2024: -33.18, 2025: -8.72, 2026: -0.61}",24.64646292525411,False,False,False,False,False,long_age48h_sesslondon_sw30_inside1_TP3.0R
long,48,london,30,True,4.0,165,-16.28726498286754,-2.4328695306305113,0.3696969696969697,0.9209908265181532,-70.03409382191109,-0.03473835953124528,4/8,"{2019: 1.82, 2020: 29.4, 2021: 7.9, 2022: -27.1, 2023: -0.8, 2024: -25.18, 2025: -5.72, 2026: 3.39}",24.64646292525411,False,False,False,False,False,long_age48h_sesslondon_sw30_inside1_TP4.0R
long,48,london,30,False,2.0,138,37.74263167026718,5.637711346440979,0.5,1.4428298003782665,-8.616904232819682,0.6542618084309577,6/8,"{2019: -2.23, 2020: 8.24, 2021: -2.38, 2022: 5.59, 2023: 5.62, 2024: 17.65, 2025: 2.0, 2026: 3.24}",20.613405355667073,False,True,False,False,False,long_age48h_sesslondon_sw30_inside0_TP2.0R
long,48,london,30,False,3.0,138,69.47009584734005,10.376922071001914,0.4492753623188406,1.7433003736519854,-14.275506193866736,0.7269039661416845,6/8,"{2019: -0.23, 2020: 18.71, 2021: -1.8, 2022: 2.59, 2023: 12.7, 2024: 26.55, 2025: 5.71, 2026: 5.24}",20.613405355667073,False,True,False,False,False,long_age48h_sesslondon_sw30_inside0_TP3.0R
long,48,london,30,False,4.0,138,96.31153674276555,14.386295270332244,0.42028985507246375,2.010790952724958,-14.052370817756952,1.0237628551726898,7/8,"{2019: 1.77, 2020: 23.84, 2021: -3.23, 2022: 3.59, 2023: 15.85, 2024: 33.55, 2025: 10.71, 2026: 10.24}",20.613405355667073,False,True,False,True,False,long_age48h_sesslondon_sw30_inside0_TP4.0R
long,72,london,10,True,2.0,133,-46.06091610693326,-6.880234309895579,0.46616541353383456,0.6816174568515451,-67.99616576174198,-0.10118562175996608,2/8,"{2019: -1.92, 2020: 16.26, 2021: -12.58, 2022: 3.85, 2023: -12.84, 2024: -25.78, 2025: -6.43, 2026: -6.63}",19.866542842780586,False,False,False,False,False,long_age72h_sesslondon_sw10_inside1_TP2.0R
long,72,london,10,True,3.0,133,-9.01453059526813,-1.3465229945748172,0.44360902255639095,0.9384211872560152,-48.39172050941686,-0.027825482962788823,3/8,"{2019: -0.92, 2020: 27.26, 2021: -14.58, 2022: 4.49, 2023: -4.33, 2024: -17.89, 2025: 0.57, 2026: -3.63}",19.866542842780586,False,False,False,False,False,long_age72h_sesslondon_sw10_inside1_TP3.0R
long,72,london,10,True,4.0,133,27.056050935433134,4.041430038084482,0.41353383458646614,1.1854878042505128,-33.344614143628746,0.1212018834788853,4/8,"{2019: 0.08, 2020: 36.76, 2021: -9.02, 2022: 7.49, 2023: 6.67, 2024: -11.89, 2025: -2.43, 2026: -0.63}",19.866542842780586,False,False,False,False,False,long_age72h_sesslondon_sw10_inside1_TP4.0R
long,72,london,10,False,2.0,119,-0.9482978456229496,-0.14164962238935982,0.4957983193277311,0.9905246601784735,-19.773471877985184,-0.007163619179445446,3/8,"{2019: -9.27, 2020: 14.54, 2021: -13.04, 2022: 14.93, 2023: -1.32, 2024: 0.22, 2025: -3.45, 2026: -3.55}",17.775327806698417,False,False,False,False,False,long_age72h_sesslondon_sw10_inside0_TP2.0R
long,72,london,10,False,3.0,119,23.45579001591162,3.503650054604311,0.42857142857142855,1.214132632371462,-27.549043518835553,0.12717864604659798,5/8,"{2019: -6.27, 2020: 20.54, 2021: -16.04, 2022: 14.93, 2023: 5.19, 2024: 5.12, 2025: 0.55, 2026: -0.55}",17.775327806698417,False,False,False,False,False,long_age72h_sesslondon_sw10_inside0_TP3.0R
long,72,london,10,False,4.0,119,56.52637154661289,8.443485579531718,0.40336134453781514,1.51448241048578,-29.10908245415228,0.2900636113429708,5/8,"{2019: -3.27, 2020: 28.04, 2021: -11.47, 2022: 13.93, 2023: 14.19, 2024: 13.12, 2025: -0.45, 2026: 2.45}",17.775327806698417,False,True,False,False,False,long_age72h_sesslondon_sw10_inside0_TP4.0R
long,72,london,20,True,2.0,169,-23.42325239899101,-3.4987898293369777,0.47337278106508873,0.8527598158581048,-44.99308955127293,-0.07776282678587453,4/8,"{2019: -1.55, 2020: 4.47, 2021: 4.74, 2022: -2.4, 2023: 0.89, 2024: -22.87, 2025: -9.12, 2026: 2.42}",25.2439529355633,False,False,False,False,False,long_age72h_sesslondon_sw20_inside1_TP2.0R
long,72,london,20,True,3.0,169,15.702374593472587,2.345502989433177,0.4319526627218935,1.0952725589303824,-32.185730276384376,0.07287400252509237,4/8,"{2019: -0.55, 2020: 16.38, 2021: 12.31, 2022: -1.4, 2023: 4.73, 2024: -12.98, 2025: -4.21, 2026: 1.42}",25.2439529355633,False,False,False,False,False,long_age72h_sesslondon_sw20_inside1_TP3.0R
long,72,london,20,True,4.0,169,69.80482900496644,10.42692200045217,0.42011834319526625,1.4279698474684557,-17.6843141443362,0.589614158363706,8/8,"{2019: 0.45, 2020: 28.38, 2021: 15.41, 2022: 0.6, 2023: 14.73, 2024: 0.02, 2025: 3.79, 2026: 6.42}",25.2439529355633,False,True,False,True,False,long_age72h_sesslondon_sw20_inside1_TP4.0R
long,72,london,20,False,2.0,143,23.46779767135349,3.5054436681477488,0.4965034965034965,1.2285480575039671,-17.35362414537902,0.20200066791703508,6/8,"{2019: -8.83, 2020: -0.58, 2021: 0.36, 2022: 6.29, 2023: 9.88, 2024: 11.02, 2025: 2.98, 2026: 2.34}",21.36026786855356,False,False,False,False,False,long_age72h_sesslondon_sw20_inside0_TP2.0R
long,72,london,20,False,3.0,143,63.827269481419904,9.534038975115266,0.45454545454545453,1.580537722887845,-14.279214438148843,0.6676865184994909,7/8,"{2019: -5.83, 2020: 8.89, 2021: 0.93, 2022: 7.29, 2023: 15.39, 2024: 23.92, 2025: 8.89, 2026: 4.34}",21.36026786855356,False,True,False,True,False,long_age72h_sesslondon_sw20_inside0_TP3.0R
long,72,london,20,False,4.0,143,110.5979303371682,16.52028963433244,0.4405594405594406,2.012485990333837,-13.279214438148843,1.2440713049163932,7/8,"{2019: -2.83, 2020: 18.89, 2021: 3.69, 2022: 4.29, 2023: 25.4, 2024: 36.92, 2025: 14.89, 2026: 9.34}",21.36026786855356,False,True,False,True,False,long_age72h_sesslondon_sw20_inside0_TP4.0R
long,72,london,30,True,2.0,189,-66.82029213907423,-9.981114259759645,0.455026455026455,0.6855671487444132,-94.69841019901706,-0.10539896328548128,3/8,"{2019: 0.82, 2020: 14.75, 2021: 8.67, 2022: -32.1, 2023: -7.53, 2024: -47.58, 2025: -2.09, 2026: -1.75}",28.231402987109252,False,False,False,False,False,long_age72h_sesslondon_sw30_inside1_TP2.0R
long,72,london,30,True,3.0,189,-36.11009911916897,-5.39385587374454,0.4021164021164021,0.8368354530506701,-84.18400705924472,-0.06407221587763813,3/8,"{2019: -0.18, 2020: 24.2, 2021: 17.24, 2022: -34.1, 2023: -0.45, 2024: -39.69, 2025: -3.38, 2026: 0.25}",28.231402987109252,False,False,False,False,False,long_age72h_sesslondon_sw30_inside1_TP3.0R
long,72,london,30,True,4.0,189,-1.5389379692284813,-0.2298750157748825,0.37566137566137564,0.9930793224517351,-73.46433677041162,-0.0031290695033874805,5/8,"{2019: 1.82, 2020: 31.33, 2021: 15.69, 2022: -27.1, 2023: -0.45, 2024: -30.69, 2025: 2.62, 2026: 5.25}",28.231402987109252,False,False,False,False,False,long_age72h_sesslondon_sw30_inside1_TP4.0R
long,72,london,30,False,2.0,155,35.539417396110295,5.3086117165961415,0.4838709677419355,1.3594349353279576,-8.068935347772044,0.6579073307436935,7/8,"{2019: -2.23, 2020: 8.24, 2021: 0.02, 2022: 5.59, 2023: 6.26, 2024: 11.65, 2025: 4.83, 2026: 1.16}",23.15273789948113,False,True,False,True,False,long_age72h_sesslondon_sw30_inside0_TP2.0R
long,72,london,30,False,3.0,155,72.99101950421768,10.902851249013336,0.43870967741935485,1.68147812820389,-12.727537308819098,0.856634789941538,7/8,"{2019: -0.23, 2020: 18.71, 2021: 2.6, 2022: 2.59, 2023: 14.07, 2024: 21.55, 2025: 10.54, 2026: 3.16}",23.15273789948113,False,True,False,True,False,long_age72h_sesslondon_sw30_inside0_TP3.0R
long,72,london,30,False,4.0,155,103.3672918603173,15.440231069813521,0.4129032258064516,1.9489455475911355,-12.969570472035183,1.1904967171507757,8/8,"{2019: 1.77, 2020: 23.84, 2021: 1.7, 2022: 3.59, 2023: 17.21, 2024: 29.55, 2025: 17.54, 2026: 8.16}",23.15273789948113,False,True,False,True,False,long_age72h_sesslondon_sw30_inside0_TP4.0R
long,4,overlap,10,True,2.0,7,4.74912921820482,0.9854625808210074,0.7142857142857143,2.4057720003753724,-2.285714285718184,0.43113987910845547,3/4,"{2020: 2.61, 2021: 0.8, 2023: -0.61, 2024: 1.96}",1.4525269262634632,False,True,False,False,False,long_age4h_sessoverlap_sw10_inside1_TP2.0R
long,4,overlap,10,True,3.0,7,9.749129218204821,2.0229818138663385,0.7142857142857143,5.099188926001538,-1.2857142857181838,1.5734302996690483,4/4,"{2020: 3.61, 2021: 1.8, 2023: 1.39, 2024: 2.96}",1.4525269262634632,False,True,True,False,False,long_age4h_sessoverlap_sw10_inside1_TP3.0R
long,4,overlap,10,True,4.0,7,13.252087798086361,2.7498591937039896,0.7142857142857143,10.614758517586331,-1.0925925925925926,2.5168202789833125,4/4,"{2020: 3.11, 2021: 2.8, 2023: 3.39, 2024: 3.96}",1.4525269262634632,False,True,True,False,False,long_age4h_sessoverlap_sw10_inside1_TP4.0R
long,4,overlap,10,False,2.0,12,12.193679529579322,2.3678612396008663,0.75,4.609405530284404,-2.285714285718184,1.0359392923236124,5/6,"{2020: 4.36, 2021: 0.8, 2022: 3.8, 2023: -0.61, 2024: 1.96, 2025: 1.89}",2.3302510785430393,False,True,False,False,False,long_age4h_sessoverlap_sw10_inside0_TP2.0R
long,4,overlap,10,False,3.0,12,14.193679529579324,2.7562364193580398,0.6666666666666666,3.143345045349169,-4.0925925925944115,0.6734695323315294,5/6,"{2020: 2.36, 2021: -1.2, 2022: 5.8, 2023: 1.39, 2024: 2.96, 2025: 2.89}",2.3302510785430393,False,True,False,False,False,long_age4h_sessoverlap_sw10_inside0_TP3.0R
long,4,overlap,10,False,4.0,12,15.696638109460864,3.048092323672579,0.5833333333333334,3.347768664477431,-4.092592592594411,0.7447827397205707,5/6,"{2020: 1.86, 2021: -0.2, 2022: 2.8, 2023: 3.39, 2024: 3.96, 2025: 3.89}",2.3302510785430393,False,True,False,False,False,long_age4h_sessoverlap_sw10_inside0_TP4.0R
long,4,overlap,20,True,2.0,17,-10.073812131860791,-1.6230325526795675,0.5294117647058824,0.5772095305964426,-15.28612956811996,-0.10617681509546331,2/5,"{2020: -12.66, 2021: 2.63, 2023: 3.3, 2024: -2.34, 2026: -1.01}",2.7389386494798624,False,False,False,False,False,long_age4h_sessoverlap_sw20_inside1_TP2.0R
long,4,overlap,20,True,3.0,17,-8.031352106335403,-1.2939635700955021,0.47058823529411764,0.6680893483655203,-14.28612956811996,-0.09057481691773472,2/5,"{2020: -12.19, 2021: 3.2, 2023: 2.3, 2024: -0.34, 2026: -1.01}",2.7389386494798624,False,False,False,False,False,long_age4h_sessoverlap_sw20_inside1_TP3.0R
long,4,overlap,20,True,4.0,17,-2.0313521063354036,-0.3272793408673155,0.47058823529411764,0.9124316477656694,-13.28612956811996,-0.02463315890375039,3/5,"{2020: -11.19, 2021: 4.2, 2023: 4.3, 2024: 1.66, 2026: -1.01}",2.7389386494798624,False,False,False,False,False,long_age4h_sessoverlap_sw20_inside1_TP4.0R
long,4,overlap,20,False,2.0,19,-1.4938844829310536,-0.24068576165635897,0.5789473684210527,0.923850918794823,-15.27648200484868,-0.015755313401342435,6/7,"{2020: -12.65, 2021: 2.63, 2022: 0.86, 2023: 2.21, 2024: 2.89, 2025: 1.89, 2026: 0.67}",3.061166725889258,False,False,False,False,False,long_age4h_sessoverlap_sw20_inside0_TP2.0R
long,4,overlap,20,False,3.0,19,-0.4514244574056663,-0.07273081727699149,0.5263157894736842,0.9803628285646917,-16.93338514205495,-0.00429511386334447,6/7,"{2020: -12.18, 2021: 0.2, 2022: 1.86, 2023: 0.21, 2024: 4.89, 2025: 2.89, 2026: 1.67}",3.061166725889258,False,False,False,False,False,long_age4h_sessoverlap_sw20_inside0_TP3.0R
long,4,overlap,20,False,4.0,19,7.548575542594333,1.2161814883605906,0.5263157894736842,1.3433002240655967,-15.933385142054947,0.07632913392337282,6/7,"{2020: -11.18, 2021: 1.2, 2022: 2.86, 2023: 1.21, 2024: 6.89, 2025: 3.89, 2026: 2.67}",3.061166725889258,False,True,False,False,False,long_age4h_sessoverlap_sw20_inside0_TP4.0R
long,4,overlap,30,True,2.0,23,4.543559652731429,0.7320312434754949,0.4782608695652174,1.3446660289200705,-2.3414225199670042,0.3126438040263706,4/7,"{2020: 2.14, 2021: 2.75, 2022: -1.08, 2023: 1.33, 2024: 1.61, 2025: -1.2, 2026: -1.01}",3.705622878708049,False,True,False,False,False,long_age4h_sessoverlap_sw30_inside1_TP2.0R
long,4,overlap,30,True,3.0,23,7.5860196782568154,1.2222142642642577,0.43478260869565216,1.5212731164949218,-3.5357211143728247,0.3456760939927971,3/7,"{2020: 3.61, 2021: 3.33, 2022: -1.08, 2023: -0.67, 2024: 4.61, 2025: -1.2, 2026: -1.01}",3.705622878708049,False,True,False,False,False,long_age4h_sessoverlap_sw30_inside1_TP3.0R
long,4,overlap,30,True,4.0,23,1.3719523999694085,0.22104079138369812,0.34782608695652173,1.0799541739172636,-6.984967557733864,0.03164521374747952,3/7,"{2020: 0.61, 2021: 1.11, 2022: -1.08, 2023: -4.67, 2024: 7.61, 2025: -1.2, 2026: -1.01}",3.705622878708049,False,False,False,False,False,long_age4h_sessoverlap_sw30_inside1_TP4.0R
long,4,overlap,30,False,2.0,25,11.522475569110142,1.8564325690543082,0.56,2.06679783035811,-2.077644258678741,0.8935276389591785,6/7,"{2020: 0.86, 2021: 4.55, 2022: -2.08, 2023: 2.41, 2024: 2.63, 2025: 2.4, 2026: 0.75}",4.027850955117445,False,True,False,False,False,long_age4h_sessoverlap_sw30_inside0_TP2.0R
long,4,overlap,30,False,3.0,25,14.564935594635529,2.346615589843071,0.52,1.9600281487658353,-4.727856359716901,0.4963381734346058,6/7,"{2020: 1.33, 2021: 3.12, 2022: -2.08, 2023: 0.41, 2024: 5.63, 2025: 4.4, 2026: 1.75}",4.027850955117445,False,True,False,False,False,long_age4h_sessoverlap_sw30_inside0_TP3.0R
long,4,overlap,30,False,4.0,25,11.350868316348123,1.8287842315766052,0.44,1.6384881398681177,-7.429164499251884,0.24616283994798654,4/7,"{2020: -2.67, 2021: 1.91, 2022: -2.08, 2023: -3.59, 2024: 8.63, 2025: 6.4, 2026: 2.75}",4.027850955117445,False,True,False,False,False,long_age4h_sessoverlap_sw30_inside0_TP4.0R
long,8,overlap,10,True,2.0,16,-9.611893827840118,-1.5666092899136783,0.5625,0.5917143929239566,-19.290853946467614,-0.0812099502832296,4/7,"{2019: -1.81, 2020: 2.61, 2021: 1.73, 2022: 1.61, 2023: -0.61, 2024: -15.05, 2026: 1.92}",2.6077845935020445,False,False,False,False,False,long_age8h_sessoverlap_sw10_inside1_TP2.0R
long,8,overlap,10,True,3.0,16,1.3881061721598815,0.22624261811897722,0.5625,1.0675737773351308,-15.29085394646761,0.014795943961732906,5/7,"{2019: -1.81, 2020: 3.61, 2021: 3.73, 2022: 2.61, 2023: 1.39, 2024: -11.05, 2026: 2.92}",2.6077845935020445,False,False,False,False,False,long_age8h_sessoverlap_sw10_inside1_TP3.0R
long,8,overlap,10,True,4.0,16,10.891064752041427,1.7750969292004246,0.5625,1.620853548625629,-12.563492063509623,0.14129009038467524,5/7,"{2019: -1.81, 2020: 3.11, 2021: 5.73, 2022: 3.61, 2023: 3.39, 2024: -7.05, 2026: 3.92}",2.6077845935020445,False,True,False,False,False,long_age8h_sessoverlap_sw10_inside1_TP4.0R
long,8,overlap,10,False,2.0,17,14.073106207425068,2.7328225765252507,0.7058823529411765,3.37843756788683,-3.56349206349598,0.7668945314962208,5/6,"{2020: 4.36, 2021: 0.8, 2022: 3.8, 2023: -1.87, 2024: 5.1, 2025: 1.89}",3.301189027935972,False,True,False,False,False,long_age8h_sessoverlap_sw10_inside0_TP2.0R
long,8,overlap,10,False,3.0,17,19.07310620742507,3.703760525918184,0.6470588235294118,3.0820221202689813,-4.0925925925944115,0.9049912597262129,5/6,"{2020: 2.36, 2021: -1.2, 2022: 5.8, 2023: 0.13, 2024: 9.1, 2025: 2.89}",3.301189027935972,False,True,False,False,False,long_age8h_sessoverlap_sw10_inside0_TP3.0R
long,8,overlap,10,False,4.0,17,18.57606478730661,3.60724125047555,0.5294117647058824,2.7738201095094577,-4.092592592594411,0.8814073643691999,5/6,"{2020: 1.86, 2021: -0.2, 2022: 2.8, 2023: 2.13, 2024: 8.1, 2025: 3.89}",3.301189027935972,False,True,False,False,False,long_age8h_sessoverlap_sw10_inside0_TP4.0R
