risk_pct,month,trades,start_equity,end_equity,pnl_usd,return_pct,max_intramonth_dd_usd
0.01,2024-07,12,5000.0,5176.869100843574,176.86910084357442,3.537382016871482,-65.63861450421427
0.01,2024-08,16,5000.0,5435.52488998482,435.5248899848202,8.710497799696416,-106.8651693762713
0.01,2024-09,11,5000.0,5026.017773068005,26.017773068005226,0.5203554613601113,-169.4503990757048
0.01,2024-10,10,5000.0,5232.57629249334,232.57629249333968,4.651525849866789,-54.05960346417942
0.01,2024-11,13,5000.0,5019.9308946137935,19.930894613793498,0.3986178922758654,-165.2127519371861
0.01,2024-12,6,5000.0,4793.039293099202,-206.96070690079796,-4.139214138015957,-252.31292545840006
0.01,2025-01,7,5000.0,5034.222269649223,34.22226964922265,0.6844453929844452,-110.18292717908025
0.01,2025-02,9,5000.0,4934.466541965431,-65.53345803456887,-1.31066916069138,-156.56993333617902
0.01,2025-03,10,5000.0,4784.946713323039,-215.05328667696085,-4.301065733539222,-305.12025268638627
0.01,2025-04,21,5000.0,5331.159421646573,331.1594216465728,6.623188432931459,-107.07556103561546
0.01,2025-05,11,5000.0,4933.500240574448,-66.49975942555193,-1.329995188511035,-207.6540877861462
0.01,2025-06,19,5000.0,4914.961433417069,-85.0385665829308,-1.7007713316586126,-169.51133978649432
0.01,2025-07,11,5000.0,5230.557764342182,230.55776434218205,4.611155286843638,-54.90926763443531
0.01,2025-08,13,5000.0,4826.250498955892,-173.749501044108,-3.4749900208821627,-264.6352418674205
0.01,2025-09,12,5000.0,4980.345726542546,-19.65427345745411,-0.39308546914907927,-217.50292687222282
0.01,2025-10,24,5000.0,4967.93272528727,-32.06727471273007,-0.6413454942545971,-257.4024053462281
0.01,2025-11,19,5000.0,4927.391041315063,-72.60895868493662,-1.452179173698731,-112.45361890722961
0.01,2025-12,18,5000.0,4874.734244990447,-125.26575500955278,-2.5053151001910523,-211.5899059509993
0.01,2026-01,18,5000.0,4880.857860351761,-119.14213964823921,-2.382842792964779,-299.96548336457454
0.01,2026-02,17,5000.0,5359.6519779051705,359.6519779051705,7.19303955810342,-171.43394417200034
0.01,2026-03,19,5000.0,5239.9029867132485,239.90298671324854,4.79805973426497,-110.06644103549297
0.01,2026-04,21,5000.0,5337.845894943251,337.84589494325064,6.756917898865011,-105.61215407947839
0.01,2026-05,22,5000.0,5073.950507907435,73.95050790743517,1.479010158148708,-265.6817733493581
0.01,2026-06,17,5000.0,5132.83769059338,132.8376905933801,2.656753811867607,-167.16904054999577
0.02,2019-06,3,5000.0,4887.36240939354,-112.63759060646044,-2.2527518121292056,-112.63759060646044
0.02,2019-08,4,5000.0,4982.207086861574,-17.79291313842623,-0.35585826276852695,-208.6013073699105
0.02,2019-09,2,5000.0,4991.171235592876,-8.828764407124254,-0.17657528814248868,-103.4362574247707
0.02,2019-10,3,5000.0,5296.250893562498,296.2508935624983,5.925017871249971,0.0
0.02,2020-01,3,5000.0,4743.9694085511765,-256.03059144882354,-5.1206118289764735,-256.03059144882354
0.02,2020-02,3,5000.0,4885.46516270591,-114.53483729408981,-2.290696745881793,-210.28399724712835
0.02,2020-03,20,5000.0,4919.363256743894,-80.63674325610555,-1.6127348651221118,-442.2954199132528
0.02,2020-04,10,5000.0,4756.400958707378,-243.59904129262213,-4.8719808258524395,-402.57400455411516
0.02,2020-05,7,5000.0,5268.339223310627,268.33922331062695,5.366784466212549,-223.05662916779147
0.02,2020-06,5,5000.0,4876.7855909397995,-123.21440906020052,-2.4642881812040107,-210.77476909142388
0.02,2020-07,6,5000.0,5605.994701289514,605.9947012895136,12.119894025790279,0.0
0.02,2020-08,16,5000.0,5566.807071469407,566.8070714694068,11.336141429388125,-221.8457743644185
0.02,2020-09,10,5000.0,4953.027523231409,-46.97247676859115,-0.939449535371828,-323.5420630847548
0.02,2020-10,5,5000.0,5076.76711009318,76.76711009318024,1.5353422018635987,-116.79711717111059
0.02,2020-11,8,5000.0,4960.160663799582,-39.839336200418074,-0.7967867240083581,-224.60081701748732
0.02,2020-12,9,5000.0,5209.984567113153,209.9845671131534,4.199691342263079,-213.16647387181
0.02,2021-01,7,5000.0,5142.35894226411,142.35894226410983,2.8471788452822056,-254.83337089495126
0.02,2021-02,11,5000.0,4976.356147162474,-23.64385283752563,-0.4728770567505092,-321.1809516646008
0.02,2021-03,5,5000.0,4685.571245486718,-314.428754513282,-6.288575090265636,-314.428754513282
0.02,2021-04,6,5000.0,4939.524044535101,-60.475955464899016,-1.2095191092979851,-208.03671603756175
0.02,2021-05,5,5000.0,4951.663323268011,-48.33667673198943,-0.9667335346397854,-214.14887922352045
0.02,2021-06,5,5000.0,4687.116141923775,-312.8838580762249,-6.2576771615245,-312.8838580762249
0.02,2021-08,7,5000.0,5350.458818942651,350.4588189426513,7.009176378853033,-107.21230863570054
0.02,2021-09,7,5000.0,5487.057252164603,487.0572521646027,9.741145043292043,-112.71356480928625
0.02,2021-10,2,5000.0,4990.0522149147355,-9.947785085264513,-0.19895570170529453,-103.75845652718635
0.02,2021-11,2,5000.0,5195.823645668857,195.82364566885735,3.916472913377156,0.0
0.02,2021-12,2,5000.0,5193.607542283251,193.60754228325095,3.872150845665012,0.0
0.02,2022-01,1,5000.0,4895.987465606848,-104.01253439315224,-2.08025068786305,-104.01253439315224
0.02,2022-02,10,5000.0,5112.193005841589,112.19300584158918,2.243860116831775,-252.16828156299653
0.02,2022-03,17,5000.0,5225.7912877694835,225.79128776948346,4.515825755389669,-311.7937254566559
0.02,2022-04,7,5000.0,4866.92539975701,-133.07460024298962,-2.661492004859789,-313.9248551683095
0.02,2022-05,10,5000.0,5444.139444682175,444.13944468217505,8.88278889364351,-223.3244643623766
0.02,2022-06,3,5000.0,5291.574491196792,291.5744911967922,5.831489823935843,0.0
0.02,2022-07,3,5000.0,4958.376601518831,-41.623398481168806,-0.8324679696233739,-135.88946284712165
0.02,2022-08,6,5000.0,4972.44489516379,-27.555104836210376,-0.5511020967242097,-209.66276013707466
0.02,2022-09,10,5000.0,5044.587259959822,44.587259959822404,0.8917451991964587,-226.07303776398658
0.02,2022-10,4,5000.0,5184.955830694499,184.95583069449913,3.6991166138899745,-104.38367474274855
0.02,2022-11,6,5000.0,5000.830976649834,0.830976649834156,0.016619532996675623,-213.89464519145895
0.02,2022-12,1,5000.0,4895.442015931239,-104.55798406876056,-2.09115968137521,-104.55798406876056
0.02,2023-01,9,5000.0,4829.700695716434,-170.29930428356602,-3.4059860856713198,-325.31322110908513
0.02,2023-02,6,5000.0,4971.934792726255,-28.065207273744818,-0.5613041454748946,-123.36385507530304
0.02,2023-03,8,5000.0,5163.281386612583,163.28138661258345,3.2656277322516747,-111.68761370712218
0.02,2023-04,9,5000.0,5348.735091824172,348.73509182417183,6.974701836483432,-148.90358259044115
0.02,2023-05,6,5000.0,4775.163820469884,-224.83617953011617,-4.4967235906023255,-311.33474208039115
0.02,2023-06,6,5000.0,4773.79686234275,-226.2031376572504,-4.524062753145008,-411.2680554733115
0.02,2023-07,4,5000.0,4895.112840849543,-104.88715915045668,-2.0977431830091375,-207.37491335536106
0.02,2023-08,2,5000.0,4988.749679646757,-11.250320353243296,-0.22500640706486497,-104.94408475573891
0.02,2023-10,7,5000.0,4805.555751230984,-194.44424876901576,-3.8888849753803134,-206.26204358086306
0.02,2023-11,4,5000.0,4785.489953172512,-214.5100468274877,-4.290200936549759,-214.5100468274877
0.02,2023-12,3,5000.0,4888.326925074874,-111.67307492512555,-2.233461498502509,-111.67307492512555
0.02,2024-01,1,5000.0,5095.378215991373,95.3782159913726,1.9075643198274594,0.0
0.02,2024-02,1,5000.0,5095.5093661791125,95.50936617911248,1.9101873235822575,0.0
0.02,2024-03,6,5000.0,5095.159401031487,95.1594010314866,1.9031880206297425,-219.26263146133988
0.02,2024-04,19,5000.0,5317.58429431475,317.58429431474997,6.351685886295,-254.5465831957772
0.02,2024-05,12,5000.0,5148.761740335944,148.7617403359436,2.9752348067188628,-235.2396518476171
0.02,2024-06,10,5000.0,4951.442483226119,-48.55751677388071,-0.9711503354776108,-237.65434222906242
0.02,2024-07,12,5000.0,5353.756292564891,353.7562925648908,7.075125851297814,-136.5557611338645
0.02,2024-08,16,5000.0,5900.6267303074565,900.6267303074565,18.01253460614913,-220.57413450687272
0.02,2024-09,11,5000.0,5046.622562279214,46.622562279214435,0.9324512455842981,-349.9896066711208
0.02,2024-10,10,5000.0,5471.279672350916,471.27967235091637,9.425593447018322,-112.09054636303426
0.02,2024-11,13,5000.0,5033.415806606771,33.415806606771184,0.668316132135427,-331.5892712089917
0.02,2024-12,6,5000.0,4591.744912456038,-408.25508754396196,-8.165101750879245,-494.3356861597413
0.02,2025-01,7,5000.0,5065.17418169043,65.17418169042958,1.3034836338085887,-226.39015622972875
0.02,2025-02,9,5000.0,4865.336441719057,-134.6635582809431,-2.69327116561886,-310.70634838704973
0.02,2025-03,10,5000.0,4574.407286212085,-425.5927137879153,-8.511854275758301,-595.3922644040013
0.02,2025-04,21,5000.0,5672.634343478065,672.6343434780647,13.452686869561292,-225.23992203487614
0.02,2025-05,11,5000.0,4862.4587518561975,-137.54124814380248,-2.750824962876053,-410.52741656818307
0.02,2025-06,19,5000.0,4822.130486059562,-177.86951394043808,-3.5573902788087586,-340.9502994611548
0.02,2025-07,11,5000.0,5465.946031848769,465.94603184876905,9.318920636975392,-114.89699177784951
0.02,2025-08,13,5000.0,4652.362934463426,-347.6370655365736,-6.9527413107314695,-520.4077217822169
0.02,2025-09,12,5000.0,4954.843723998093,-45.15627600190692,-0.9031255200381394,-446.66787857182953
0.02,2025-10,24,5000.0,4924.226440864794,-75.77355913520569,-1.515471182704109,-509.8474748827575
0.02,2025-11,19,5000.0,4846.584125878287,-153.4158741217134,-3.0683174824342685,-229.89832644257785
0.02,2025-12,18,5000.0,4743.925387558135,-256.0746124418647,-5.121492248837289,-418.95987011836405
0.02,2026-01,18,5000.0,4755.929149904045,-244.0708500959554,-4.881417001919108,-588.863978133516
0.02,2026-02,17,5000.0,5736.545980589916,736.5459805899163,14.730919611798331,-352.13113327731844
0.02,2026-03,19,5000.0,5481.006604709234,481.0066047092341,9.620132094184687,-233.87653311793565
0.02,2026-04,21,5000.0,5686.7211346024205,686.7211346024205,13.734422692048408,-217.9200429040502
0.02,2026-05,22,5000.0,5137.724557554332,137.72455755433202,2.7544911510866354,-538.7788800990011
0.02,2026-06,17,5000.0,5260.36478896097,260.36478896097015,5.207295779219412,-353.33780716348156
0.03,2019-06,3,5000.0,4829.690613109034,-170.30938689096638,-3.406187737819333,-170.30938689096638
0.03,2019-08,4,5000.0,4970.33815636922,-29.661843630779913,-0.593236872615599,-314.21522902824563
0.03,2019-09,2,5000.0,4985.257968837327,-14.742031162672902,-0.29484062325345617,-155.1543861371556
0.03,2019-10,3,5000.0,5448.6662863218535,448.6662863218535,8.973325726437075,0.0
0.03,2020-01,3,5000.0,4619.161519005725,-380.8384809942754,-7.616769619885511,-380.8384809942754
0.03,2020-02,3,5000.0,4826.911401615939,-173.0885983840608,-3.4617719676812153,-316.7123383136186
0.03,2020-03,20,5000.0,4864.860454991213,-135.13954500878663,-2.7027909001757333,-668.4185433913481
0.03,2020-04,10,5000.0,4631.930958548762,-368.06904145123826,-7.361380829024766,-594.4905435658957
0.03,2020-05,7,5000.0,5402.449499871195,402.44949987119526,8.048989997423895,-345.4260885314461
0.03,2020-06,5,5000.0,4812.607455540413,-187.39254445958704,-3.7478508891917395,-317.0950698188135
0.03,2020-07,6,5000.0,5931.209071990698,931.2090719906982,18.62418143981397,0.0
0.03,2020-08,16,5000.0,5860.22780101466,860.2278010146601,17.204556020293204,-338.59045401444746
0.03,2020-09,10,5000.0,4922.2395820298825,-77.76041797011749,-1.5552083594023491,-492.83720290178644
0.03,2020-10,5,5000.0,5111.8155767796725,111.81557677967248,2.2363115355934493,-179.90920249645205
0.03,2020-11,8,5000.0,4934.391975307371,-65.60802469262944,-1.3121604938525877,-342.30773843421684
0.03,2020-12,9,5000.0,5311.857133177254,311.8571331772537,6.23714266354507,-324.1237628447925
0.03,2021-01,7,5000.0,5210.39918831538,210.39918831538034,4.207983766307599,-394.0368640905863
0.03,2021-02,11,5000.0,4957.068625460039,-42.931374539961325,-0.8586274907992242,-490.26681796171306
0.03,2021-03,5,5000.0,4532.1793348815745,-467.8206651184255,-9.356413302368505,-467.8206651184255
0.03,2021-04,6,5000.0,4907.086769004271,-92.91323099572855,-1.8582646199145736,-312.4579187440495
0.03,2021-05,5,5000.0,4924.63506334974,-75.36493665025955,-1.5072987330051912,-324.68885517196304
0.03,2021-06,5,5000.0,4534.441100388184,-465.55889961181583,-9.311177992236319,-465.55889961181583
0.03,2021-08,7,5000.0,5530.065600048794,530.0656000487943,10.601312000975893,-163.85650578417062
0.03,2021-09,7,5000.0,5742.579385885014,742.5793858850138,14.851587717700276,-177.16215373610248
0.03,2021-10,2,5000.0,4983.587334276209,-16.41266572379118,-0.32825331447582373,-155.63768479077953
0.03,2021-11,2,5000.0,5295.145724289461,295.1457242894612,5.902914485789235,0.0
0.03,2021-12,2,5000.0,5291.790309568403,291.79030956840325,5.835806191368076,0.0
0.03,2022-01,1,5000.0,4843.981198410273,-156.01880158972745,-3.1203760317945473,-156.01880158972745
0.03,2022-02,10,5000.0,5162.0759998850135,162.07599988501352,3.2415199977002596,-375.9753097143621
0.03,2022-03,17,5000.0,5329.132918850775,329.13291885077524,6.5826583770155045,-470.9762627548698
0.03,2022-04,7,5000.0,4796.603003212086,-203.39699678791385,-4.067939935758281,-467.0500432197732
0.03,2022-05,10,5000.0,5673.524944601186,673.5249446011858,13.47049889202372,-348.1597207277355
0.03,2022-06,3,5000.0,5441.518944081523,441.51894408152293,8.830378881630452,0.0
0.03,2022-07,3,5000.0,4936.128970236703,-63.871029763296974,-1.2774205952659434,-203.3102133663242
0.03,2022-08,6,5000.0,4954.204265284733,-45.79573471526692,-0.915914694305342,-315.39342934001616
0.03,2022-09,10,5000.0,5060.199294972423,60.19929497242265,1.2039858994484565,-347.36978088369597
0.03,2022-10,4,5000.0,5277.005044549742,277.0050445497418,5.540100890994837,-158.03999275819842
0.03,2022-11,6,5000.0,4998.212516297482,-1.7874837025183297,-0.03574967405036711,-325.4521707999893
0.03,2022-12,1,5000.0,4843.163023896859,-156.83697610314084,-3.1367395220628147,-156.83697610314084
0.03,2023-01,9,5000.0,4740.480615959843,-259.5193840401571,-5.190387680803143,-491.1843436441086
0.03,2023-02,6,5000.0,4953.508873014719,-46.49112698528097,-0.9298225397056159,-189.43909868761784
0.03,2023-03,8,5000.0,5240.77755349479,240.77755349478957,4.815551069895796,-168.85140681044686
0.03,2023-04,9,5000.0,5525.6847328441045,525.6847328441045,10.5136946568821,-230.6606751716481
0.03,2023-05,6,5000.0,4662.182103324702,-337.81789667529756,-6.756357933505952,-465.89875910463525
0.03,2023-06,6,5000.0,4660.185114841272,-339.81488515872843,-6.79629770317457,-612.9940562785441
0.03,2023-07,4,5000.0,4841.198535604274,-158.80146439572582,-3.176029287914517,-309.74303428194617
0.03,2023-08,2,5000.0,4981.618008637146,-18.381991362854023,-0.36763982725708244,-157.41612713360792
0.03,2023-10,7,5000.0,4706.6505684911,-293.3494315089001,-5.866988630178005,-307.7639513028189
0.03,2023-11,4,5000.0,4678.727934922079,-321.27206507792107,-6.425441301558421,-321.27206507792107
0.03,2023-12,3,5000.0,4831.168255632974,-168.83174436702575,-3.3766348873405128,-168.83174436702575
0.03,2024-01,1,5000.0,5143.067323987059,143.06732398705935,2.861346479741189,0.0
0.03,2024-02,1,5000.0,5143.264049268669,143.2640492686687,2.865280985373375,0.0
0.03,2024-03,6,5000.0,5139.576650277518,139.57665027751773,2.7915330055503507,-337.15374342082487
0.03,2024-04,19,5000.0,5469.339610262123,469.33961026212273,9.386792205242456,-402.46886308788726
0.03,2024-05,12,5000.0,5215.527980949943,215.5279809499434,4.310559618998866,-363.26518375567775
0.03,2024-06,10,5000.0,4919.888011380041,-80.11198861995945,-1.6022397723991944,-361.59259032633145
0.03,2024-07,12,5000.0,5530.266735274686,530.2667352746857,10.605334705493718,-212.8279921005551
0.03,2024-08,16,5000.0,6396.550798787003,1396.5507987870033,27.93101597574006,-341.2568479552974
0.03,2024-09,11,5000.0,5061.738956653739,61.73895665373857,1.2347791330747704,-541.801855751577
0.03,2024-10,10,5000.0,5716.013560995437,716.0135609954368,14.320271219908731,-174.21488559727368
0.03,2024-11,13,5000.0,5040.390420764195,40.39042076419537,0.8078084152839171,-498.9405399455982
0.03,2024-12,6,5000.0,4396.084628698012,-603.9153713019878,-12.078307426039759,-726.3862882206813
0.03,2025-01,7,5000.0,5092.791132745295,92.79113274529482,1.855822654905892,-348.71230334818574
0.03,2025-02,9,5000.0,4792.764133779392,-207.23586622060793,-4.144717324412161,-462.36083304668773
0.03,2025-03,10,5000.0,4368.56069308078,-631.4393069192201,-12.628786138384406,-871.3121811191077
0.03,2025-04,21,5000.0,6023.701167694576,1023.7011676945758,20.474023353891525,-354.93806580327873
0.03,2025-05,11,5000.0,4787.075526700432,-212.92447329956758,-4.258489465991355,-608.5340418949736
0.03,2025-06,19,5000.0,4721.970730570106,-278.02926942989416,-5.560585388597882,-513.6514231471947
0.03,2025-07,11,5000.0,5705.908788327706,705.9087883277061,14.11817576655412,-180.16211866917638
0.03,2025-08,13,5000.0,4478.749950369132,-521.2500496308676,-10.42500099261735,-767.2820260801745
0.03,2025-09,12,5000.0,4923.569604505448,-76.4303954945517,-1.5286079098910332,-687.5320537904599
0.03,2025-10,24,5000.0,4869.166550345107,-130.83344965489323,-2.6166689930978593,-757.2619600312746
0.03,2025-11,19,5000.0,4757.990878968172,-242.00912103182782,-4.840182420636552,-351.8499615706769
0.03,2025-12,18,5000.0,4608.155040874608,-391.84495912539205,-7.836899182507839,-621.9202554052081
0.03,2026-01,18,5000.0,4625.773506686485,-374.22649331351477,-7.484529866270295,-866.2766691022352
0.03,2026-02,17,5000.0,6130.795584777318,1130.7955847773183,22.615911695546377,-542.1406128414555
0.03,2026-03,19,5000.0,5722.480044441935,722.4800444419352,14.44960088883871,-372.13699727120184
0.03,2026-04,21,5000.0,6045.915215734922,1045.9152157349217,20.91830431469843,-336.83635525335467
0.03,2026-05,22,5000.0,5190.910742819224,190.91074281922374,3.818214856384472,-818.6595316464127
0.03,2026-06,17,5000.0,5382.030976964022,382.03097696402165,7.6406195392804355,-559.4337153693323
0.04,2019-06,3,5000.0,4771.159487198043,-228.84051280195672,-4.576810256039132,-228.84051280195672
0.04,2019-08,4,5000.0,4956.496672783985,-43.50332721601535,-0.8700665443203026,-420.66338518581233
0.04,2019-09,2,5000.0,4978.345445713786,-21.65455428621408,-0.4330910857242798,-206.8725148495414
0.04,2019-10,3,5000.0,5603.977989061871,603.9779890618711,12.079559781237425,0.0
0.04,2020-01,3,5000.0,4496.469418731552,-503.53058126844826,-10.070611625368963,-503.53058126844826
0.04,2020-02,3,5000.0,4767.541704429923,-232.4582955700771,-4.649165911401543,-423.9566154761542
0.04,2020-03,20,5000.0,4801.270811580905,-198.7291884190954,-3.974583768381912,-896.9104454413
0.04,2020-04,10,5000.0,4506.030131393435,-493.9698686065649,-9.879397372131294,-780.3350233007604
0.04,2020-05,7,5000.0,5536.300610118353,536.3006101183528,10.726012202367063,-475.3151330640012
0.04,2020-06,5,5000.0,4746.807134206274,-253.192865793726,-5.06385731587452,-423.90775531945474
0.04,2020-07,6,5000.0,6271.99546140703,1271.9954614070302,25.43990922814061,0.0
0.04,2020-08,16,5000.0,6159.618109116513,1159.6181091165126,23.19236218233025,-459.18872132768956
0.04,2020-09,10,5000.0,4886.678272353681,-113.32172764631923,-2.2664345529263885,-666.8346598860844
0.04,2020-10,5,5000.0,5144.574347330953,144.57434733095306,2.8914869466190707,-246.2299428767983
0.04,2020-11,8,5000.0,4904.783209272532,-95.21679072746792,-1.9043358145493627,-463.47816049328503
0.04,2020-12,9,5000.0,5411.382788551287,411.3827885512874,8.227655771025756,-437.9877290736067
0.04,2021-01,7,5000.0,5276.212506019282,276.21250601928205,5.524250120385643,-541.3791036117582
0.04,2021-02,11,5000.0,4932.852639478884,-67.14736052111584,-1.3429472104223183,-664.7444324385233
0.04,2021-03,5,5000.0,4381.396098245183,-618.6039017548173,-12.372078035096346,-618.6039017548173
0.04,2021-04,6,5000.0,4873.2052482847985,-126.79475171520153,-2.5358950343040254,-417.1278831917016
0.04,2021-05,5,5000.0,4895.731656293732,-104.26834370626784,-2.0853668741253606,-437.49824664076095
0.04,2021-06,5,5000.0,4384.338254008244,-615.6617459917561,-12.313234919835125,-615.6617459917561
0.04,2021-08,7,5000.0,5712.4901495398535,712.4901495398535,14.249802990797079,-222.56396833159397
0.04,2021-09,7,5000.0,6006.213082556404,1006.2130825564036,20.124261651128062,-247.41447699570017
0.04,2021-10,2,5000.0,4976.128461573751,-23.871538426248662,-0.4774307685249779,-207.5169130543727
0.04,2021-11,2,5000.0,5395.407973434185,395.4079734341849,7.9081594686837065,0.0
0.04,2021-12,2,5000.0,5390.892407615906,390.89240761590645,7.817848152318119,0.0
0.04,2022-01,1,5000.0,4791.974931213696,-208.02506878630356,-4.160501375726067,-208.02506878630356
0.04,2022-02,10,5000.0,5207.628408875578,207.62840887557832,4.152568177511573,-498.23883072317403
0.04,2022-03,17,5000.0,5425.461963799733,425.461963799733,8.509239275994652,-632.1187093431108
0.04,2022-04,7,5000.0,4723.906913792996,-276.0930862070036,-5.521861724140075,-617.5593077151725
0.04,2022-05,10,5000.0,5907.585781131655,907.5857811316546,18.15171562263309,-482.2398957744972
0.04,2022-06,3,5000.0,5594.269555598964,594.269555598964,11.885391111979281,0.0
0.04,2022-07,3,5000.0,4912.937590536301,-87.06240946369871,-1.7412481892739695,-270.3816432826243
0.04,2022-08,6,5000.0,4933.01642544158,-66.9835745584196,-1.3396714911683927,-421.5934614231601
0.04,2022-09,10,5000.0,5071.288871110357,71.28887111035692,1.4257774222071307,-474.133710027505
0.04,2022-10,4,5000.0,5368.6873775370095,368.6873775370095,7.373747550740184,-212.67263120303141
