iter,net_r,avg_r_year,wr,pf,max_dd_r
845,234.7844143359796,29.34805179199745,0.6317829457364341,1.6130671547326403,-10.090799983570733
846,198.90521986938688,24.86315248367336,0.6114341085271318,1.4935498885485063,-9.036998864408446
847,281.3358819343131,35.166985241789135,0.6531007751937985,1.7868855720503694,-7.720956086417971
848,221.56604822075207,27.69575602759401,0.622093023255814,1.5617264112426494,-10.604873638676366
849,225.72806228471234,28.216007785589042,0.624031007751938,1.573344075628083,-9.826162995192476
850,259.1354094013742,32.391926175171776,0.6414728682170543,1.6922828450601066,-8.153269717783182
851,212.112994692423,26.514124336552875,0.6182170542635659,1.5303873483764439,-11.059958820626093
852,238.02188391906031,29.75273548988254,0.627906976744186,1.6253781111110783,-8.972570241196706
853,247.36152860736212,30.920191075920265,0.6356589147286822,1.6557278916248255,-10.524736078005347
854,219.58031933290295,27.447539916612868,0.625,1.5610000343992507,-8.608833378978005
855,300.04035878171453,37.505044847714316,0.6618217054263565,1.8414570738990466,-7.792978122541113
856,250.0105744856997,31.25132181071246,0.6366279069767442,1.6604164208693473,-8.998834617188805
857,278.6963311545634,34.83704139432042,0.6501937984496124,1.7669122361662164,-8.006511794556275
858,268.7497925691616,33.5937240711452,0.6443798449612403,1.7299360113038265,-6.587746844995422
859,303.9282633069975,37.99103291337469,0.6627906976744186,1.8653488569769445,-9.56379196135157
860,278.09583466570365,34.761979333212956,0.6521317829457365,1.7681127955448142,-9.35778272469853
861,274.1409742283664,34.2676217785458,0.6443798449612403,1.7540962576407584,-8.953739072567913
862,227.70318724338875,28.462898405423594,0.624031007751938,1.5868182610234096,-11.26437274900266
863,280.16326588027283,35.020408235034104,0.6501937984496124,1.771468752925688,-13.020370425244977
864,303.8082528265904,37.9760316033238,0.6598837209302325,1.8713717163745156,-7.969248564359404
865,254.91637384514473,31.86454673064309,0.6356589147286822,1.683677935792815,-9.804789653515769
866,229.3670443290278,28.670880541128476,0.627906976744186,1.592275572454584,-9.287021824099867
867,256.96258094676057,32.12032261834507,0.6395348837209303,1.6878282492753227,-8.117029427786008
868,283.09746913207846,35.38718364150981,0.6531007751937985,1.796929755357358,-7.712819719221443
869,273.235123633939,34.154390454242375,0.6463178294573644,1.7461518185564247,-8.177559576416058
870,304.756635800257,38.09457947503213,0.6598837209302325,1.8757803212078124,-6.277874821793745
871,266.0248271004761,33.25310338755951,0.6414728682170543,1.7162727690866806,-11.884655752924072
872,231.65222673380316,28.956528341725395,0.626937984496124,1.5954533718018495,-9.857766271871327
873,253.72845832791097,31.71605729098887,0.6375968992248062,1.6781858442487196,-7.8762762844324925
874,250.2066090046855,31.275826125585688,0.6337209302325582,1.665148057388341,-9.955006675132836
875,224.74983450427055,28.09372931303382,0.624031007751938,1.5783306491689573,-6.434535807936356
876,275.642309450911,34.455288681363875,0.6482558139534884,1.7588052200297821,-6.390215201737789
877,197.49194291906915,24.686492864883643,0.6124031007751938,1.4863144466775469,-12.758650397518238
878,244.37040848308277,30.546301060385346,0.6346899224806202,1.6465598615064994,-11.534538959686643
879,244.92526221894974,30.615657777368718,0.6356589147286822,1.6420108688825152,-15.711842680300805
880,279.99950483383077,34.999938104228846,0.6472868217054264,1.7702388708329755,-8.661112789282015
881,219.62806402743195,27.453508003428993,0.622093023255814,1.556395475925127,-8.02676641593581
882,222.83163381831667,27.853954227289584,0.625,1.5697913494146443,-11.383074493739116
883,193.05237793240556,24.131547241550695,0.6085271317829457,1.4753187040264826,-9.467796697178187
884,245.06011196862383,30.63251399607798,0.6317829457364341,1.6416157319131408,-9.290138908382488
885,267.10420134518984,33.38802516814873,0.6434108527131783,1.7256308623765866,-8.581241422234896
886,242.37472125998082,30.296840157497602,0.6308139534883721,1.6328202957390736,-11.702896051770857
887,296.73741176373505,37.09217647046688,0.6560077519379846,1.8347673882305713,-9.781933769726692
888,299.55728188951923,37.444660236189904,0.6569767441860465,1.8527467805140037,-8.371378393941406
889,267.9162968133023,33.48953710166279,0.6424418604651163,1.7241135491714223,-7.614168457790239
890,266.3309935669555,33.29137419586944,0.6424418604651163,1.7233503996459156,-8.479733692463327
891,233.97062445529795,29.246328056912244,0.6288759689922481,1.6072099052261506,-13.429960585325063
892,238.88513520713272,29.86064190089159,0.6298449612403101,1.6196265462594197,-11.053384760771621
893,282.6011268652786,35.32514085815983,0.6560077519379846,1.7833382646140674,-8.21029585558449
894,270.83545753258346,33.85443219157293,0.6443798449612403,1.742451362312038,-9.550595149149444
895,249.3813978069486,31.172674725868575,0.6317829457364341,1.660958294071088,-13.276749741727102
896,294.58096730245234,36.82262091280654,0.6550387596899225,1.828852621606505,-6.583985293750345
897,241.8777787031405,30.234722337892563,0.6327519379844961,1.6340323452123124,-12.416741290937715
898,287.1996709448073,35.89995886810091,0.6540697674418605,1.8068214782919896,-14.434529237322863
899,238.73824110374795,29.842280137968494,0.6288759689922481,1.6169276331764064,-8.691848992706497
900,241.51023194407492,30.188778993009365,0.6308139534883721,1.6271175193077232,-7.494114899561708
901,218.51543567476182,27.314429459345227,0.6211240310077519,1.5578603031102674,-12.535556000083801
902,242.82699729945875,30.353374662432344,0.6346899224806202,1.6356923430617132,-10.255405484520638
903,274.65514801832774,34.33189350229097,0.6472868217054264,1.7486702206769948,-12.799198615321103
904,231.47475275341566,28.934344094176957,0.624031007751938,1.5980452822887576,-9.229309512130143
905,234.3091096271279,29.288638703390987,0.626937984496124,1.6059916942442873,-9.398171165668145
906,200.9116440499455,25.113955506243187,0.6114341085271318,1.5032601572985307,-14.101882608537835
907,286.6685431368512,35.8335678921064,0.6569767441860465,1.8034663874412364,-10.307547584961954
908,283.524936770591,35.44061709632388,0.6501937984496124,1.7942029866031692,-7.534495968010837
909,236.15013816562464,29.51876727070308,0.6298449612403101,1.6168383994080981,-8.631894903682507
910,201.63563299168962,25.204454123961202,0.6153100775193798,1.5022141873659065,-9.632695569583987
911,250.45619834216876,31.307024792771095,0.6337209302325582,1.6654612082868399,-11.844067136401804
912,285.0787827301458,35.634847841268225,0.6540697674418605,1.7869649597168955,-6.649437120425858
913,245.6719484447886,30.708993555598575,0.6317829457364341,1.6428099840636607,-8.563184378420516
914,280.27025626239697,35.03378203279962,0.6463178294573644,1.7735647590409593,-9.457350243437588
915,248.86038598944324,31.107548248680406,0.6356589147286822,1.6605306622308385,-8.002741021932337
916,293.37689943979296,36.67211242997412,0.6569767441860465,1.8215091085779358,-6.5002609249125385
917,266.89667512679307,33.362084390849134,0.6453488372093024,1.7306573072311613,-6.486404381485272
918,262.9985577012519,32.87481971265649,0.6463178294573644,1.7059873325485304,-8.339873668996233
919,233.4560109995295,29.182001374941187,0.625968992248062,1.602380850435493,-7.415755478560854
920,300.6584949165615,37.58231186457019,0.6598837209302325,1.848949448641065,-12.732245717845473
921,239.11823474861342,29.889779343576677,0.6298449612403101,1.6261934413752495,-15.961931000621949
922,252.8668600194482,31.608357502431026,0.6375968992248062,1.6779645494368665,-10.21240403505314
923,253.2527461356819,31.656593266960236,0.6375968992248062,1.6693494578339683,-8.33534362774838
924,302.93417385273176,37.86677173159147,0.6647286821705426,1.8681172280315574,-11.314877816766897
925,240.70552473092124,30.088190591365155,0.6298449612403101,1.6333921863372,-9.631290728191402
926,246.02659710131593,30.75332463766449,0.6356589147286822,1.6450852853811588,-8.540875684683499
927,274.1822254553738,34.27277818192172,0.6443798449612403,1.7518668096016747,-8.797213382666484
928,297.98401653450816,37.24800206681352,0.6589147286821705,1.8481377733512938,-9.531345586650218
929,264.75068403727795,33.093835504659744,0.6414728682170543,1.7159473196261128,-8.544916060449168
930,252.58117829628654,31.572647287035817,0.6395348837209303,1.6668364746194484,-10.782615351828042
931,254.98859747400854,31.873574684251068,0.6366279069767442,1.6808541103497412,-10.290508864955768
932,300.64582353745544,37.58072794218193,0.6589147286821705,1.851678562369956,-7.518808366818021
933,235.25953548444886,29.407441935556108,0.627906976744186,1.6109399293328017,-9.011009193929084
934,262.9008763443759,32.862609543046986,0.6414728682170543,1.7024158018951563,-11.576163678216716
935,230.78155227520546,28.847694034400682,0.626937984496124,1.592289950046212,-10.622342905525414
936,262.7557268815515,32.844465860193935,0.6405038759689923,1.7070467941811414,-7.279419008138262
937,225.69108229151777,28.21138528643972,0.623062015503876,1.5789460672643825,-7.811417136119246
938,298.95334136041913,37.36916767005239,0.6579457364341085,1.8495502057748092,-8.763508117230828
939,238.57120566297985,29.82140070787248,0.6337209302325582,1.621909298024886,-12.250063881689044
940,298.34421443714973,37.293026804643716,0.6608527131782945,1.8432125435250435,-8.317119657847826
941,249.96454340121676,31.245567925152095,0.6356589147286822,1.6602003134812222,-10.508756957766423
942,287.3992557853702,35.924906973171275,0.6521317829457365,1.7995049241437888,-7.413089341823884
943,211.44262313875925,26.430327892344906,0.6182170542635659,1.5294844278278563,-8.73343853717904
944,310.96395322579735,38.87049415322467,0.6647286821705426,1.900180626493995,-8.646383923341661
945,248.4326489002001,31.05408111252501,0.6337209302325582,1.6514850099455813,-6.170014336470217
946,245.49607607863763,30.687009509829704,0.6356589147286822,1.6440829635822833,-6.356219696762437
947,234.97251436542194,29.371564295677743,0.6298449612403101,1.6085624618402437,-9.28250653585016
948,278.06599576264273,34.75824947033034,0.6501937984496124,1.769794808125239,-14.043237705373485
949,263.16265265191805,32.895331581489756,0.6414728682170543,1.7067651766064398,-13.83268923199784
950,294.97703343712794,36.87212917964099,0.6560077519379846,1.832089452794563,-10.45873448859831
951,207.10744868383472,25.88843108547934,0.6172480620155039,1.516459391566877,-8.548356565672975
952,231.54624192644548,28.943280240805684,0.625968992248062,1.5960006045641992,-11.34684012611288
953,259.3920669495644,32.42400836869555,0.6385658914728682,1.6987287867252092,-7.404150122915709
954,232.6569314479117,29.08211643098896,0.6288759689922481,1.601694810409899,-7.604264298479663
955,249.99644733716923,31.249555917146154,0.6346899224806202,1.6588767351799434,-10.419068385573155
956,212.6290484057488,26.5786310507186,0.6172480620155039,1.5376969518412378,-12.799126613633064
957,260.1754059507361,32.52192574384201,0.6366279069767442,1.7057058729998065,-8.193866055436263
958,267.9742539206064,33.4967817400758,0.6443798449612403,1.7223288242986794,-8.313191159015133
959,284.9444249074455,35.61805311343069,0.6521317829457365,1.7928388100218748,-9.583880300459981
960,252.3177981680374,31.539724771004675,0.6356589147286822,1.674584898083532,-9.63717689813447
961,216.20241292004278,27.025301615005347,0.6172480620155039,1.5491205694784145,-8.642237431279455
962,224.84923104570515,28.106153880713144,0.623062015503876,1.5707931383226468,-12.281023065649748
963,227.2125046458906,28.401563080736324,0.622093023255814,1.5801599741043928,-9.978567525114954
964,216.86748909326906,27.108436136658632,0.6191860465116279,1.5504607737200042,-11.715245376402777
965,229.82447715438005,28.728059644297506,0.625968992248062,1.599164670246837,-9.644516042247517
966,255.32984699501185,31.91623087437648,0.6385658914728682,1.685348818145459,-6.4480543005756665
967,287.4343561424546,35.929294517806824,0.6521317829457365,1.8044121217262685,-6.941947246834928
968,270.8259609680503,33.85324512100629,0.6463178294573644,1.737834012619092,-11.440191323265566
969,241.55540603850145,30.19442575481268,0.6317829457364341,1.6324794763656587,-10.88255272640881
970,253.40305410170157,31.675381762712696,0.6366279069767442,1.6794398378540705,-13.01686754668583
971,242.6445381466628,30.33056726833285,0.6337209302325582,1.6345946279993804,-9.845345888221114
972,231.3983203059199,28.924790038239987,0.6288759689922481,1.6008063754365194,-12.325601213726419
973,283.3127925044624,35.4140990630578,0.6511627906976745,1.7849491936461521,-7.697429552252288
974,259.34556373766964,32.418195467208704,0.6375968992248062,1.7025376300680715,-9.54872529016258
975,239.90209789655086,29.987762237068857,0.6327519379844961,1.6239802105222618,-7.615289582214032
976,249.38833432154593,31.17354179019324,0.6356589147286822,1.6549705501259873,-11.414067538711379
977,282.9437368239761,35.367967102997014,0.6511627906976745,1.7893527932826518,-10.340994783273914
978,294.9665108452785,36.87081385565981,0.6569767441860465,1.83445086781038,-6.213742052634231
979,229.25949512062434,28.657436890078042,0.625,1.5885304074051048,-11.394050369603931
980,273.330454464154,34.16630680801925,0.6453488372093024,1.7507960686025363,-7.553383070431664
981,286.0446401452739,35.755580018159236,0.6540697674418605,1.793563650875576,-10.641207846733238
982,259.5113243034195,32.438915537927436,0.6405038759689923,1.6955752765128698,-8.750020550387
983,230.12676640358478,28.765845800448098,0.626937984496124,1.5881301063726398,-8.14463441885232
984,210.7117036707341,26.338962958841762,0.6162790697674418,1.5305900042014529,-9.157193998451532
985,292.04674495344386,36.50584311918048,0.6560077519379846,1.8264420912095913,-7.449334452744107
986,205.1724685683514,25.646558571043926,0.6143410852713178,1.5147478390485143,-9.200887589557823
987,247.04729716259888,30.88091214532486,0.6375968992248062,1.649090591866065,-10.054602292744427
988,266.4185936289387,33.30232420361734,0.6443798449612403,1.715945234603326,-8.421013024684555
989,196.0627837255089,24.50784796568861,0.6094961240310077,1.4766781077932551,-13.800246524276119
990,221.54679621291385,27.69334952661423,0.623062015503876,1.5611349368900833,-9.54986600805739
991,212.55172176017422,26.568965220021777,0.6172480620155039,1.544669218913222,-10.408349163564452
992,266.52575262403286,33.31571907800411,0.6453488372093024,1.7180546797228071,-6.295067639625046
993,308.11736169347284,38.514670211684106,0.6647286821705426,1.8890347155858283,-6.4954249157186155
994,278.1014236402465,34.76267795503081,0.6501937984496124,1.7618239091798578,-7.77616088280449
995,284.58514607550654,35.57314325943832,0.6531007751937985,1.793451688399316,-7.96502693034941
996,253.97449238695285,31.746811548369106,0.6375968992248062,1.6740234530606903,-7.228183070841244
997,232.9114026750749,29.113925334384362,0.6288759689922481,1.6051633003782058,-10.185381801119021
998,233.51648548919664,29.18956068614958,0.6288759689922481,1.6032681094860306,-8.06954562465711
999,231.1945388170902,28.899317352136276,0.625968992248062,1.5974719047736223,-9.268657899299512
1000,290.5436238517923,36.317952981474036,0.6540697674418605,1.8118471204815696,-8.590130366829584
1001,245.8112726752943,30.726409084411788,0.6346899224806202,1.6487051921339482,-7.73309907862766
1002,214.68837711513996,26.836047139392495,0.6201550387596899,1.5383868142916766,-8.456935924960007
1003,292.97560612342374,36.62195076542797,0.6550387596899225,1.820770427439508,-7.693481344776785
1004,260.5941177484058,32.57426471855072,0.6414728682170543,1.6989837633026668,-12.848437347542642
1005,215.68046827339356,26.960058534174195,0.622093023255814,1.5442137986505393,-10.661216494611223
1006,300.4658853187798,37.55823566484747,0.6589147286821705,1.8557651976892515,-9.06689952711963
1007,245.83444531779264,30.72930566472408,0.6317829457364341,1.6478625566432217,-8.116188847213493
1008,268.82236692544757,33.602795865680946,0.6395348837209303,1.7310554423775177,-6.607326352470125
1009,256.8834300720469,32.11042875900586,0.6414728682170543,1.689354278774632,-12.734129001392148
1010,239.66777743309532,29.958472179136916,0.6298449612403101,1.628237091377477,-10.791541152747072
1011,246.1952947378086,30.774411842226076,0.6346899224806202,1.6510948322532382,-7.853419652716326
1012,282.70001247197024,35.33750155899628,0.6569767441860465,1.7913592883171825,-10.377902858923733
1013,254.5732299092837,31.821653738660462,0.6366279069767442,1.6773125741653068,-8.386809003778694
1014,283.3902977136465,35.42378721420581,0.6531007751937985,1.7813331792008296,-8.680928431308763
1015,241.33278158311518,30.166597697889397,0.6308139534883721,1.634453675579733,-8.46904394216596
1016,245.51096133979564,30.688870167474455,0.6317829457364341,1.6480291789925672,-8.439577623848137
1017,261.44388773668663,32.68048596708583,0.6395348837209303,1.705758025264885,-7.892282035384596
1018,255.7282417626039,31.966030220325486,0.6395348837209303,1.684086082049637,-12.809800040818123
1019,262.1854099416477,32.773176242705965,0.6405038759689923,1.706507036069541,-8.460240136164366
1020,315.1477445974731,39.39346807468414,0.6656976744186046,1.915956457667944,-6.3520404084814714
1021,287.73912834604255,35.96739104325532,0.6540697674418605,1.7974067949412693,-9.042693738595688
1022,241.56059606589605,30.195074508237006,0.6317829457364341,1.627868747700979,-8.744492055831188
1023,271.7718928788528,33.9714866098566,0.6434108527131783,1.7520709657908937,-8.415280681953845
1024,272.69870168169825,34.08733771021228,0.6472868217054264,1.7441612455768667,-8.401213665321386
1025,247.2555876536323,30.906948456704036,0.6346899224806202,1.6503171955622886,-9.827670742088383
1026,268.51987465254587,33.56498433156823,0.6482558139534884,1.7270899671125406,-6.93614678327954
1027,240.11305529121745,30.01413191140218,0.6308139534883721,1.6275778729986852,-6.671949708551068
1028,228.281399888127,28.535174986015875,0.626937984496124,1.5829914520756738,-10.377911822940305
1029,292.22520156301675,36.528150195377094,0.6579457364341085,1.8203921432385608,-8.658599075232416
1030,266.57267454141896,33.32158431767737,0.6405038759689923,1.7241165641610592,-9.650770968234877
1031,267.5623003932322,33.445287549154024,0.6424418604651163,1.7323498729097937,-9.179209017846034
1032,254.5143475486483,31.814293443581036,0.6366279069767442,1.6763303588251437,-8.36949966181254
1033,283.65481164255027,35.456851455318784,0.6501937984496124,1.784727305758805,-7.4578736011356455
1034,267.6006557818992,33.4500819727374,0.6443798449612403,1.7197613806531573,-7.0178736311712555
1035,248.57884174643266,31.072355218304082,0.6317829457364341,1.655893748144436,-12.019841785013767
1036,276.2947299903445,34.53684124879306,0.6492248062015504,1.753713796384594,-9.01458541382226
1037,225.17711022630525,28.147138778288156,0.623062015503876,1.5800100469113316,-9.969903955004213
1038,263.5006025843172,32.93757532303965,0.6443798449612403,1.7051771261082707,-9.610644093148325
1039,242.83412072381594,30.354265090476993,0.6298449612403101,1.6399415992473876,-15.094721649878593
1040,230.94791132251166,28.868488915313957,0.6288759689922481,1.5894852054031314,-7.877353315032138
1041,216.44215202510253,27.055269003137816,0.6162790697674418,1.5492729247622152,-8.68711280693654
1042,259.68114344881616,32.46014293110202,0.6405038759689923,1.697661717283876,-15.336900704855424
1043,220.8345486010242,27.604318575128026,0.624031007751938,1.558135062890296,-9.011380886691
1044,275.24905908783694,34.40613238597962,0.6463178294573644,1.7592977096642668,-7.660923266742834
1045,250.31529312031645,31.289411640039557,0.6346899224806202,1.6672707568366518,-8.658364932373019
1046,277.98592293496483,34.748240366870604,0.6492248062015504,1.7752840855235283,-7.501886083865195
1047,248.43474803735307,31.054343504669134,0.6327519379844961,1.6530652210532493,-13.700868099498066
1048,264.2535267679605,33.031690845995065,0.6443798449612403,1.7114579300314101,-7.258957454325213
1049,228.02627277496453,28.503284096870566,0.625,1.5843977164467598,-10.65844415155425
1050,264.4430953425919,33.05538691782399,0.6434108527131783,1.7036780751765892,-11.457509506350391
1051,308.14601957193963,38.518252446492454,0.6647286821705426,1.877517254286608,-7.3428741937729285
1052,249.1986710150681,31.149833876883513,0.6327519379844961,1.6584319348893084,-11.211734730623316
1053,254.54510265237528,31.81813783154691,0.6395348837209303,1.6759964993499632,-9.632616542718125
1054,210.39959337892913,26.29994917236614,0.6162790697674418,1.5302815604570945,-7.771093530024174
1055,252.74478977934328,31.59309872241791,0.6356589147286822,1.6730854656019487,-8.771762580358612
1056,256.4260611738347,32.053257646729335,0.6405038759689923,1.683366156028292,-6.89070339540325
1057,277.1807377035028,34.64759221293785,0.6521317829457365,1.7596619650447038,-9.340901922608253
1058,286.60417985731533,35.825522482164416,0.6521317829457365,1.7943597932045168,-11.099019683942345
1059,315.1950138594484,39.39937673243105,0.6705426356589147,1.9141051356070498,-5.835508219282417
1060,262.21274414433776,32.77659301804222,0.6405038759689923,1.7070759015524262,-9.378443631482469
1061,306.7954693672882,38.349433670911026,0.6656976744186046,1.8804033995936564,-12.761773186970686
1062,288.568998853574,36.07112485669675,0.6550387596899225,1.8060609113907338,-12.265251069442513
1063,247.16888572485345,30.89611071560668,0.6366279069767442,1.6489143996633002,-11.89594223418537
1064,234.5329475880294,29.316618448503675,0.626937984496124,1.6104561177933303,-11.865900487118438
1065,313.8139258925196,39.22674073656495,0.6647286821705426,1.9077877326099404,-6.248542211553996
1066,248.17516975359197,31.021896219198997,0.6327519379844961,1.653571916771849,-11.100206003405049
1067,216.847818529653,27.105977316206626,0.6182170542635659,1.5532343968452333,-14.522350798654202
1068,276.94537215322634,34.61817151915329,0.6482558139534884,1.763942943519199,-7.73532736581503
1069,327.41356019076954,40.92669502384619,0.6753875968992248,1.9764387934798766,-10.59959203284663
1070,212.02784657824338,26.503480822280423,0.6182170542635659,1.5348227338401526,-7.958715560108601
1071,285.3712242939245,35.671403036740564,0.6531007751937985,1.7948805052669299,-7.754586412788413
1072,270.3494211441461,33.79367764301826,0.6463178294573644,1.7356321103910446,-10.050299284498536
1073,294.7934138519718,36.84917673149648,0.6579457364341085,1.8318497613980749,-9.106403868372041
1074,259.47981832177226,32.43497729022153,0.6434108527131783,1.695851306435084,-9.636525826655994
1075,299.21457889330225,37.40182236166278,0.6627906976744186,1.8436327581008363,-21.08659831602432
1076,295.7405551542073,36.96756939427591,0.6569767441860465,1.8357521830343615,-8.998253207892759
1077,295.73790882988203,36.967238603735254,0.6589147286821705,1.8333993657286227,-7.656931587195643
1078,276.1619454154347,34.520243176929334,0.6482558139534884,1.7577712613594507,-9.373551911521048
1079,227.22180046433127,28.40272505804141,0.626937984496124,1.5814519063875123,-8.615927929968326
1080,283.5993121838096,35.4499140229762,0.6501937984496124,1.79027882683815,-10.675189774042508
1081,300.9767998241896,37.6220999780237,0.6608527131782945,1.851836961099435,-7.444742162624664
1082,238.00993557123712,29.75124194640464,0.6288759689922481,1.622892479154272,-8.561988269853572
1083,221.49125440156564,27.686406800195705,0.6201550387596899,1.56686327833758,-9.596163246503949
1084,290.61872503460927,36.32734062932616,0.6540697674418605,1.816194203183583,-8.9800523858909
1085,306.36125826884575,38.29515728360572,0.6627906976744186,1.8789456224513752,-9.334138074217947
1086,242.01021596350924,30.251276995438655,0.6356589147286822,1.6370341471662666,-11.516316075930142
1087,249.93951315035093,31.242439143793867,0.6385658914728682,1.6685562723852887,-14.39162079946658
1088,219.96091547377227,27.495114434221534,0.6191860465116279,1.560797125811076,-8.538394185327682
1089,281.2972496918577,35.16215621148221,0.6521317829457365,1.7755140672931518,-7.978140897188581
1090,221.02054003383802,27.627567504229752,0.623062015503876,1.5582351872729883,-7.675805611802769
1091,284.0600216099184,35.5075027012398,0.6550387596899225,1.7894312713052756,-9.411131885407798
1092,256.37196724283876,32.046495905354845,0.6385658914728682,1.6806524543182992,-14.639181060252362
1093,273.15621364274966,34.14452670534371,0.6472868217054264,1.747500546694554,-9.453325301601865
1094,292.5853314679162,36.573166433489526,0.6540697674418605,1.8222084748357612,-8.627457751833958
1095,262.47029751831974,32.80878718978997,0.6424418604651163,1.7057588448635728,-7.9993027156673975
1096,239.76007633282936,29.97000954160367,0.6298449612403101,1.6274992848919725,-13.34345183604053
1097,217.71879140929377,27.21484892616172,0.622093023255814,1.5539750937082304,-11.128158584926723
1098,257.660839390603,32.20760492382537,0.6395348837209303,1.6888902692385663,-10.469106579586537
1099,261.5366255202222,32.69207819002777,0.6424418604651163,1.6975104803786243,-14.614446953917216
1100,271.3831100344741,33.92288875430926,0.6463178294573644,1.7397855619015212,-7.596810257965387
1101,245.54840814258762,30.693551017823452,0.6308139534883721,1.6509298766290539,-13.128077923364941
1102,224.1877931602163,28.023474145027038,0.622093023255814,1.5749514858163076,-8.253494569077986
1103,308.0287585492108,38.50359481865135,0.6627906976744186,1.8854591299636263,-10.088411684590056
1104,237.7330355269355,29.71662944086694,0.627906976744186,1.6220745764829176,-11.234456492553434
1105,242.26192284058922,30.282740355073653,0.6308139534883721,1.6363422666992187,-10.6021619211906
1106,319.38293398813767,39.92286674851721,0.6676356589147286,1.9353765874580435,-5.8190157660756086
1107,286.3696354471275,35.79620443089094,0.6540697674418605,1.79435837945148,-6.165534822355795
1108,255.48132370528418,31.935165463160523,0.6395348837209303,1.6830296968549512,-7.697732245662081
1109,198.38807620210784,24.79850952526348,0.6085271317829457,1.4877976598084863,-10.63952759022176
1110,235.75245227228,29.469056534035,0.627906976744186,1.6141259313869134,-11.670962434369049
1111,307.3852086703883,38.42315108379854,0.6618217054263565,1.883069324578787,-11.613430812424667
1112,211.91447129893862,26.489308912367328,0.6182170542635659,1.5307228729523208,-9.660946751537068
1113,257.0359822205521,32.129497777569014,0.6395348837209303,1.6862216002108525,-11.133690954633941
1114,229.89293535393156,28.736616919241445,0.626937984496124,1.5931205112764546,-9.286027103871916
1115,229.53193753322654,28.691492191653317,0.624031007751938,1.589274254319527,-9.454001501766896
1116,219.39674896028646,27.424593620035807,0.6182170542635659,1.5555721886689162,-9.916833702042709
1117,303.5574169515396,37.94467711894245,0.6608527131782945,1.8685846160520132,-6.907925569726267
1118,291.1286511422769,36.39108139278461,0.6540697674418605,1.8198342066427948,-8.041699451654964
1119,281.9046101003028,35.23807626253785,0.6511627906976745,1.7781514691359397,-8.463087842392895
1120,312.64645610282435,39.08080701285304,0.6676356589147286,1.905197924862215,-10.172259803021888
1121,294.85393118458035,36.85674139807254,0.6569767441860465,1.8259100660209369,-11.68997086067293
1122,269.7608893133003,33.72011116416254,0.6443798449612403,1.7339172182303202,-7.077275498629376
1123,277.5457519631185,34.69321899538981,0.6501937984496124,1.7580953790425737,-7.909028314489078
1124,301.50280417026477,37.687850521283096,0.6627906976744186,1.8523106114909291,-6.98214648736996
1125,200.8622751074738,25.107784388434226,0.6133720930232558,1.5012176059562152,-6.31969157567346
1126,301.9469176766878,37.743364709585975,0.6618217054263565,1.8589947699048106,-6.498836629403293
1127,252.805927498854,31.60074093735675,0.6346899224806202,1.6716218085528503,-9.964621220016
1128,268.37294065342934,33.54661758167867,0.6463178294573644,1.7294187447033154,-9.1015503881506
1129,213.22690735520004,26.653363419400005,0.6162790697674418,1.5373244713578762,-18.640522216326726
1130,247.40596563310623,30.92574570413828,0.6346899224806202,1.6466216881785898,-9.445361891749315
1131,257.172846209218,32.14660577615225,0.6405038759689923,1.6906134218127593,-6.820557704182335
1132,283.95008640288637,35.493760800360796,0.6521317829457365,1.7886141690936488,-8.351289463282619
1133,281.31773229118016,35.16471653639752,0.6511627906976745,1.7746934237519343,-8.863476347772206
1134,266.6642848689381,33.333035608617266,0.6443798449612403,1.7202595518170116,-11.55049732573687
1135,256.2457357870993,32.03071697338741,0.6346899224806202,1.683425305703075,-7.537540383477733
1136,278.7447728850891,34.84309661063614,0.6521317829457365,1.764870368572146,-10.699219965511645
1137,225.80694216044,28.225867770055,0.623062015503876,1.5811221605980665,-8.490840615898875
1138,297.54197219822333,37.19274652477792,0.6569767441860465,1.8369907834737533,-7.127340454688905
1139,231.53167801089188,28.941459751361485,0.625968992248062,1.5982343219215374,-13.245473529051054
1140,267.10814830671296,33.38851853833912,0.6453488372093024,1.7190390357655503,-12.003743198915174
1141,239.26183202066983,29.90772900258373,0.6288759689922481,1.626597022805798,-7.761065642415787
1142,244.94926302632695,30.61865787829087,0.6317829457364341,1.6417336341115234,-9.435278962483082
1143,272.4243935480079,34.05304919350099,0.6434108527131783,1.7446407678373672,-11.319258239923954
1144,271.8581423552272,33.9822677944034,0.6443798449612403,1.7394506472723268,-7.372018743321103
1145,227.12564844100055,28.39070605512507,0.625968992248062,1.5835629073255093,-11.193487784063763
1146,224.1455923409408,28.0181990426176,0.6211240310077519,1.5752926966795904,-15.374532779193203
1147,284.9091946504991,35.61364933131239,0.6521317829457365,1.7954613773904466,-7.4058447874247335
1148,243.01617323920976,30.37702165490122,0.6337209302325582,1.6336267001776477,-9.687803330746014
1149,237.1277592595237,29.640969907440464,0.6298449612403101,1.615116158014988,-10.89225478472025
1150,289.61611475972825,36.20201434496603,0.6521317829457365,1.8215087611131056,-8.871369881297994
1151,269.3270723067723,33.66588403834654,0.6472868217054264,1.7397909692587714,-7.456183066229457
1152,265.75574076420634,33.21946759552579,0.6443798449612403,1.7151765613220922,-7.724374851481741
1153,281.1079298565554,35.13849123206943,0.6472868217054264,1.7805490293804886,-9.410976860602503
