iter,net_r,max_dd_r
2528,256.10667497371514,-9.515913857678967
2529,256.10667497371514,-9.45159758109007
2530,256.10667497371514,-8.4219010766611
2531,256.10667497371514,-9.088858384907525
2532,256.10667497371514,-7.227553091381985
2533,256.10667497371514,-10.792041226617755
2534,256.10667497371514,-9.86664425729714
2535,256.10667497371514,-11.203518037825859
2536,256.10667497371514,-15.77107212265955
2537,256.10667497371514,-11.166648375622568
2538,256.10667497371514,-7.5170188625056085
2539,256.10667497371514,-8.241707112652307
2540,256.10667497371514,-7.30928359962067
2541,256.10667497371514,-8.062364124483985
2542,256.10667497371514,-12.58212137767088
2543,256.10667497371514,-7.549973295166659
2544,256.10667497371514,-8.359066684205274
2545,256.10667497371514,-8.394570433328113
2546,256.10667497371514,-10.876491103165677
2547,256.10667497371514,-9.840311481158295
2548,256.10667497371514,-9.137788839390765
2549,256.10667497371514,-7.590488213749666
2550,256.10667497371514,-6.976666600802673
2551,256.10667497371514,-9.360046510784201
2552,256.10667497371514,-8.541026311288036
2553,256.10667497371514,-10.656246429707167
2554,256.10667497371514,-11.313486056332934
2555,256.10667497371514,-9.325058475566607
2556,256.10667497371514,-12.397202218461404
2557,256.10667497371514,-15.348261696928972
2558,256.10667497371514,-9.581121241667404
2559,256.10667497371514,-10.075139040171592
2560,256.10667497371514,-8.92340343491017
2561,256.10667497371514,-8.377447751505173
2562,256.10667497371514,-8.379276956083089
2563,256.1066749737152,-9.986390546758969
2564,256.10667497371514,-7.520916297831576
2565,256.10667497371514,-8.574773631847819
2566,256.10667497371514,-8.240505237592814
2567,256.10667497371514,-9.482560323042817
2568,256.10667497371514,-9.52198363920445
2569,256.10667497371514,-10.47910192221164
2570,256.10667497371514,-7.9228904478938205
2571,256.10667497371514,-7.88104730708767
2572,256.10667497371514,-9.241943589049868
2573,256.10667497371514,-8.56427888591972
2574,256.10667497371514,-7.750901692698548
2575,256.10667497371514,-6.151136513508874
2576,256.10667497371514,-9.193558643144886
2577,256.10667497371514,-9.15466128100158
2578,256.10667497371514,-8.036999581819188
2579,256.10667497371514,-8.050068126192372
2580,256.10667497371514,-8.343056918114371
2581,256.10667497371514,-8.552018533340402
2582,256.10667497371514,-10.678456040601844
2583,256.10667497371514,-8.58951551480098
2584,256.10667497371514,-6.868711728767153
2585,256.10667497371514,-9.533216400527323
2586,256.10667497371514,-8.52105014536566
2587,256.10667497371514,-8.447597153627001
2588,256.10667497371514,-8.902126309947008
2589,256.10667497371514,-8.470521854521678
2590,256.10667497371514,-12.333365980952834
2591,256.10667497371514,-8.819111965210823
2592,256.10667497371514,-12.442888939831157
2593,256.10667497371514,-12.66099359825094
2594,256.10667497371514,-7.249858068143027
2595,256.10667497371514,-13.896207290139472
2596,256.10667497371514,-7.588762406038597
2597,256.10667497371514,-7.7103203419382424
2598,256.10667497371514,-8.555813997355813
2599,256.1066749737152,-9.484692740541746
2600,256.10667497371514,-6.411611827630535
2601,256.10667497371514,-8.372449932217904
2602,256.10667497371514,-9.736724208176454
2603,256.10667497371514,-10.359049652607249
2604,256.10667497371514,-11.362342258037756
2605,256.10667497371514,-13.122599878118734
2606,256.10667497371514,-12.043617461613394
2607,256.10667497371514,-6.736283625601686
2608,256.10667497371514,-8.14325074283218
2609,256.10667497371514,-9.9386181082495
2610,256.10667497371514,-8.286314429390359
2611,256.10667497371514,-8.633985177959573
2612,256.10667497371514,-12.495956114228903
2613,256.10667497371514,-8.346689631951108
2614,256.10667497371514,-14.466292666621186
2615,256.10667497371514,-8.704132108412342
2616,256.10667497371514,-8.591235447810135
2617,256.10667497371514,-9.634184475938502
2618,256.10667497371514,-7.389418355161212
2619,256.10667497371514,-8.806291784829256
2620,256.10667497371514,-8.56851110019429
2621,256.10667497371514,-7.326684121036408
2622,256.10667497371514,-8.270381015109507
2623,256.10667497371514,-8.571591053213274
2624,256.10667497371514,-9.146065277800545
2625,256.10667497371514,-7.734225812591603
2626,256.10667497371514,-8.79381887198059
2627,256.10667497371514,-11.75496728296136
2628,256.10667497371514,-8.649873207010998
2629,256.10667497371514,-9.631083306898105
2630,256.10667497371514,-9.870065691217775
2631,256.10667497371514,-11.70890463794678
2632,256.10667497371514,-9.202537740800238
2633,256.1066749737152,-8.31706926846752
2634,256.10667497371514,-13.052421538871116
2635,256.10667497371514,-7.646153582560203
2636,256.10667497371514,-8.45376164660119
2637,256.10667497371514,-8.96285746707278
2638,256.10667497371514,-11.465528199239913
2639,256.10667497371514,-8.66849870163989
2640,256.10667497371514,-8.366673042827443
2641,256.10667497371514,-9.56163373332491
2642,256.10667497371514,-9.955090322654812
2643,256.10667497371514,-9.29257593042974
2644,256.10667497371514,-7.438699938364024
2645,256.10667497371514,-7.689324108382152
2646,256.10667497371514,-10.89797752888569
2647,256.10667497371514,-7.549917249163457
2648,256.10667497371514,-9.828700262956858
2649,256.1066749737152,-7.671609656612802
2650,256.10667497371514,-9.57149951035315
2651,256.10667497371514,-13.001708917488088
2652,256.10667497371514,-7.781173033202435
2653,256.10667497371514,-7.978232655387217
2654,256.10667497371514,-8.421467434321727
2655,256.10667497371514,-12.704136867529769
2656,256.10667497371514,-10.854727571579616
2657,256.1066749737152,-7.577540008483595
2658,256.10667497371514,-10.34840024978979
2659,256.10667497371514,-12.14734064666871
2660,256.10667497371514,-8.458146524196437
2661,256.10667497371514,-8.33987456356627
2662,256.10667497371514,-11.336701673092325
2663,256.10667497371514,-9.449094853537957
2664,256.10667497371514,-12.438366559595408
2665,256.10667497371514,-8.672014950177335
2666,256.10667497371514,-9.04034282478456
2667,256.10667497371514,-7.488908825131375
2668,256.10667497371514,-7.548053338726902
2669,256.10667497371514,-8.31325591414651
2670,256.10667497371514,-10.005837923267514
2671,256.10667497371514,-9.835374902582771
2672,256.10667497371514,-6.729944703573381
2673,256.10667497371514,-8.384769638696056
2674,256.10667497371514,-11.792007279810846
2675,256.10667497371514,-13.55826999885636
2676,256.10667497371514,-9.719216534072128
2677,256.10667497371514,-8.209149457779688
2678,256.10667497371514,-7.560533195759682
2679,256.10667497371514,-7.746620704798659
2680,256.10667497371514,-7.9449040550577195
2681,256.10667497371514,-9.166921780808366
2682,256.10667497371514,-10.499693877401882
2683,256.10667497371514,-8.48692938269295
2684,256.10667497371514,-7.115415169361711
2685,256.10667497371514,-16.842386192590894
2686,256.10667497371514,-6.391695036828253
2687,256.10667497371514,-8.657390244068601
2688,256.10667497371514,-10.558437801525649
2689,256.10667497371514,-7.311254279004999
2690,256.10667497371514,-12.483096212185444
2691,256.10667497371514,-8.933771714230794
2692,256.10667497371514,-8.40805395631699
2693,256.10667497371514,-7.865334203715708
2694,256.10667497371514,-7.849939300324593
2695,256.10667497371514,-6.6569979605860965
2696,256.10667497371514,-9.60688591735406
2697,256.10667497371514,-11.186527826673895
2698,256.10667497371514,-8.467984505233431
2699,256.10667497371514,-6.345011822678117
2700,256.10667497371514,-6.587250739003068
2701,256.10667497371514,-9.019712403045267
2702,256.10667497371514,-18.218997516482403
2703,256.10667497371514,-8.64546650850528
2704,256.10667497371514,-11.001860126302518
2705,256.10667497371514,-10.03452954809677
2706,256.10667497371514,-8.380786759820422
2707,256.10667497371514,-6.76243376703529
2708,256.10667497371514,-13.988712279995156
2709,256.10667497371514,-6.744103953969841
2710,256.10667497371514,-10.658146426947809
2711,256.10667497371514,-8.83427845978905
2712,256.10667497371514,-12.388028465519668
2713,256.10667497371514,-13.412525282887117
2714,256.10667497371514,-12.518118119386287
2715,256.10667497371514,-7.381612327975915
2716,256.10667497371514,-6.661058632841048
2717,256.10667497371514,-9.418884821019617
2718,256.10667497371514,-10.931512032883887
2719,256.10667497371514,-6.707057425418668
2720,256.10667497371514,-8.599741337518424
2721,256.10667497371514,-9.638224232516002
2722,256.10667497371514,-6.621447188658067
2723,256.10667497371514,-9.57078611582262
2724,256.10667497371514,-9.779880837796412
2725,256.10667497371514,-10.916777652002764
2726,256.10667497371514,-6.898552972396203
2727,256.10667497371514,-9.351802975765871
2728,256.10667497371514,-12.805986269729999
2729,256.10667497371514,-8.728242913595551
2730,256.10667497371514,-8.769383544133461
2731,256.10667497371514,-7.146402376225126
2732,256.10667497371514,-8.004277991377307
2733,256.10667497371514,-10.96673417732864
2734,256.10667497371514,-11.00988484076278
2735,256.10667497371514,-6.698436500339341
2736,256.10667497371514,-7.67327529612308
2737,256.10667497371514,-6.818146442865526
2738,256.10667497371514,-7.512920589676838
2739,256.10667497371514,-11.118154583386627
2740,256.10667497371514,-9.31208861409496
2741,256.10667497371514,-7.8357607094613115
2742,256.10667497371514,-10.794060682734994
2743,256.10667497371514,-10.955363174067958
2744,256.10667497371514,-7.5052322536048734
2745,256.10667497371514,-10.558457244922366
2746,256.10667497371514,-8.45478701840591
2747,256.10667497371514,-10.946110388584472
2748,256.10667497371514,-11.55116260514535
2749,256.10667497371514,-7.715675147358603
2750,256.10667497371514,-7.4344855113166375
2751,256.10667497371514,-7.2663237940920595
2752,256.10667497371514,-8.003619611063414
2753,256.10667497371514,-8.547325902727522
2754,256.10667497371514,-8.485051501026277
2755,256.10667497371514,-7.489162147817751
2756,256.10667497371514,-9.88232832026597
2757,256.10667497371514,-8.847640898096728
2758,256.10667497371514,-8.33691118719463
2759,256.10667497371514,-7.4872186634784015
2760,256.10667497371514,-7.615625980137267
2761,256.10667497371514,-11.379642041316044
2762,256.10667497371514,-11.742432274245147
2763,256.10667497371514,-8.399833148931876
2764,256.10667497371514,-13.435414777294673
2765,256.1066749737152,-11.78620824484426
2766,256.10667497371514,-8.291783779854313
2767,256.10667497371514,-9.976952026145426
2768,256.10667497371514,-18.36406468231027
2769,256.10667497371514,-9.734736416024418
2770,256.10667497371514,-9.111077182947298
2771,256.10667497371514,-8.016688333013533
2772,256.10667497371514,-9.435841027001075
2773,256.10667497371514,-11.31994507149048
2774,256.10667497371514,-7.449604455464815
2775,256.10667497371514,-7.518890102195144
2776,256.10667497371514,-7.785893682176962
2777,256.10667497371514,-10.704009924140166
2778,256.10667497371514,-7.256309560307656
2779,256.10667497371514,-9.507253473522582
2780,256.10667497371514,-8.72847379518916
2781,256.10667497371514,-8.479287177408594
2782,256.1066749737152,-6.154309556992857
2783,256.10667497371514,-9.278724333353324
2784,256.10667497371514,-9.822774328291104
2785,256.10667497371514,-8.861712232133328
2786,256.10667497371514,-6.628232143743201
2787,256.10667497371514,-8.758672356349905
2788,256.10667497371514,-10.24441114396582
2789,256.10667497371514,-11.328562349572877
2790,256.10667497371514,-11.751512729872672
2791,256.10667497371514,-14.583464519505483
2792,256.10667497371514,-11.28206822041658
2793,256.10667497371514,-8.640095435823923
2794,256.10667497371514,-10.680481662908363
2795,256.10667497371514,-9.397144265510406
2796,256.10667497371514,-10.461365984197542
2797,256.10667497371514,-12.068056157363827
2798,256.10667497371514,-14.26134662325397
2799,256.10667497371514,-17.293190764672758
2800,256.10667497371514,-8.533404219599532
2801,256.10667497371514,-8.434020549630532
2802,256.10667497371514,-7.715330985542948
2803,256.10667497371514,-9.356809113868565
2804,256.10667497371514,-7.576507467179447
2805,256.10667497371514,-9.408877246506052
2806,256.10667497371514,-7.474580465827103
2807,256.10667497371514,-10.55422154725639
2808,256.10667497371514,-12.728211076389897
2809,256.10667497371514,-9.541324713178724
2810,256.10667497371514,-6.443029580684623
2811,256.10667497371514,-10.678846187802193
2812,256.1066749737152,-10.107675779209586
2813,256.10667497371514,-8.724971918855019
2814,256.10667497371514,-9.103731481283518
2815,256.10667497371514,-8.60634089094063
2816,256.10667497371514,-9.456544944709549
2817,256.10667497371514,-6.875275501063072
2818,256.10667497371514,-12.41378470283765
2819,256.10667497371514,-11.590049874888251
2820,256.10667497371514,-6.856026594661415
2821,256.10667497371514,-11.99476849259554
2822,256.10667497371514,-11.077057684578826
2823,256.10667497371514,-11.488832213823514
2824,256.10667497371514,-8.225085441779626
2825,256.10667497371514,-9.26776058660181
2826,256.10667497371514,-11.20823873542605
2827,256.10667497371514,-9.939847776064518
2828,256.10667497371514,-8.659604362022492
2829,256.10667497371514,-6.530935562186869
2830,256.10667497371514,-9.76574163270854
2831,256.10667497371514,-11.845884438698079
2832,256.10667497371514,-9.363547353211175
2833,256.10667497371514,-7.999866647462326
2834,256.10667497371514,-9.77250840417392
2835,256.10667497371514,-13.16032129519985
2836,256.10667497371514,-9.321879373915664
2837,256.10667497371514,-8.849430768068316
2838,256.10667497371514,-9.148404649914141
2839,256.10667497371514,-13.100722838702495
2840,256.10667497371514,-9.739675052840958
2841,256.10667497371514,-7.843967477656697
2842,256.10667497371514,-8.43293579898112
2843,256.10667497371514,-11.0093276257183
2844,256.10667497371514,-10.925220168965843
2845,256.10667497371514,-8.573490805446724
2846,256.10667497371514,-10.00030392568047
2847,256.10667497371514,-8.050686170897905
2848,256.10667497371514,-10.912233653292901
2849,256.10667497371514,-13.031818738675806
2850,256.10667497371514,-10.40153868640084
2851,256.10667497371514,-12.891107467762321
2852,256.10667497371514,-14.324245203497256
2853,256.10667497371514,-7.787582758564923
2854,256.10667497371514,-7.371491173762415
2855,256.10667497371514,-6.22058553812505
2856,256.10667497371514,-7.396586347705366
2857,256.10667497371514,-8.272424799615322
2858,256.10667497371514,-9.04727314767914
2859,256.10667497371514,-8.5994728359274
2860,256.10667497371514,-8.396429672990507
2861,256.10667497371514,-8.454863210713228
2862,256.10667497371514,-10.081372750710372
2863,256.10667497371514,-9.446728026208902
2864,256.10667497371514,-10.593554499272045
2865,256.10667497371514,-9.687830144657745
2866,256.10667497371514,-6.347177318423576
2867,256.10667497371514,-10.341916258101293
2868,256.10667497371514,-10.550933200536484
2869,256.10667497371514,-8.562895073283215
2870,256.10667497371514,-6.999398537970734
2871,256.10667497371514,-9.764032260740535
2872,256.10667497371514,-7.873038418602704
2873,256.10667497371514,-11.002243690966012
2874,256.10667497371514,-8.398254451052253
2875,256.10667497371514,-7.284909062420347
2876,256.10667497371514,-6.361952752989453
2877,256.10667497371514,-9.783466228709749
2878,256.10667497371514,-8.416219007731613
2879,256.10667497371514,-7.529338022002424
2880,256.10667497371514,-7.741618828278604
2881,256.1066749737152,-8.008275210260258
2882,256.10667497371514,-10.48523987415308
2883,256.10667497371514,-9.564733229185464
2884,256.10667497371514,-7.537246278639984
2885,256.10667497371514,-10.562604980350372
2886,256.10667497371514,-11.927280304930802
2887,256.10667497371514,-12.969806908764724
2888,256.10667497371514,-8.392643639873967
2889,256.10667497371514,-8.499345163929206
2890,256.10667497371514,-11.77048340096323
2891,256.10667497371514,-6.936823174245971
2892,256.10667497371514,-8.918516298665509
2893,256.10667497371514,-7.669488176959334
2894,256.10667497371514,-7.514281950455171
2895,256.10667497371514,-8.577766282961832
2896,256.10667497371514,-9.40648844478693
2897,256.10667497371514,-8.375775944009149
2898,256.10667497371514,-6.866631800162423
2899,256.10667497371514,-6.645813041603418
2900,256.10667497371514,-13.596337761287344
2901,256.10667497371514,-10.291467567220693
2902,256.10667497371514,-5.979051510324737
2903,256.10667497371514,-7.593834250405671
2904,256.10667497371514,-8.480640181803494
2905,256.10667497371514,-12.52172375801483
2906,256.10667497371514,-10.38764510274271
2907,256.10667497371514,-6.339888278410882
2908,256.10667497371514,-8.679408121585539
2909,256.10667497371514,-8.602985223335095
2910,256.10667497371514,-9.60652918019349
2911,256.10667497371514,-7.488672291547516
2912,256.10667497371514,-10.606761296397735
2913,256.10667497371514,-9.620091662698243
2914,256.10667497371514,-7.197732537599643
2915,256.10667497371514,-12.854345283998391
2916,256.10667497371514,-12.457791700576877
2917,256.10667497371514,-11.950195396641982
2918,256.10667497371514,-6.569650818557875
2919,256.10667497371514,-8.758435909876415
2920,256.10667497371514,-7.435207098939657
2921,256.10667497371514,-8.474246846177977
2922,256.10667497371514,-11.162277844401302
2923,256.10667497371514,-7.776472019931845
2924,256.10667497371514,-10.302179352753143
2925,256.10667497371514,-6.512629902918121
2926,256.10667497371514,-14.208742368954518
2927,256.10667497371514,-7.719181915859679
2928,256.10667497371514,-11.693632120728722
2929,256.10667497371514,-9.564765153975117
2930,256.10667497371514,-8.451404258386702
2931,256.10667497371514,-6.465253771815291
2932,256.10667497371514,-14.036509665711137
2933,256.10667497371514,-11.46997377817126
2934,256.10667497371514,-8.321805156168807
2935,256.10667497371514,-8.976051807407202
2936,256.10667497371514,-9.29678179775324
2937,256.10667497371514,-10.058034634070253
2938,256.10667497371514,-8.188171987800569
2939,256.10667497371514,-8.767131686481449
2940,256.10667497371514,-8.509616687530738
2941,256.10667497371514,-8.362820225237883
2942,256.10667497371514,-13.197676354267685
2943,256.10667497371514,-7.9564441850831145
2944,256.10667497371514,-7.909755608091842
2945,256.10667497371514,-8.138732047438893
2946,256.10667497371514,-12.106613435225881
2947,256.10667497371514,-9.786858778578534
2948,256.10667497371514,-7.404683287788316
2949,256.10667497371514,-7.711778075684407
2950,256.10667497371514,-10.721495293206413
2951,256.10667497371514,-7.421965064932053
2952,256.10667497371514,-8.84326137810578
2953,256.10667497371514,-7.62272881004678
2954,256.10667497371514,-10.949546524387031
2955,256.10667497371514,-6.77711105156304
2956,256.10667497371514,-13.58836572135283
2957,256.10667497371514,-10.385687024701937
2958,256.10667497371514,-11.134656170653088
2959,256.10667497371514,-8.375021679302861
2960,256.10667497371514,-7.647703738781232
2961,256.10667497371514,-11.389231825879222
2962,256.10667497371514,-9.171474716125573
2963,256.10667497371514,-11.26407806417232
2964,256.10667497371514,-9.58567697549421
2965,256.10667497371514,-10.835102058100338
2966,256.10667497371514,-6.791435812408878
2967,256.10667497371514,-8.519951754177669
2968,256.10667497371514,-9.392804179481743
2969,256.10667497371514,-8.332549130770492
2970,256.10667497371514,-14.687030668332815
2971,256.10667497371514,-9.435973747742842
2972,256.10667497371514,-8.475182717663586
2973,256.10667497371514,-8.125775791147504
2974,256.10667497371514,-6.431288174356524
2975,256.10667497371514,-8.299430593665619
2976,256.10667497371514,-8.712465145402035
2977,256.10667497371514,-6.463637410925237
2978,256.10667497371514,-10.306384387056873
2979,256.10667497371514,-7.344944238364684
2980,256.10667497371514,-9.181262672146019
2981,256.10667497371514,-10.503175481703764
2982,256.10667497371514,-9.828445912961492
2983,256.10667497371514,-11.193443699781938
2984,256.10667497371514,-6.9465170041821285
2985,256.10667497371514,-9.516630597081228
2986,256.10667497371514,-8.066670744480515
2987,256.10667497371514,-7.725427289120418
2988,256.10667497371514,-10.208187817836688
2989,256.10667497371514,-11.095165672161528
2990,256.10667497371514,-10.140667230128827
2991,256.10667497371514,-7.225776827238548
2992,256.10667497371514,-8.942867236011248
2993,256.10667497371514,-8.602706783598379
2994,256.10667497371514,-7.45123200204263
2995,256.10667497371514,-6.318350968807749
2996,256.10667497371514,-9.721616558165294
2997,256.1066749737152,-9.316829434819518
2998,256.10667497371514,-7.58777192332056
2999,256.10667497371514,-9.37608214728698
3000,256.10667497371514,-9.27388587020316
3001,256.10667497371514,-5.560958347643009
3002,256.10667497371514,-7.4387021734644065
3003,256.10667497371514,-8.297237046066812
3004,256.10667497371514,-8.49624909540384
3005,256.10667497371514,-9.106581499977636
3006,256.10667497371514,-9.763005352715737
3007,256.10667497371514,-8.784666676484106
3008,256.10667497371514,-7.241833300838389
3009,256.10667497371514,-7.542405561881921
3010,256.10667497371514,-11.293870189396927
3011,256.10667497371514,-7.292871680379257
3012,256.10667497371514,-8.399622054795266
3013,256.10667497371514,-11.895607699551732
3014,256.10667497371514,-11.557433200127763
3015,256.10667497371514,-11.189171130452507
3016,256.10667497371514,-8.206789897019263
3017,256.10667497371514,-9.55347457383536
3018,256.10667497371514,-9.423315921965767
3019,256.10667497371514,-12.667295094081283
3020,256.10667497371514,-13.059985827700004
3021,256.10667497371514,-11.089959757141287
3022,256.10667497371514,-8.486235083075705
3023,256.10667497371514,-16.37418079021794
3024,256.10667497371514,-8.824348018964145
3025,256.10667497371514,-8.292447888584427
3026,256.10667497371514,-11.941183293481025
3027,256.10667497371514,-8.875669972298567
3028,256.10667497371514,-8.26237080093108
3029,256.10667497371514,-9.356247680780925
3030,256.10667497371514,-7.802660437454051
3031,256.10667497371514,-8.152252097413623
3032,256.10667497371514,-8.865508758302553
3033,256.10667497371514,-9.470739339165078
3034,256.10667497371514,-11.944135885092209
3035,256.10667497371514,-9.347567273457823
3036,256.10667497371514,-13.116078657055482
3037,256.10667497371514,-9.688202608072672
3038,256.10667497371514,-9.850787396277326
3039,256.10667497371514,-6.603216951072966
3040,256.10667497371514,-8.433318212606338
3041,256.1066749737152,-8.595621987956903
3042,256.10667497371514,-10.907783299618785
3043,256.10667497371514,-7.921572994046869
3044,256.10667497371514,-10.568089770041404
3045,256.10667497371514,-8.524532528130578
3046,256.10667497371514,-7.74632204757026
3047,256.10667497371514,-6.75057763190415
3048,256.10667497371514,-13.02194114763424
3049,256.10667497371514,-10.12602403752814
3050,256.10667497371514,-10.787382236911412
3051,256.10667497371514,-7.433203045546179
3052,256.10667497371514,-9.921992819116014
3053,256.10667497371514,-9.816995707941004
3054,256.10667497371514,-7.247850013693494
3055,256.10667497371514,-14.06109099954412
3056,256.10667497371514,-11.89165650970287
3057,256.10667497371514,-7.071969544367761
3058,256.10667497371514,-6.819316064258118
3059,256.10667497371514,-10.67306677880029
3060,256.10667497371514,-11.183765067709999
3061,256.10667497371514,-7.861652741769802
3062,256.10667497371514,-7.377876191792808
3063,256.10667497371514,-11.592694933050097
3064,256.10667497371514,-8.458829479136426
3065,256.10667497371514,-7.9377584792861455
3066,256.10667497371514,-9.037496323942932
3067,256.10667497371514,-20.577717263817398
3068,256.10667497371514,-8.090616982423
3069,256.10667497371514,-8.635918994376311
3070,256.10667497371514,-8.379401893607223
3071,256.10667497371514,-9.832628686526292
3072,256.10667497371514,-12.143365939627047
3073,256.10667497371514,-6.848523675408558
3074,256.10667497371514,-11.063336255229526
3075,256.10667497371514,-7.899383724179046
3076,256.10667497371514,-7.359598571513999
3077,256.10667497371514,-8.616852351519292
3078,256.10667497371514,-9.418908504426852
3079,256.10667497371514,-8.630045467478482
3080,256.10667497371514,-7.670069256005746
3081,256.10667497371514,-10.788972018554325
3082,256.10667497371514,-19.894979630952047
3083,256.10667497371514,-8.465795703913386
3084,256.10667497371514,-9.301469444064665
3085,256.10667497371514,-11.492901676387334
3086,256.10667497371514,-6.347491730372127
3087,256.10667497371514,-9.398359510744726
3088,256.10667497371514,-11.037687084618767
3089,256.10667497371514,-14.994481080665565
3090,256.10667497371514,-8.724562998043439
3091,256.10667497371514,-8.368126704218724
3092,256.10667497371514,-8.438982154853704
3093,256.10667497371514,-7.727762674796942
3094,256.10667497371514,-10.895054850508131
3095,256.10667497371514,-9.268330121672733
3096,256.10667497371514,-6.453647091654659
3097,256.10667497371514,-7.134895696322694
3098,256.10667497371514,-7.465435347447453
3099,256.10667497371514,-9.035338099914256
3100,256.10667497371514,-11.742500652084
3101,256.10667497371514,-7.234148792425287
3102,256.10667497371514,-6.445768362021443
3103,256.1066749737152,-7.539263887452734
3104,256.10667497371514,-10.901661755015112
3105,256.10667497371514,-8.465993741626306
3106,256.10667497371514,-7.942319408269942
3107,256.10667497371514,-8.822749310342289
3108,256.10667497371514,-12.008235019240459
3109,256.10667497371514,-6.429153056198373
3110,256.10667497371514,-7.593430581462513
3111,256.10667497371514,-9.652689937223556
3112,256.10667497371514,-6.397978291088421
3113,256.10667497371514,-10.637036529452814
3114,256.10667497371514,-7.374217865615009
3115,256.10667497371514,-15.041669430608266
3116,256.10667497371514,-10.930475495761414
3117,256.10667497371514,-10.872855140794258
3118,256.10667497371514,-7.592111724095361
3119,256.10667497371514,-9.882275254918056
3120,256.10667497371514,-7.193239170267908
3121,256.10667497371514,-11.773836012219455
3122,256.10667497371514,-8.34895949635785
3123,256.10667497371514,-7.738985431469672
3124,256.10667497371514,-9.184209414536065
3125,256.10667497371514,-9.65808976331354
3126,256.10667497371514,-9.382201441304957
3127,256.10667497371514,-8.51594197492355
3128,256.10667497371514,-6.222188982024676
3129,256.10667497371514,-8.328078621701906
3130,256.10667497371514,-6.913774686108749
3131,256.10667497371514,-9.217698454492293
3132,256.10667497371514,-8.336791044640606
3133,256.10667497371514,-8.996444606440178
3134,256.10667497371514,-8.769949445982874
3135,256.10667497371514,-14.931686139213497
3136,256.10667497371514,-12.661690378126394
3137,256.10667497371514,-10.775675810900154
3138,256.10667497371514,-8.518835399974506
3139,256.10667497371514,-7.646490873142284
3140,256.10667497371514,-7.608973531574705
3141,256.10667497371514,-9.42468633124139
3142,256.10667497371514,-11.095689216226916
3143,256.10667497371514,-8.923851319144802
3144,256.10667497371514,-7.565730870274891
3145,256.10667497371514,-7.837559171286443
3146,256.10667497371514,-13.25417335549663
3147,256.10667497371514,-7.538448397260083
3148,256.10667497371514,-11.170465467291777
3149,256.10667497371514,-10.731130145413971
3150,256.10667497371514,-9.5135892002791
3151,256.10667497371514,-12.122067433665649
3152,256.10667497371514,-7.418486123243895
3153,256.10667497371514,-7.49427208269006
3154,256.10667497371514,-15.112440693067242
3155,256.10667497371514,-6.607502205225513
3156,256.10667497371514,-6.7596068225842885
3157,256.10667497371514,-9.866471614714044
3158,256.10667497371514,-7.357095589045485
3159,256.10667497371514,-10.9714420982761
3160,256.10667497371514,-9.891445295849309
3161,256.1066749737152,-10.721570093743068
3162,256.10667497371514,-9.61637473168011
3163,256.10667497371514,-9.877322915297
3164,256.10667497371514,-8.524668047635998
3165,256.10667497371514,-9.927497241149496
3166,256.10667497371514,-9.322402943430177
3167,256.10667497371514,-14.323018432224387
3168,256.10667497371514,-9.331735447264222
3169,256.10667497371514,-10.222440997405258
3170,256.10667497371514,-7.4245008067611025
3171,256.10667497371514,-15.283101359065626
3172,256.10667497371514,-7.554686170545722
3173,256.10667497371514,-5.694818058819607
3174,256.10667497371514,-7.4830505032576955
3175,256.1066749737152,-10.460349380943565
3176,256.10667497371514,-9.690922568073262
3177,256.10667497371514,-9.417152684848901
3178,256.10667497371514,-9.307334413034766
3179,256.10667497371514,-9.34516140084358
3180,256.10667497371514,-10.357420027178634
3181,256.10667497371514,-6.870646547169677
3182,256.10667497371514,-7.890418987705061
3183,256.10667497371514,-13.926475954005717
3184,256.10667497371514,-12.822769643628902
3185,256.10667497371514,-6.830978934712874
3186,256.10667497371514,-7.623411233504896
3187,256.10667497371514,-6.381896373003258
3188,256.10667497371514,-6.688115707045029
3189,256.10667497371514,-7.4417412464134145
3190,256.10667497371514,-9.90310693923496
3191,256.10667497371514,-8.316908387501144
3192,256.10667497371514,-8.825971762809827
3193,256.10667497371514,-10.495466029939628
3194,256.10667497371514,-10.078200092895973
3195,256.10667497371514,-8.835720199658908
3196,256.10667497371514,-8.020569202556018
3197,256.10667497371514,-9.419549821520548
3198,256.10667497371514,-9.258422655546838
3199,256.10667497371514,-8.613670197704778
3200,256.10667497371514,-7.191356292464966
3201,256.10667497371514,-12.078695787299011
3202,256.10667497371514,-14.506203017335281
3203,256.10667497371514,-8.570511420826406
3204,256.10667497371514,-7.3311628406976865
3205,256.10667497371514,-10.290500886929692
3206,256.10667497371514,-8.668468397205459
3207,256.10667497371514,-8.99242943159581
3208,256.10667497371514,-11.361467638171547
3209,256.1066749737152,-8.835936143645851
3210,256.10667497371514,-10.73574620143603
3211,256.10667497371514,-14.273310867815631
3212,256.10667497371514,-8.467336665600897
3213,256.10667497371514,-14.296212266285293
3214,256.10667497371514,-11.975280639911436
3215,256.10667497371514,-19.7652688708973
3216,256.10667497371514,-9.03003869349837
3217,256.10667497371514,-7.534947237138468
3218,256.10667497371514,-8.502092746924575
3219,256.10667497371514,-11.747584104831791
3220,256.10667497371514,-9.63636680495327
3221,256.10667497371514,-8.316937800071713
3222,256.1066749737152,-7.60523967776021
3223,256.10667497371514,-10.95355874328655
3224,256.10667497371514,-10.488907409578744
3225,256.10667497371514,-7.617839922363018
