zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,trade_key,month_period,side,net_r
4311,15min,m15_2c_1atr,supply,1843.94,1841.78,2020-12-03 15:15:00+00:00,2020-12-03 14:30:00+00:00,2020-12-03 14:45:00+00:00,2020-12-03 15:00:00+00:00,2,1.875881523272236,0.8530324400564597,0.0648148148148586,2020-12-03 16:15:00+00:00,2020-12-03 16:35:00+00:00,1837.21,1844.5128571428572,7.302857142857192,1.0,True,86016,86017,3,1837.21,0.7369668246445213,1.8431142410015575,1.0393192488262728,0.3053599374021913,1.0,tp1,2020,2020-12,2020-12-03,0.0410798122065724,0.9589201877934276,0.03-0.05R,2,2,2,0.620370370370309,2,2,2,0.620370370370309,1,1,0.3796296296295858,1,1,0.3796296296295858,True,True,True,True,True,4,4,4,4,True,11,Thursday,london_ny_overlap,bull,0.861,high,below,below,0.5826558265582302,0.2391608391608412,-0.8163378561727094,-0.8950014092111755,True,value_high_half,mid_volume,False,True,0.3573943661971981,0.5081967213114754,False,False,,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,2020-12-03 16:35:00+00:00|supply|1837.21,2020-12,-1,0.9589201877934276
4305,15min,m15_2c_1atr,demand,1829.98,1828.49,2020-12-03 05:30:00+00:00,2020-12-03 04:45:00+00:00,2020-12-03 05:00:00+00:00,2020-12-03 05:15:00+00:00,2,2.4119850187265865,0.6510611735330883,0.2147651006710969,2020-12-03 17:00:00+00:00,2020-12-03 17:15:00+00:00,1834.58,1827.931857142857,6.64814285714283,11.5,True,86024,86025,2,1834.64,0.6026058631922393,0.4316995079184501,1.05743816747964,-0.3594988933536579,-1.0,stop,2020,2020-12,2020-12-03,0.045125384102972,-1.045125384102972,0.03-0.05R,3,2,1,1.0,3,2,1,1.0,4,4,1.0,4,4,1.0,True,True,True,True,True,11,7,11,7,False,12,Thursday,ny_main,bull,0.948,high,below,below,0.4979321753514963,0.1075050709939078,-0.6341084001200475,-1.026849550936092,True,value_low_half,hvn,False,True,-1.6568536863141037,0.8541666666666666,True,True,0.2239208633093555,True,True,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,True,False,True,True,False,2020-12-03 17:15:00+00:00|demand|1834.58,2020-12,1,-1.045125384102972
4316,15min,m15_2c_1atr,demand,1831.82,1823.75,2020-12-03 19:00:00+00:00,2020-12-03 18:00:00+00:00,2020-12-03 18:15:00+00:00,2020-12-03 18:45:00+00:00,3,1.3727041537157008,1.5962136196665553,0.4560099132589672,2020-12-04 17:50:00+00:00,2020-12-04 18:15:00+00:00,1833.88,1823.2047142857143,10.675285714285792,22.833333333333332,True,86312,86313,4,1833.88,0.5521472392638225,0.7999785887296333,1.1062935752806966,2.934816063805558,-1.0,stop,2020,2020-12,2020-12-04,0.0281022923441324,-1.0281022923441323,<=0.03R,2,2,1,1.0,19,4,2,1.0,8,4,0.5960346964064416,8,4,0.5960346964064416,True,True,True,True,True,18,6,35,7,False,13,Friday,ny_main,bull,0.99,high,below,below,0.3568161024702726,0.9876033057851356,-0.3666577113266034,-0.7985165527083388,True,below_value,lvn,False,False,-1.120813092991829,0.0465116279069767,True,True,0.2239208633093555,True,True,True,True,False,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,2020-12-04 18:15:00+00:00|demand|1833.88,2020-12,1,-1.0281022923441323
4377,15min,m15_2c_1atr,supply,1851.13,1847.73,2020-12-09 19:00:00+00:00,2020-12-09 18:15:00+00:00,2020-12-09 18:30:00+00:00,2020-12-09 18:45:00+00:00,2,1.3390804597701012,0.6513409961685923,0.5147058823529274,2020-12-10 16:35:00+00:00,2020-12-10 17:05:00+00:00,1842.89,1851.7367142857145,8.84671428571437,21.583333333333332,True,87402,87403,5,1842.9,0.7585139318885195,2.125082758732056,0.5414439582088496,-0.293894424079952,1.0,tp1,2020,2020-12,2020-12-10,0.0339108950861495,0.9660891049138504,0.03-0.05R,2,2,2,1.0,2,2,2,1.0,4,4,0.2852941176470592,4,4,0.2852941176470592,True,True,True,True,True,10,6,10,6,True,12,Thursday,ny_main,bear,0.92,high,above,above,1.2277098614506723,0.3034055727554219,0.1306617022424501,0.8914563769038919,True,above_value,lvn,False,False,1.4898186574515084,0.2156862745098039,True,True,0.4442706296441163,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,2020-12-10 17:05:00+00:00|supply|1842.89,2020-12,-1,0.9660891049138504
4404,15min,m15_2c_1atr,demand,1836.27,1831.72,2020-12-11 15:45:00+00:00,2020-12-11 15:00:00+00:00,2020-12-11 15:15:00+00:00,2020-12-11 15:30:00+00:00,2,1.1138545953360677,1.2482853223593902,0.20000000000002,2020-12-11 16:25:00+00:00,2020-12-11 16:35:00+00:00,1838.56,1831.219857142857,7.340142857142837,0.6666666666666666,True,87672,87673,1,1838.55,0.7096774193547764,1.2424826297658862,1.2016114906288262,-1.4849847219789272,1.0,tp1,2020,2020-12,2020-12-11,0.0408711391370352,0.9591288608629648,0.03-0.05R,14,4,2,1.0,39,4,2,1.0,12,4,1.0,16,4,1.0,True,True,True,True,True,38,7,71,7,True,11,Friday,london_ny_overlap,bear,0.894,high,above,above,0.94200105134044,0.4017660044150294,0.0042426835596722,0.3190273291638962,True,value_low_half,hvn,False,True,-0.3753332944084548,0.9387755102040816,True,True,0.1406615436017383,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,True,2020-12-11 16:35:00+00:00|demand|1838.56,2020-12,1,0.9591288608629648
4433,15min,m15_2c_1atr,demand,1849.62,1848.09,2020-12-15 20:15:00+00:00,2020-12-15 19:00:00+00:00,2020-12-15 19:15:00+00:00,2020-12-15 20:00:00+00:00,4,1.4321428571428605,0.5464285714285643,0.4705882352941439,2020-12-16 15:20:00+00:00,2020-12-16 15:45:00+00:00,1854.67,1847.5807142857143,7.089285714285779,19.083333333333332,True,88490,88491,4,1854.72,0.6400966183574944,0.5642317380352593,1.3964735516372797,5.552040302266938,-1.0,stop,2020,2020-12,2020-12-16,0.0423173803526444,-1.0423173803526444,0.03-0.05R,1,1,1,1.0,3,3,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,1,1,3,3,False,10,Wednesday,london_ny_overlap,bull,0.826,high,below,below,1.846092184368722,0.065281899109798,-1.2914419390532448,-1.880704584899853,True,value_low_half,mid_volume,False,True,-0.4788916876574238,0.7142857142857143,False,False,,True,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,2020-12-16 15:45:00+00:00|demand|1854.67,2020-12,1,-1.0423173803526444
4514,15min,m15_2c_1atr,demand,1870.66,1867.15,2020-12-23 17:00:00+00:00,2020-12-23 16:15:00+00:00,2020-12-23 16:30:00+00:00,2020-12-23 16:45:00+00:00,2,2.4566988819404845,0.931210915292774,0.2905982905982862,2020-12-23 17:20:00+00:00,2020-12-23 17:35:00+00:00,1874.62,1866.603285714286,8.016714285713988,0.3333333333333333,True,89892,89893,2,1874.62,0.5049833887043145,0.7359623643459589,0.6349234634781038,0.4752570522302012,0.4752570522302012,time,2020,2020-12,2020-12-23,0.0374218151362346,0.4378352370939666,0.03-0.05R,5,4,2,1.0,15,4,2,1.0,1,1,0.1168091168091404,4,2,1.0,True,True,True,True,True,7,5,23,7,True,12,Wednesday,ny_main,bear,0.818,high,above,above,2.0993389990557167,0.9969969969969996,0.9217892966854152,1.69691251750244,True,value_high_half,hvn,False,True,0.3311830639557013,0.7692307692307693,False,False,,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,2020-12-23 17:35:00+00:00|demand|1874.62,2020-12,1,0.4378352370939666
4536,15min,m15_2c_1atr,demand,1875.59,1869.16,2020-12-28 14:30:00+00:00,2020-12-28 13:45:00+00:00,2020-12-28 14:00:00+00:00,2020-12-28 14:15:00+00:00,2,1.191356649587859,2.005346402316719,0.1632970451010857,2020-12-28 14:40:00+00:00,2020-12-28 15:00:00+00:00,1876.44,1868.7937142857145,7.646285714285796,0.1666666666666666,True,90373,90374,3,1876.44,0.9041095890411855,2.619572528211612,0.6944548240041705,0.4198116732680669,1.0,tp1,2020,2020-12,2020-12-28,0.039234735819445,0.960765264180555,0.03-0.05R,0,0,0,0.0,22,3,2,0.8880248833592818,4,4,0.5101088646967428,14,4,0.6174183514774694,False,True,False,True,True,8,4,50,7,True,10,Monday,london_ny_overlap,bull,0.816,high,above,above,1.7789225155612955,0.9576719576719356,0.7193387719998371,0.0099645927457048,True,below_value,lvn,False,False,-2.926257379866944,0.1166666666666666,True,False,0.3742432581177772,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,2020-12-28 15:00:00+00:00|demand|1876.44,2020-12,1,0.960765264180555
4626,15min,m15_2c_1atr,demand,1912.57,1908.56,2021-01-06 21:45:00+00:00,2021-01-06 21:00:00+00:00,2021-01-06 21:15:00+00:00,2021-01-06 21:30:00+00:00,2,2.0275697753573763,0.95541184479237,0.2768079800498509,2021-01-07 12:20:00+00:00,2021-01-07 13:05:00+00:00,1915.95,1908.0772857142856,7.872714285714437,14.583333333333334,True,92282,92283,8,1916.15,0.6847290640394045,0.6579687528352854,1.1609718920684364,-2.7538151663067287,-1.0,stop,2021,2021-01,2021-01-07,0.0381062984267535,-1.0381062984267535,0.03-0.05R,0,0,0,0.0,4,4,2,0.6433915211969908,0,0,0.0,0,0,0.0,False,True,False,False,False,0,0,4,3,False,8,Thursday,london_ny_overlap,bear,0.882,high,inside,below,1.0237252124646243,0.7775974025973864,0.1471510143748779,-0.3729759679374818,True,value_low_half,mid_volume,False,True,-0.8491353499428173,0.5535714285714286,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False,True,True,True,2021-01-07 13:05:00+00:00|demand|1915.95,2021-01,1,-1.0381062984267535
4647,15min,m15_2c_1atr,supply,1894.1,1892.16,2021-01-08 14:30:00+00:00,2021-01-08 13:45:00+00:00,2021-01-08 14:00:00+00:00,2021-01-08 14:15:00+00:00,2,1.4463937621832483,0.6617933723196334,0.0257731958762675,2021-01-08 16:00:00+00:00,2021-01-08 16:25:00+00:00,1886.93,1894.9962857142857,8.066285714285641,1.5,True,92598,92599,4,1886.92,0.2046332046332005,8.686773873618687,0.0657055823179343,4.795267781241196,1.0,tp1,2021,2021-01,2021-01-08,0.0371918390478892,0.9628081609521107,0.03-0.05R,2,2,2,1.0,2,2,2,1.0,0,0,0.0,11,4,1.0,True,True,True,False,True,2,2,24,6,True,11,Friday,london_ny_overlap,bear,0.894,high,below,below,0.9650289017341028,0.1769230769230388,-0.2411492520093959,-0.8294355658893727,True,value_low_half,mid_volume,False,True,-2.61830546897139,0.5802469135802469,False,False,,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,2021-01-08 16:25:00+00:00|supply|1886.93,2021-01,-1,0.9628081609521107
4655,15min,m15_2c_1atr,demand,1832.73,1827.07,2021-01-11 07:00:00+00:00,2021-01-11 06:00:00+00:00,2021-01-11 06:15:00+00:00,2021-01-11 06:45:00+00:00,3,1.4084648975478644,1.3308700033591012,0.4770318021201424,2021-01-11 15:50:00+00:00,2021-01-11 16:30:00+00:00,1835.27,1826.3815714285713,8.888428571428676,8.833333333333334,True,92875,92876,7,1835.29,0.736486486486499,3.209791221331064,0.1485076905768245,1.1261833202076392,1.0,tp1,2021,2021-01,2021-01-11,0.0337517478583708,0.9662482521416292,0.03-0.05R,7,4,2,1.0,7,4,2,1.0,1,1,0.7385159010600713,7,4,0.7385159010600713,True,True,True,True,True,9,5,21,7,True,11,Monday,london_ny_overlap,bear,0.716,high,below,below,1.466959607909428,0.6518424396442125,0.1344568645131744,-0.6981175891584813,True,below_value,mid_volume,False,False,-2.345746476156763,0.56,False,False,,False,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,2021-01-11 16:30:00+00:00|demand|1835.27,2021-01,1,0.9662482521416292
4658,15min,m15_2c_1atr,demand,1838.1,1831.86,2021-01-11 16:45:00+00:00,2021-01-11 15:45:00+00:00,2021-01-11 16:00:00+00:00,2021-01-11 16:30:00+00:00,3,1.0954875781645852,1.476423863444319,0.5128205128205193,2021-01-11 16:45:00+00:00,2021-01-11 16:50:00+00:00,1841.21,1831.155714285714,10.054285714285925,0.0,True,92879,92880,0,1841.31,0.4603854389721263,2.2468030690536533,0.4485649332196544,0.2536231884057873,1.0,tp1,2021,2021-01,2021-01-11,0.0298380221653872,0.9701619778346128,<=0.03R,7,4,2,1.0,7,4,2,1.0,1,1,0.6137820512820752,1,1,0.6137820512820752,True,True,True,True,True,9,5,9,5,True,11,Monday,london_ny_overlap,bear,0.752,high,below,below,1.3734177215189964,0.8814159292035288,0.6406306060350494,0.0399753335898007,True,below_value,hvn,False,True,-1.5684853651605224,0.8,False,False,,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,2021-01-11 16:50:00+00:00|demand|1841.21,2021-01,1,0.9701619778346128
4689,15min,m15_2c_1atr,demand,1840.17,1834.09,2021-01-14 06:00:00+00:00,2021-01-14 05:00:00+00:00,2021-01-14 05:15:00+00:00,2021-01-14 05:45:00+00:00,3,1.1008862907788195,1.605129172166733,0.7976973684210173,2021-01-14 06:00:00+00:00,2021-01-14 06:15:00+00:00,1840.66,1833.7467142857145,6.913285714285848,0.0,True,93580,93581,2,1840.66,0.4846625766872689,2.4387824685387764,0.655260058272874,1.7733969789018715,1.0,tp1,2021,2021-01,2021-01-14,0.0433947058458859,0.956605294154114,0.03-0.05R,0,0,0,0.0,11,4,2,1.0,8,4,1.0,8,4,1.0,False,True,False,True,True,16,4,27,7,True,1,Thursday,post_close,bear,0.67,high,below,below,0.7457440966502117,0.526066350710878,0.0741264184253785,-0.7014905441771266,True,below_value,mid_volume,False,False,-2.9826627818072127,0.3620689655172414,True,False,0.3002028397565955,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,2021-01-14 06:15:00+00:00|demand|1840.66,2021-01,1,0.956605294154114
4697,15min,m15_2c_1atr,demand,1843.74,1837.51,2021-01-14 16:15:00+00:00,2021-01-14 15:30:00+00:00,2021-01-14 15:45:00+00:00,2021-01-14 16:00:00+00:00,2,1.6272371939929544,1.7942810121374124,0.1059390048153856,2021-01-14 16:15:00+00:00,2021-01-14 16:20:00+00:00,1844.39,1836.9671428571428,7.4228571428573105,0.0,True,93701,93702,0,1844.39,0.2056074766354455,1.7688606620476732,1.0319476520400186,-1.877983063895269,1.0,tp1,2021,2021-01,2021-01-14,0.0404157043879898,0.9595842956120102,0.03-0.05R,6,3,2,0.5987158908507235,18,4,2,0.6613162118780267,7,4,0.9550561797752856,7,4,0.9550561797752856,True,True,True,True,True,20,7,32,7,True,11,Thursday,london_ny_overlap,bear,0.66,mid,above,above,0.761495327102822,0.8464673913043309,1.4474635036348358,1.8075538908891444,True,value_high_half,hvn,True,True,0.0505196304849873,0.9814814814814816,True,False,0.3002028397565955,True,True,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,True,2021-01-14 16:20:00+00:00|demand|1844.39,2021-01,1,0.9595842956120102
4710,15min,m15_2c_1atr,demand,1829.92,1823.27,2021-01-15 18:45:00+00:00,2021-01-15 18:00:00+00:00,2021-01-15 18:15:00+00:00,2021-01-15 18:30:00+00:00,2,1.1733143399809975,1.105175688509037,0.5714285714285567,2021-01-15 18:50:00+00:00,2021-01-15 19:00:00+00:00,1831.36,1822.6737142857144,8.686285714285532,0.0833333333333333,True,94009,94010,1,1831.39,0.6403508771930061,0.1450562462995875,3.2695217419907117,0.7149200710479766,-1.0,stop,2021,2021-01,2021-01-15,0.034537201499902,-1.034537201499902,0.03-0.05R,0,0,0,0.0,8,4,2,1.0,0,0,0.0,1,1,0.2060150375939999,False,True,False,False,True,0,0,10,5,False,14,Friday,ny_main,bear,0.934,high,below,below,0.7226250460857506,0.3460620525059917,-0.3367451223692592,-1.227162263117143,True,below_value,lvn,False,False,-2.9535063482666204,0.1911764705882352,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2021-01-15 19:00:00+00:00|demand|1831.36,2021-01,1,-1.034537201499902
4717,15min,m15_2c_1atr,supply,1840.78,1838.04,2021-01-18 10:00:00+00:00,2021-01-18 08:45:00+00:00,2021-01-18 09:00:00+00:00,2021-01-18 09:45:00+00:00,4,1.144969003338128,0.9146399618502692,0.0547445255473952,2021-01-18 13:15:00+00:00,2021-01-18 13:25:00+00:00,1833.96,1841.0702857142855,7.110285714285737,3.25,True,94218,94219,1,1833.94,0.7798507462686076,0.611789761311598,1.092783090894473,-1.068874065739757,-1.0,stop,2021,2021-01,2021-01-18,0.042192397331833,-1.042192397331833,0.03-0.05R,2,2,1,0.5000000000000415,9,4,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,2,2,9,3,False,8,Monday,london_ny_overlap,bear,0.391,mid,inside,inside,1.868692349430298,0.086466165413538,-0.137560384701054,-0.0029315087136086,True,above_value,mid_volume,False,False,1.4992365185244465,0.5081967213114754,False,False,,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,2021-01-18 13:25:00+00:00|supply|1833.96,2021-01,-1,-1.042192397331833
4762,15min,m15_2c_1atr,supply,1870.68,1866.44,2021-01-21 16:00:00+00:00,2021-01-21 15:15:00+00:00,2021-01-21 15:30:00+00:00,2021-01-21 15:45:00+00:00,2,2.5217200526546883,1.3023255813953538,0.2783018867924136,2021-01-21 16:20:00+00:00,2021-01-21 16:40:00+00:00,1864.88,1871.2652857142857,6.385285714285601,0.3333333333333333,True,95039,95040,3,1864.87,0.7151515151515636,0.6452334608587006,1.0367586191467002,1.9341342819429157,-1.0,stop,2021,2021-01,2021-01-21,0.0469830189945642,-1.046983018994564,0.03-0.05R,6,3,2,0.4033018867924605,6,3,2,0.4033018867924605,2,2,0.4457547169811547,5,3,0.7877358490565828,True,True,True,True,True,10,7,16,7,False,11,Thursday,london_ny_overlap,bull,0.82,high,below,below,0.4645061728394508,0.1757575757575561,-0.3634450460822677,-0.8758915845034992,True,value_high_half,hvn,True,True,0.0485491196277078,0.9761904761904762,False,False,,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,True,2021-01-21 16:40:00+00:00|supply|1864.88,2021-01,-1,-1.046983018994564
4796,15min,m15_2c_1atr,demand,1854.16,1847.18,2021-01-25 18:45:00+00:00,2021-01-25 18:00:00+00:00,2021-01-25 18:15:00+00:00,2021-01-25 18:30:00+00:00,2,1.3832083958020716,1.4650674662668597,0.6045845272206327,2021-01-25 18:45:00+00:00,2021-01-25 18:55:00+00:00,1854.96,1846.6762857142855,8.283714285714268,0.0,True,95618,95619,1,1854.94,0.5521472392638225,0.8148518607939865,0.7943296657813884,-0.2776532266409084,-0.2776532266409084,time,2021,2021-01,2021-01-25,0.0362156382575105,-0.3138688648984189,0.03-0.05R,8,4,2,0.4183381088825308,17,4,2,0.4183381088825308,4,4,0.4183381088825308,16,4,0.6275071633237637,True,True,True,True,True,16,7,49,7,False,13,Monday,ny_main,bear,0.962,high,below,below,0.5988613632866493,0.735294117647072,0.2159938574094022,-0.3064962295515839,True,value_low_half,mid_volume,False,True,-0.552892077397985,0.475,True,True,0.2232764073371274,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,2021-01-25 18:55:00+00:00|demand|1854.96,2021-01,1,-0.3138688648984189
4868,15min,m15_2c_1atr,supply,1853.09,1847.43,2021-02-02 10:15:00+00:00,2021-02-02 09:30:00+00:00,2021-02-02 09:45:00+00:00,2021-02-02 10:00:00+00:00,2,1.0069761847486158,1.9061823430357867,0.5512367491166027,2021-02-02 10:15:00+00:00,2021-02-02 10:30:00+00:00,1846.79,1853.6442857142856,6.854285714285652,0.0,True,97173,97174,2,1846.88,0.7242990654205826,2.509378907878312,0.9789495623176464,1.4049604001667315,1.0,tp1,2021,2021-02,2021-02-02,0.0437682367653192,0.9562317632346808,0.03-0.05R,0,0,0,0.0,27,4,2,0.7155477031802224,1,1,0.3621908127208493,25,4,1.0,False,True,False,True,True,2,2,77,7,True,5,Tuesday,asia_late,bear,0.668,high,above,above,2.4010315925209613,0.861702127659579,0.0450481605882907,-0.7678798243615595,True,below_value,lvn,False,False,-1.5304293455606657,0.1666666666666666,True,True,0.1851851851851921,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,2021-02-02 10:30:00+00:00|supply|1846.79,2021-02,-1,0.9562317632346808
4870,15min,m15_2c_1atr,supply,1844.51,1840.39,2021-02-02 15:45:00+00:00,2021-02-02 15:00:00+00:00,2021-02-02 15:15:00+00:00,2021-02-02 15:30:00+00:00,2,2.6520947176684966,0.9551250206987644,0.2451456310679654,2021-02-02 16:25:00+00:00,2021-02-02 16:35:00+00:00,1835.61,1845.125,9.5150000000001,0.6666666666666666,True,97246,97247,1,1835.62,0.7597042513863337,0.6326852338412946,0.978455070940628,0.2774566473988276,0.2774566473988276,time,2021,2021-02,2021-02-02,0.031529164477141,0.2459274829216866,0.03-0.05R,0,0,0,0.0,9,4,2,0.6237864077669913,1,1,0.699029126213582,4,2,1.0,False,True,False,True,True,2,2,17,7,True,11,Tuesday,london_ny_overlap,bear,0.962,high,below,below,1.4816976127321015,0.4667472793228426,-0.4753711218023856,-1.2045461826788444,True,below_value,mid_volume,False,False,-1.870730425643696,0.2894736842105263,False,False,,True,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,True,True,2021-02-02 16:35:00+00:00|supply|1835.61,2021-02,-1,0.2459274829216866
4912,15min,m15_2c_1atr,demand,1800.52,1795.62,2021-02-05 16:45:00+00:00,2021-02-05 16:00:00+00:00,2021-02-05 16:15:00+00:00,2021-02-05 16:30:00+00:00,2,1.0736265506685911,1.1052038021588666,0.1836734693877702,2021-02-05 16:55:00+00:00,2021-02-05 17:00:00+00:00,1802.75,1794.9585714285713,7.791428571428696,0.1666666666666666,True,98079,98080,0,1802.76,0.1799999999999662,4.667950128346079,0.050055005500562,4.180234690135605,1.0,tp1,2021,2021-02,2021-02-05,0.0385038503850378,0.961496149614962,0.03-0.05R,7,3,2,1.0,7,3,2,1.0,2,2,0.4040816326530574,2,2,0.4040816326530574,True,True,True,True,True,11,7,11,7,True,12,Friday,ny_main,bear,0.868,high,inside,above,0.7715367146101629,0.386597938144319,0.3227311017170821,0.3018497282315057,True,value_high_half,mid_volume,False,True,0.361936193619348,0.3725490196078431,False,False,,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,2021-02-05 17:00:00+00:00|demand|1802.75,2021-02,1,0.961496149614962
4932,15min,m15_2c_1atr,demand,1833.49,1832.38,2021-02-09 03:15:00+00:00,2021-02-09 02:30:00+00:00,2021-02-09 02:45:00+00:00,2021-02-09 03:00:00+00:00,2,1.484407484407551,0.6461538461537708,0.1171171171170211,2021-02-09 16:40:00+00:00,2021-02-09 17:05:00+00:00,1839.76,1831.7324285714287,8.027571428571264,13.416666666666666,True,98632,98633,4,1839.72,0.8534201954397956,1.9457939601018468,0.71129856031892,-0.1569590518391991,1.0,tp1,2021,2021-02,2021-02-09,0.0373712028188572,0.9626287971811428,0.03-0.05R,4,2,1,1.0,5,2,1,1.0,4,4,1.0,8,4,1.0,True,True,True,True,True,12,7,21,7,True,12,Tuesday,ny_main,bull,0.898,high,inside,inside,0.6826218967672898,0.8736176935229125,0.3511230873588064,0.1085759427658628,True,below_value,mid_volume,False,False,-1.160375847525523,0.5853658536585366,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,2021-02-09 17:05:00+00:00|demand|1839.76,2021-02,1,0.9626287971811428
