zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,minute,r
2609,15min,m15_2c_1atr,supply,1715.58,1709.5,2020-06-04 14:30:00+00:00,2020-06-04 13:45:00+00:00,2020-06-04 14:00:00+00:00,2020-06-04 14:15:00+00:00,2,1.0124966764157812,2.263227864929533,0.3815789473684151,2020-06-04 14:30:00+00:00,2020-06-04 14:35:00+00:00,1708.23,1715.9305714285713,7.700571428571266,0.0,True,50311,50312,0,1708.18,0.840236686390527,0.3843870584743376,1.0570644108043987,2.3465791035916115,-1.0,stop,2020,2020-06,2020-06-04,0.0389581478183445,-1.0389581478183445,0.03-0.05R,3,3,2,0.3190789473684338,3,3,2,0.3190789473684338,0,0,0.0,7,3,1.0,True,True,True,False,True,3,3,17,7,False,10,Thursday,london_ny_overlap,bear,0.712,high,inside,above,1.771197846568002,0.6860465116279193,-0.0933165129974442,0.7554328650362813,True,above_value,mid_volume,False,False,1.660915701988751,0.3888888888888889,True,True,0.316528398213147,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,True,35,-1.0389581478183445
2620,15min,m15_2c_1atr,supply,1713.43,1707.1,2020-06-05 12:30:00+00:00,2020-06-05 11:45:00+00:00,2020-06-05 12:00:00+00:00,2020-06-05 12:15:00+00:00,2,1.1547169811320577,2.388679245283083,0.5387045813586095,2020-06-05 12:30:00+00:00,2020-06-05 13:10:00+00:00,1704.53,1713.809142857143,9.279142857142917,0.0,True,50570,50571,7,1704.53,0.902702702702725,3.64365551005324,0.4817255288357914,1.053976660405816,1.0,tp1,2020,2020-06,2020-06-05,0.0323305724050864,0.9676694275949136,0.03-0.05R,13,4,2,1.0,16,4,2,1.0,1,1,1.0,9,3,1.0,True,True,True,True,True,15,5,34,7,True,9,Friday,london_ny_overlap,bear,0.814,high,inside,inside,2.122340425531902,0.0655172413792904,-1.4971174611738125,-1.9653154066078296,True,value_high_half,mid_volume,True,True,0.0555008159620513,0.7,True,True,0.1550733886407181,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,10,0.9676694275949136
2622,15min,m15_2c_1atr,supply,1709.0,1704.05,2020-06-05 14:15:00+00:00,2020-06-05 13:30:00+00:00,2020-06-05 13:45:00+00:00,2020-06-05 14:00:00+00:00,2,1.1983362521890897,1.517075306479864,0.5050505050505004,2020-06-05 14:15:00+00:00,2020-06-05 14:25:00+00:00,1703.66,1709.3025714285714,5.642571428571273,0.0,True,50585,50586,1,1703.67,0.4021739130435011,5.837763937414723,0.6397792293280672,1.9459213124715744,1.0,tp1,2020,2020-06,2020-06-05,0.053167248974633,0.9468327510253668,0.05-0.10R,7,4,2,0.5131313131313011,15,4,2,0.8868686868686989,2,1,0.7535353535353503,8,3,1.0,True,True,True,True,True,11,7,31,7,True,10,Friday,london_ny_overlap,bear,0.848,high,inside,inside,1.9420353982300809,0.1184834123222805,-0.6956453591448599,-1.2393591861535762,True,value_low_half,hvn,False,True,-0.5715479264772897,0.9,True,True,0.1550733886407181,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,25,0.9468327510253668
2623,15min,m15_2c_1atr,supply,1706.79,1702.86,2020-06-05 15:15:00+00:00,2020-06-05 14:30:00+00:00,2020-06-05 14:45:00+00:00,2020-06-05 15:00:00+00:00,2,1.7151394422310997,1.0960159362549968,0.9033078880406864,2020-06-05 15:15:00+00:00,2020-06-05 15:20:00+00:00,1702.09,1707.172,5.082000000000107,0.0,True,50596,50597,0,1702.09,0.4320241691842477,6.17276662731193,0.3482880755607919,2.30617866981499,1.0,tp1,2020,2020-06,2020-06-05,0.0590318772136941,0.9409681227863058,0.05-0.10R,3,3,2,0.6972010178116959,11,4,2,0.6972010178116959,1,1,0.3867684478371392,7,3,1.0,True,True,True,True,True,5,5,25,7,True,11,Friday,london_ny_overlap,bear,0.868,high,below,below,1.8222960348764796,0.2162790697674589,-0.9284032496244672,-1.5531984015390636,True,value_low_half,mid_volume,False,True,-0.969106650924848,0.6744186046511628,True,True,0.316528398213147,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,20,0.9409681227863058
2626,15min,m15_2c_1atr,demand,1679.6,1676.27,2020-06-05 20:00:00+00:00,2020-06-05 18:30:00+00:00,2020-06-05 18:45:00+00:00,2020-06-05 19:45:00+00:00,5,1.0366188094854374,0.7520567833521398,0.0120120120120013,2020-06-05 20:20:00+00:00,2020-06-05 20:40:00+00:00,1681.28,1676.0248571428572,5.2551428571428005,0.3333333333333333,True,50660,50661,3,1681.23,0.5714285714285958,3.533681291795818,0.7459359538955256,3.314848040015273,1.0,tp1,2020,2020-06,2020-06-05,0.0570869352471054,0.9429130647528944,0.05-0.10R,2,2,2,0.1261261261261507,2,2,2,0.1261261261261507,0,0,0.0,0,0,0.0,True,True,True,False,False,2,2,2,2,True,16,Friday,ny_main,bear,0.858,high,below,below,1.7178082191780957,0.7378640776699136,0.2100881951760339,-0.517243553820743,True,value_low_half,hvn,False,True,-0.6308106344805261,0.9595959595959596,False,False,,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,40,0.9429130647528944
2635,15min,m15_2c_1atr,supply,1693.32,1690.72,2020-06-08 16:15:00+00:00,2020-06-08 15:30:00+00:00,2020-06-08 15:45:00+00:00,2020-06-08 16:00:00+00:00,2,1.8744769874476856,1.0153417015341373,0.0230769230769028,2020-06-08 16:15:00+00:00,2020-06-08 16:25:00+00:00,1690.53,1693.6887142857142,3.158714285714268,0.0,True,50885,50886,1,1690.37,0.310344827586315,1.3993035140880414,1.035231332820768,-9.491203473384347,1.0,tp1,2020,2020-06,2020-06-08,0.0949753516349333,0.9050246483650666,0.05-0.10R,2,1,1,0.2384615384615048,2,1,1,0.2384615384615048,0,0,0.0,0,0,0.0,True,True,True,False,False,2,2,2,2,True,12,Monday,ny_main,bear,0.69,high,below,below,1.2151084918296335,0.7744565217390923,-0.4252098371770161,-0.7901310781423664,True,value_low_half,hvn,False,True,-0.5476911944281215,0.875,False,False,,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,True,True,25,0.9050246483650666
2665,15min,m15_2c_1atr,supply,1733.78,1732.05,2020-06-11 13:45:00+00:00,2020-06-11 12:45:00+00:00,2020-06-11 13:00:00+00:00,2020-06-11 13:30:00+00:00,3,1.0324483775811253,0.7144542772861462,0.3063583815028712,2020-06-11 13:45:00+00:00,2020-06-11 14:20:00+00:00,1728.33,1734.0421428571428,5.712142857142908,0.0,True,51688,51689,6,1728.33,0.8225469728601429,1.1851944479179557,1.206202325872209,-1.741903213705132,1.0,tp1,2020,2020-06,2020-06-11,0.0525196948855816,0.9474803051144184,0.05-0.10R,4,4,2,0.872832369942182,4,4,2,0.872832369942182,0,0,0.0,7,4,1.0,True,True,True,False,True,4,3,18,7,True,10,Thursday,london_ny_overlap,bull,0.628,mid,below,below,1.124563445867287,0.0466666666666621,-1.8463217077574685,-2.2229125669652783,True,above_value,hvn,False,True,1.7795423283731178,0.9152542372881356,True,False,0.253073770491783,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,True,20,0.9474803051144184
2677,15min,m15_2c_1atr,demand,1737.18,1732.78,2020-06-12 15:45:00+00:00,2020-06-12 15:00:00+00:00,2020-06-12 15:15:00+00:00,2020-06-12 15:30:00+00:00,2,1.27976817702846,1.6227608008430243,0.1749999999999922,2020-06-12 16:00:00+00:00,2020-06-12 16:10:00+00:00,1738.89,1732.355857142857,6.534142857143024,0.25,True,51986,51987,1,1738.93,0.93495934959355,0.633594962723242,1.0514003366929665,-3.899516823717081,-1.0,stop,2020,2020-06,2020-06-12,0.0459126784582073,-1.0459126784582071,0.03-0.05R,5,2,2,0.7272727272727226,5,2,2,0.7272727272727226,4,4,0.0749999999999819,13,4,1.0,True,True,True,True,True,13,7,31,7,False,12,Friday,ny_main,bull,0.672,high,above,above,2.100364014560574,0.5303030303030903,0.2410840505225838,0.8087494795213123,True,value_high_half,hvn,False,True,1.1064955508428,0.9069767441860463,True,True,0.5063568610258651,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True,10,-1.0459126784582071
2679,15min,m15_2c_1atr,supply,1734.06,1731.19,2020-06-12 20:30:00+00:00,2020-06-12 19:45:00+00:00,2020-06-12 20:00:00+00:00,2020-06-12 20:15:00+00:00,2,1.0422190495614594,0.8194982663675031,0.198606271777068,2020-06-12 20:30:00+00:00,2020-06-12 20:35:00+00:00,1729.64,1734.3604285714284,4.720428571428329,0.0,True,52039,52040,0,1729.68,0.2742857142857247,0.4575855703175059,1.0846472777895797,0.6016402868989511,-1.0,stop,2020,2020-06,2020-06-12,0.0635535514329845,-1.0635535514329846,0.05-0.10R,1,1,1,0.4285714285714512,8,4,2,0.6027874564460223,3,3,0.2752613240418096,10,4,1.0,True,True,True,True,True,7,5,28,7,False,16,Friday,ny_main,bull,0.754,high,below,below,1.8099932780640815,0.4942965779468167,-0.4613526384748814,-1.0296439327526248,True,value_high_half,hvn,True,True,0.0794419392912306,0.825,True,False,0.253073770491783,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,35,-1.0635535514329846
2706,15min,m15_2c_1atr,supply,1732.28,1729.68,2020-06-16 15:15:00+00:00,2020-06-16 14:30:00+00:00,2020-06-16 14:45:00+00:00,2020-06-16 15:00:00+00:00,2,1.5716083564057328,0.916184243644558,0.6269230769230534,2020-06-16 17:55:00+00:00,2020-06-16 18:35:00+00:00,1727.03,1732.8684285714285,5.838428571428494,2.6666666666666665,True,52567,52568,7,1727.02,0.8961038961038559,2.462991509457058,0.5926252171572727,0.2158114952653613,1.0,tp1,2020,2020-06,2020-06-16,0.0513836893488959,0.948616310651104,0.05-0.10R,8,4,2,1.0,23,4,2,1.0,4,4,0.7384615384615922,10,4,1.0,True,True,True,True,True,16,7,43,7,True,14,Tuesday,ny_main,bull,0.998,high,below,below,0.4968074656188382,0.1351351351351492,-0.2174021598710581,-0.2671929390175913,True,above_value,mid_volume,False,False,0.6388705375712759,0.625,True,False,0.1559278350515512,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,35,0.948616310651104
2715,15min,m15_2c_1atr,supply,1720.24,1717.63,2020-06-17 15:15:00+00:00,2020-06-17 14:15:00+00:00,2020-06-17 14:30:00+00:00,2020-06-17 15:00:00+00:00,3,1.0330540037244231,0.8505586592178483,0.3333333333333914,2020-06-17 15:15:00+00:00,2020-06-17 15:25:00+00:00,1716.7,1720.5601428571429,3.8601428571428182,0.0,True,52805,52806,1,1716.7,0.5537848605577202,0.2124273713037863,1.1657599644720888,-2.111320824543859,-1.0,stop,2020,2020-06,2020-06-17,0.0777173309648059,-1.0777173309648058,0.05-0.10R,1,1,1,0.8927203065134163,5,3,2,0.8927203065134163,1,1,0.367816091954051,11,4,1.0,True,True,True,True,True,3,3,27,7,False,11,Wednesday,london_ny_overlap,bear,0.678,high,above,above,1.2179669030733151,0.4984227129337553,-0.0760718436118202,-0.595782671772092,True,below_value,mid_volume,False,False,-2.154065356574552,0.4857142857142857,True,False,0.192443598804021,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,25,-1.0777173309648058
2717,15min,m15_2c_1atr,demand,1725.09,1722.37,2020-06-17 18:00:00+00:00,2020-06-17 17:15:00+00:00,2020-06-17 17:30:00+00:00,2020-06-17 17:45:00+00:00,2,1.119728550654378,0.9229277750848424,0.35661764705883,2020-06-17 18:05:00+00:00,2020-06-17 18:35:00+00:00,1725.16,1722.0485714285712,3.11142857142886,0.0833333333333333,True,52843,52844,5,1725.17,0.2317880794702904,3.96602387511439,1.5459136822772308,-0.556014692378283,1.0,tp1,2020,2020-06,2020-06-17,0.0964187327823602,0.9035812672176398,0.05-0.10R,3,3,2,0.8345588235293967,18,4,2,1.0,1,1,0.397058823529381,9,4,1.0,True,True,True,True,True,5,5,36,7,True,14,Wednesday,ny_main,bear,0.672,high,above,above,1.210810810810846,0.5849056603774286,0.302557460116414,0.8280503273052126,True,value_low_half,hvn,False,True,-0.8099173553718199,0.7714285714285715,True,True,0.5063568610258651,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,35,0.9035812672176398
2728,15min,m15_2c_1atr,demand,1723.58,1719.63,2020-06-18 16:00:00+00:00,2020-06-18 15:00:00+00:00,2020-06-18 15:15:00+00:00,2020-06-18 15:45:00+00:00,3,1.238393977415275,0.8673149309911741,0.5822784810126735,2020-06-18 16:15:00+00:00,2020-06-18 16:25:00+00:00,1724.67,1719.1471428571429,5.5228571428572195,0.25,True,53093,53094,1,1724.75,0.5143884892086611,0.3494568028970167,1.1045007759958707,2.1583031557164447,-1.0,stop,2020,2020-06,2020-06-18,0.0543197102948776,-1.0543197102948776,0.05-0.10R,3,3,2,0.3063291139240739,15,4,2,1.0,4,4,0.1949367088607638,12,4,0.5113924050633101,True,True,True,True,True,11,7,39,7,False,12,Thursday,ny_main,bull,0.89,high,inside,inside,1.444982947406204,0.6674698795180533,0.1658792133563587,-0.0699103911046782,True,below_value,mid_volume,False,True,-0.9315830315571488,0.5263157894736842,True,True,0.3393393393393396,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,25,-1.0543197102948776
2742,15min,m15_2c_1atr,demand,1739.89,1737.15,2020-06-19 18:30:00+00:00,2020-06-19 17:45:00+00:00,2020-06-19 18:00:00+00:00,2020-06-19 18:15:00+00:00,2,1.3269465960049194,0.7818997146351441,0.2956204379561835,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,1741.39,1736.671285714286,4.7187142857142135,0.0833333333333333,True,53396,53397,0,1741.4,0.0775510204081841,4.592352638430603,0.4831824649572112,2.795252944203936,1.0,tp1,2020,2020-06,2020-06-19,0.0635766401259432,0.9364233598740568,0.05-0.10R,2,2,1,0.0583941605838883,2,2,1,0.0583941605838883,0,0,0.0,2,1,0.4708029197080973,True,True,True,False,True,2,2,6,6,True,14,Friday,ny_main,bull,0.878,high,above,above,0.4595125786163712,0.9903846153846244,1.0259162710189171,1.9434260554405252,True,above_value,mid_volume,False,False,3.130089915533937,0.4489795918367347,False,False,,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,40,0.9364233598740568
2764,15min,m15_2c_1atr,demand,1756.94,1755.31,2020-06-23 14:30:00+00:00,2020-06-23 13:30:00+00:00,2020-06-23 13:45:00+00:00,2020-06-23 14:15:00+00:00,3,1.1682368775235428,0.7678331090175355,0.5644171779139778,2020-06-23 14:35:00+00:00,2020-06-23 14:40:00+00:00,1757.77,1755.0784285714285,2.6915714285714785,0.0833333333333333,True,53900,53901,0,1757.76,0.0266666666666424,7.965606921076248,0.609309484634515,5.175415317658226,1.0,tp1,2020,2020-06,2020-06-23,0.1114590520672979,0.888540947932702,0.10-0.20R,4,2,1,1.0,4,2,1,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,4,3,4,3,True,10,Tuesday,london_ny_overlap,bull,0.41,mid,inside,inside,1.3214035087719356,0.394736842105208,0.2351649972127499,0.7913590854307284,True,value_high_half,hvn,True,True,0.1393238150841224,0.9166666666666666,False,False,,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,40,0.888540947932702
2765,15min,m15_2c_1atr,demand,1759.15,1756.73,2020-06-23 15:45:00+00:00,2020-06-23 15:00:00+00:00,2020-06-23 15:15:00+00:00,2020-06-23 15:30:00+00:00,2,1.4241297735721306,1.144981412639425,0.0082644628099095,2020-06-23 15:55:00+00:00,2020-06-23 16:05:00+00:00,1760.77,1756.336,4.433999999999969,0.1666666666666666,True,53917,53918,1,1760.74,0.7073170731707695,4.158773116824579,0.6111862877762867,1.7704104645917826,1.0,tp1,2020,2020-06,2020-06-23,0.0676589986468205,0.9323410013531797,0.05-0.10R,5,2,1,0.359504132231349,5,2,1,0.359504132231349,0,0,0.0,0,0,0.0,True,True,True,False,False,5,3,5,3,True,12,Tuesday,ny_main,bull,0.486,mid,above,above,1.1895135818067089,0.7970149253731236,0.7191983612312833,1.4215280419624354,True,value_high_half,hvn,True,True,0.2683806946324003,0.7666666666666667,False,False,,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,5,0.9323410013531797
2766,15min,m15_2c_1atr,demand,1761.95,1758.92,2020-06-23 16:30:00+00:00,2020-06-23 15:45:00+00:00,2020-06-23 16:00:00+00:00,2020-06-23 16:15:00+00:00,2,1.0331550802138854,1.1342245989304545,0.4950495049504995,2020-06-23 16:30:00+00:00,2020-06-23 16:40:00+00:00,1763.28,1758.3722857142857,4.907714285714292,0.0,True,53924,53925,1,1763.28,0.5649350649350813,3.245910228794327,0.3321301740699528,1.8929382313558731,1.0,tp1,2020,2020-06,2020-06-23,0.0611282528963147,0.9388717471036852,0.05-0.10R,1,1,1,0.0759075907590826,1,1,1,0.0759075907590826,0,0,0.0,0,0,0.0,True,True,True,False,False,1,1,1,1,True,12,Tuesday,ny_main,bull,0.678,high,above,above,0.9512503157362964,0.6117936117935894,0.97685261140035,1.7158100455335497,True,value_high_half,hvn,False,True,0.750858706409722,0.75,False,False,,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,40,0.9388717471036852
2774,15min,m15_2c_1atr,demand,1773.46,1770.53,2020-06-24 12:00:00+00:00,2020-06-24 11:15:00+00:00,2020-06-24 11:30:00+00:00,2020-06-24 11:45:00+00:00,2,1.6949248653245994,1.16302806918061,0.122866894197993,2020-06-24 14:20:00+00:00,2020-06-24 14:50:00+00:00,1776.53,1770.2102857142856,6.319714285714326,2.3333333333333335,True,54178,54179,5,1776.53,0.5978647686832599,0.3528640535286411,1.2801211628011904,-2.151996021519932,-1.0,stop,2020,2020-06,2020-06-24,0.0474705004747047,-1.0474705004747047,0.03-0.05R,4,4,2,1.0,4,4,2,1.0,2,2,0.2252559726962687,2,2,0.2252559726962687,True,True,True,True,True,8,7,8,7,False,10,Wednesday,london_ny_overlap,bull,0.572,mid,inside,inside,1.3214603739982345,0.9525000000000432,0.7183290474781897,1.3432617300588148,True,value_high_half,mid_volume,False,True,0.8299425832994033,0.5434782608695652,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,50,-1.0474705004747047
2782,15min,m15_2c_1atr,demand,1761.78,1760.01,2020-06-25 09:15:00+00:00,2020-06-25 08:15:00+00:00,2020-06-25 08:30:00+00:00,2020-06-25 09:00:00+00:00,3,1.1777970511708828,1.0745880312228775,0.5536723163841968,2020-06-25 12:10:00+00:00,2020-06-25 12:20:00+00:00,1763.18,1759.7002857142857,3.479714285714408,2.9166666666666665,True,54424,54425,1,1763.2,0.7567567567568432,0.3822152886115101,1.1207816733721847,-0.0143689958124505,-1.0,stop,2020,2020-06,2020-06-25,0.0862139748747814,-1.0862139748747814,0.05-0.10R,8,4,2,1.0,10,4,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,8,3,10,3,False,8,Thursday,london_ny_overlap,bull,0.614,mid,above,above,1.4448123620308992,0.9225352112675936,0.0752126330336725,0.0826194907372486,True,below_value,mid_volume,False,True,-1.395229493390218,0.2608695652173913,False,False,,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,20,-1.0862139748747814
2783,15min,m15_2c_1atr,supply,1766.75,1765.12,2020-06-25 11:45:00+00:00,2020-06-25 11:00:00+00:00,2020-06-25 11:15:00+00:00,2020-06-25 11:30:00+00:00,2,1.0756402620608028,0.6795711733174887,0.5521472392638225,2020-06-25 15:55:00+00:00,2020-06-25 16:40:00+00:00,1763.48,1767.2332857142858,3.7532857142857665,4.166666666666667,True,54476,54477,8,1763.49,0.2663934426229821,4.278917519887263,0.8579149697407938,2.4645072888516384,1.0,tp1,2020,2020-06,2020-06-25,0.079929966124918,0.920070033875082,0.05-0.10R,5,3,2,1.0,5,3,2,1.0,5,3,1.0,5,3,1.0,True,True,True,True,True,15,7,15,7,True,12,Thursday,ny_main,bear,0.826,high,inside,inside,1.164590747330957,0.3971631205673355,-0.041716925987939,0.0273291600873002,True,value_high_half,hvn,False,True,0.4489399764016082,0.9761904761904762,False,False,,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,40,0.920070033875082
2788,15min,m15_2c_1atr,supply,1765.69,1763.0,2020-06-25 16:45:00+00:00,2020-06-25 16:00:00+00:00,2020-06-25 16:15:00+00:00,2020-06-25 16:30:00+00:00,2,1.07117437722421,0.8376334519573074,0.4981412639404799,2020-06-25 17:35:00+00:00,2020-06-25 17:55:00+00:00,1760.32,1766.1472857142858,5.827285714285836,0.8333333333333334,True,54491,54492,3,1760.32,0.6068376068376002,0.4032752322816067,1.015910372386057,-1.084552965114859,-1.0,stop,2020,2020-06,2020-06-25,0.05148194454659,-1.0514819445465902,0.05-0.10R,13,4,2,1.0,13,4,2,1.0,5,3,1.0,5,3,1.0,True,True,True,True,True,23,7,23,7,False,13,Thursday,ny_main,bear,0.87,high,inside,below,1.0584192439862514,0.055555555555566,-0.3265862880306525,-0.4520755623611896,True,value_high_half,hvn,False,True,0.3595155794170254,0.9761904761904762,False,False,,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,55,-1.0514819445465902
2799,15min,m15_2c_1atr,supply,1765.19,1761.61,2020-06-26 15:00:00+00:00,2020-06-26 14:15:00+00:00,2020-06-26 14:30:00+00:00,2020-06-26 14:45:00+00:00,2,1.37264833574531,1.8133140376267,0.7569832402234412,2020-06-26 15:00:00+00:00,2020-06-26 15:20:00+00:00,1761.43,1765.4692857142857,4.039285714285597,0.0,True,54736,54737,3,1761.34,0.4262295081967233,3.4684350132626975,1.638903625110542,-2.0696728558797877,1.0,tp1,2020,2020-06,2020-06-26,0.0742705570291798,0.9257294429708202,0.05-0.10R,11,4,2,0.7346368715083786,24,4,2,0.8100558659217781,4,3,0.9106145251396228,4,3,0.9106145251396228,True,True,True,True,True,19,7,32,7,True,11,Friday,london_ny_overlap,bear,0.33,low,inside,inside,1.2077641984184526,0.4723618090452514,-0.3225450165512123,-0.3322046036821048,True,value_high_half,hvn,True,True,0.0371352785146124,1.0,False,False,,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,20,0.9257294429708202
2812,15min,m15_2c_1atr,supply,1773.1,1772.03,2020-06-29 15:00:00+00:00,2020-06-29 14:15:00+00:00,2020-06-29 14:30:00+00:00,2020-06-29 14:45:00+00:00,2,1.2616279069767542,0.5443313953488051,0.7570093457943866,2020-06-29 15:15:00+00:00,2020-06-29 15:25:00+00:00,1769.5,1773.3605714285711,3.860571428571347,0.25,True,55013,55014,1,1769.52,0.7220779220778895,1.0179840142096293,1.059428656009474,0.062166962699826,1.0,tp1,2020,2020-06,2020-06-29,0.0777087033747796,0.9222912966252204,0.05-0.10R,7,3,2,1.0,13,4,2,1.0,1,1,1.0,3,1,1.0,True,True,True,True,True,9,5,19,7,True,11,Monday,london_ny_overlap,bull,0.456,mid,below,below,1.3785850860420237,0.2280373831775693,-0.8983344021595451,-0.9670138269407902,True,value_high_half,mid_volume,True,True,0.0815941385435327,0.7058823529411765,False,False,,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,25,0.9222912966252204
