zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,minute,r
3372,15min,m15_2c_1atr,supply,1943.21,1940.53,2020-08-27 15:15:00+00:00,2020-08-27 14:30:00+00:00,2020-08-27 14:45:00+00:00,2020-08-27 15:00:00+00:00,2,1.0631163708086488,0.9250493096647122,0.3917910447760931,2020-08-27 15:15:00+00:00,2020-08-27 15:30:00+00:00,1939.89,1943.6874285714289,3.7974285714285543,0.0,True,66833,66834,2,1939.91,0.3448275862068857,2.0355879918742144,1.0401775637649104,-5.295688811978028,1.0,tp1,2020,2020-08,2020-08-27,0.0790008276277183,0.9209991723722816,0.05-0.10R,5,3,2,0.7537313432835574,13,3,2,1.0,1,1,1.0,12,4,1.0,True,True,True,True,True,7,5,37,7,True,11,Thursday,london_ny_overlap,bull,0.5,mid,below,below,0.8204379562043628,0.3786008230452495,-1.1296655409328218,-1.5187756877465963,True,value_low_half,hvn,False,True,-0.758407945226125,0.9519230769230768,True,True,0.1871028477288784,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,30,0.9209991723722816
3392,15min,m15_2c_1atr,demand,1965.16,1962.31,2020-08-31 14:00:00+00:00,2020-08-31 13:00:00+00:00,2020-08-31 13:15:00+00:00,2020-08-31 13:45:00+00:00,3,1.202453987730059,0.9066121336060468,0.7543859649122765,2020-08-31 14:10:00+00:00,2020-08-31 14:15:00+00:00,1966.41,1962.0217142857143,4.388285714285757,0.1666666666666666,True,67370,67371,0,1966.45,0.3175675675675821,0.5902076958135051,1.016342209779281,5.140959697896935,-1.0,stop,2020,2020-08,2020-08-31,0.0683638257699062,-1.0683638257699062,0.05-0.10R,2,2,1,0.6035087719298052,2,2,1,0.6035087719298052,3,1,1.0,3,1,1.0,True,True,True,True,True,8,6,8,6,False,10,Monday,london_ny_overlap,bull,0.285,low,above,above,1.2092901878914226,0.3743016759775748,0.4701103856041378,0.6991937796163724,True,below_value,mid_volume,False,True,-1.4846344163031011,0.7272727272727273,False,False,,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,15,-1.0683638257699062
3390,15min,m15_2c_1atr,demand,1960.69,1957.42,2020-08-31 12:30:00+00:00,2020-08-31 11:15:00+00:00,2020-08-31 11:30:00+00:00,2020-08-31 12:15:00+00:00,4,2.0224801916344,0.8435599778883317,0.1804281345565509,2020-08-31 15:25:00+00:00,2020-08-31 15:45:00+00:00,1964.95,1956.9722857142856,7.977714285714228,2.9166666666666665,True,67388,67389,3,1964.95,0.5958549222798202,3.4420886755963336,0.3622591504906677,2.188596805386454,1.0,tp1,2020,2020-08,2020-08-31,0.0376047561062963,0.9623952438937036,0.03-0.05R,2,2,2,1.0,5,3,2,1.0,2,1,1.0,2,1,1.0,True,True,True,True,True,6,6,9,7,True,11,Monday,london_ny_overlap,bull,0.48,mid,above,above,1.0524642289348003,0.7407407407407075,0.6879074208296629,0.8164486789376,True,below_value,mid_volume,False,False,-1.403284148699952,0.5227272727272727,False,False,,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,True,True,45,0.9623952438937036
3394,15min,m15_2c_1atr,demand,1965.85,1960.22,2020-08-31 16:00:00+00:00,2020-08-31 15:15:00+00:00,2020-08-31 15:30:00+00:00,2020-08-31 15:45:00+00:00,2,2.082670906200305,1.790143084260695,0.7939609236234674,2020-08-31 17:35:00+00:00,2020-08-31 18:15:00+00:00,1967.77,1959.5384285714283,8.231571428571442,1.5833333333333333,True,67418,67419,7,1967.77,0.4498381877022361,2.993353117786925,0.430051543708018,0.950000867739183,1.0,tp1,2020,2020-08,2020-08-31,0.036445046076951,0.9635549539230488,0.03-0.05R,8,4,2,1.0,9,4,2,1.0,3,1,0.8987566607460127,3,1,0.8987566607460127,True,True,True,True,True,14,7,15,7,True,14,Monday,ny_main,bull,0.843,high,above,above,0.6356652949245449,0.3325942350332601,0.013021887670693,0.0937979520449206,True,below_value,mid_volume,False,True,-0.8765033581506905,0.5909090909090909,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,15,0.9635549539230488
3425,15min,m15_2c_1atr,supply,1946.39,1944.8,2020-09-03 07:45:00+00:00,2020-09-03 06:45:00+00:00,2020-09-03 07:00:00+00:00,2020-09-03 07:30:00+00:00,3,1.833577497802525,0.6522121300908867,0.5220125786162587,2020-09-03 16:55:00+00:00,2020-09-03 17:15:00+00:00,1941.18,1947.1492857142855,5.969285714285661,9.166666666666666,True,68234,68235,3,1941.21,0.3640699523052427,3.2516453272705945,1.1693191336604178,3.5699413665191466,1.0,tp1,2020,2020-09,2020-09-03,0.0502572693550321,0.9497427306449678,0.05-0.10R,2,2,1,1.0,4,4,2,1.0,4,4,1.0,18,4,1.0,True,True,True,True,True,10,6,40,7,True,13,Thursday,ny_main,bear,0.87,high,above,above,0.5904422839928622,0.3695054945055034,-0.2396171900112703,0.1326754855999913,True,above_value,mid_volume,False,True,0.6441306689003334,0.3404255319148936,True,True,0.1871028477288784,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,True,15,0.9497427306449678
3434,15min,m15_2c_1atr,demand,1935.05,1931.83,2020-09-03 16:15:00+00:00,2020-09-03 15:00:00+00:00,2020-09-03 15:15:00+00:00,2020-09-03 16:00:00+00:00,4,1.0362047440699365,0.803995006242205,0.7111801242235851,2020-09-03 17:15:00+00:00,2020-09-03 17:45:00+00:00,1939.27,1931.0601428571429,8.209857142857118,1.0,True,68240,68241,5,1939.26,0.9199029126213748,0.4628582366145184,1.093807095999588,-2.269223407402244,-1.0,stop,2020,2020-09,2020-09-03,0.0365414397327255,-1.0365414397327255,0.03-0.05R,7,4,2,1.0,10,4,2,1.0,0,0,0.0,9,4,1.0,True,True,True,False,True,7,3,28,7,False,13,Thursday,ny_main,bear,0.874,high,above,above,0.580506192784045,0.6617647058823759,0.4691020752408811,0.8667569650512472,True,value_low_half,mid_volume,False,True,-0.2204666863874377,0.574468085106383,True,True,0.4258530183727037,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,45,-1.0365414397327255
3531,15min,m15_2c_1atr,demand,1964.94,1960.74,2020-09-15 11:30:00+00:00,2020-09-15 10:30:00+00:00,2020-09-15 10:45:00+00:00,2020-09-15 11:15:00+00:00,3,1.2490706319701923,1.8215613382899585,0.878571428571432,2020-09-15 11:30:00+00:00,2020-09-15 12:15:00+00:00,1965.21,1960.5454285714288,4.664571428571435,0.0,True,70334,70335,8,1965.22,0.9062500000000832,1.4899546735268974,1.5263996079872828,0.3794560823226711,1.0,tp1,2020,2020-09,2020-09-15,0.0643145902241821,0.9356854097758178,0.05-0.10R,5,3,2,0.5904761904761884,6,3,2,0.5904761904761884,0,0,0.0,6,1,1.0,True,True,True,False,True,5,3,18,7,True,8,Tuesday,london_ny_overlap,bull,0.548,mid,inside,inside,1.028658536585388,0.6140350877192843,0.6457853586846537,0.7615529975550182,True,value_high_half,hvn,False,True,0.8768222467230485,0.8103448275862069,False,False,,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,15,0.9356854097758178
3548,15min,m15_2c_1atr,demand,1960.61,1957.52,2020-09-16 10:00:00+00:00,2020-09-16 09:00:00+00:00,2020-09-16 09:15:00+00:00,2020-09-16 09:45:00+00:00,3,1.962668784749799,1.718030182684636,0.5469255663430006,2020-09-16 17:15:00+00:00,2020-09-16 17:45:00+00:00,1961.54,1956.962,4.5779999999999745,7.25,True,70676,70677,5,1961.58,0.7083333333332036,1.8435998252512236,1.4132809086937663,-3.5736129314110947,1.0,tp1,2020,2020-09,2020-09-16,0.0655307994757539,0.934469200524246,0.05-0.10R,6,4,2,1.0,16,4,2,1.0,9,4,0.5566343042070697,12,4,1.0,True,True,True,True,True,24,7,40,7,True,13,Wednesday,ny_main,bull,0.966,high,inside,inside,0.6284560422491103,0.849740932642452,0.1239139973426809,-0.0226659106169512,True,value_low_half,hvn,False,True,-1.1325906509392691,0.9,True,True,0.2412060301507618,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True,45,0.934469200524246
3579,15min,m15_2c_1atr,supply,1954.34,1953.32,2020-09-18 14:00:00+00:00,2020-09-18 13:15:00+00:00,2020-09-18 13:30:00+00:00,2020-09-18 13:45:00+00:00,2,1.530649588289038,0.653247941445554,0.2156862745098345,2020-09-18 14:05:00+00:00,2020-09-18 14:15:00+00:00,1952.44,1954.5377142857144,2.097714285714119,0.0833333333333333,True,71186,71187,1,1952.44,0.5696202531644768,3.5133478616184233,1.1584037047126263,11.026287115228389,1.0,tp1,2020,2020-09,2020-09-18,0.1430128030509511,0.8569871969490488,0.10-0.20R,2,2,2,0.9901960784313812,3,2,2,0.9901960784313812,1,1,0.9215686274508276,6,2,0.9607843137255252,True,True,True,True,True,4,4,15,7,True,10,Friday,london_ny_overlap,bull,0.154,low,below,below,1.099223468507441,0.4175824175824272,-0.413109834674226,-0.5636453816672669,True,above_value,hvn,False,False,4.328520839008754,0.9130434782608696,False,False,,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,15,0.8569871969490488
3606,15min,m15_2c_1atr,demand,1903.3,1894.57,2020-09-22 11:30:00+00:00,2020-09-22 10:30:00+00:00,2020-09-22 10:45:00+00:00,2020-09-22 11:15:00+00:00,3,1.807065217391307,1.8451086956521905,0.6025200458190126,2020-09-22 11:40:00+00:00,2020-09-22 12:00:00+00:00,1903.71,1894.086857142857,9.623142857142966,0.1666666666666666,True,71711,71712,3,1903.71,0.95819935691322,1.4496303553932368,1.1243727917816977,-1.630444464237985,1.0,tp1,2020,2020-09,2020-09-22,0.0311748463525426,0.9688251536474574,0.03-0.05R,4,3,2,1.0,4,3,2,1.0,1,1,1.0,5,4,1.0,True,True,True,True,True,6,5,14,7,True,8,Tuesday,london_ny_overlap,bear,0.928,high,inside,inside,0.6612879565791453,0.5,0.0803270511423891,-0.3887920495936349,True,below_value,mid_volume,True,True,-0.3444820521956017,0.3181818181818182,True,True,0.3686996547756033,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,True,0,0.9688251536474574
3621,15min,m15_2c_1atr,demand,1878.29,1873.18,2020-09-23 12:00:00+00:00,2020-09-23 11:00:00+00:00,2020-09-23 11:15:00+00:00,2020-09-23 11:45:00+00:00,3,1.016427104722808,1.0492813141683637,0.2035225048923647,2020-09-23 15:45:00+00:00,2020-09-23 16:00:00+00:00,1881.68,1872.5897142857143,9.090285714285756,3.75,True,72035,72036,2,1881.7,0.4921875000000069,0.6952476741262157,1.139678149358822,-2.082442796077443,-1.0,stop,2020,2020-09,2020-09-23,0.0330022630123207,-1.0330022630123208,0.03-0.05R,4,4,2,1.0,4,4,2,1.0,4,4,0.6966731898238777,4,4,0.6966731898238777,True,True,True,True,True,12,7,12,7,False,12,Wednesday,ny_main,bear,0.794,high,inside,inside,1.7064917127071872,1.0,0.4693652796131971,0.2534247114162398,True,below_value,mid_volume,False,False,-2.9168500125722634,0.6404494382022472,True,False,0.3760330578512322,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,0,-1.0330022630123208
3637,15min,m15_2c_1atr,demand,1855.37,1852.17,2020-09-24 14:15:00+00:00,2020-09-24 13:30:00+00:00,2020-09-24 13:45:00+00:00,2020-09-24 14:00:00+00:00,2,1.4728292399922849,0.8663701411718743,0.6312500000000302,2020-09-24 14:25:00+00:00,2020-09-24 14:30:00+00:00,1857.31,1851.756,5.55399999999986,0.1666666666666666,True,72293,72294,0,1857.33,0.617647058823463,0.7652142599928173,1.0622974432841217,-0.102628736046084,-1.0,stop,2020,2020-09,2020-09-24,0.0540151242347871,-1.054015124234787,0.05-0.10R,8,3,2,0.8812500000000302,8,3,2,0.8812500000000302,1,1,1.0,1,1,1.0,True,True,True,True,True,10,5,10,5,False,10,Thursday,london_ny_overlap,bear,0.572,mid,above,above,0.8895743368291661,0.4351145038167634,0.5362207257866553,0.772350472336491,True,value_low_half,hvn,False,True,-1.9769535469932111,0.8953488372093024,False,False,,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,30,-1.054015124234787
3727,15min,m15_2c_1atr,supply,1909.79,1904.85,2020-10-02 19:00:00+00:00,2020-10-02 18:15:00+00:00,2020-10-02 18:30:00+00:00,2020-10-02 18:45:00+00:00,2,1.3522727272727533,0.9356060606060758,0.0323886639676275,2020-10-02 19:20:00+00:00,2020-10-02 19:30:00+00:00,1902.21,1910.2252857142855,8.01528571428571,0.3333333333333333,True,74008,74009,1,1902.23,0.552083333333284,1.8963765662038672,1.038016646764211,-1.5133584044771458,1.0,tp1,2020,2020-10,2020-10-02,0.0374284848592867,0.9625715151407132,0.03-0.05R,10,3,2,0.7570850202429085,14,4,2,0.7570850202429085,5,4,0.8846153846153527,5,4,0.8846153846153527,True,True,True,True,True,20,7,24,7,True,15,Friday,ny_main,bull,0.908,high,below,below,0.7429094236047649,0.798076923076881,-0.2117161640797233,-0.4953629759728487,True,value_low_half,hvn,True,True,-0.1160283030637968,0.9622641509433962,False,False,,True,True,False,False,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,30,0.9625715151407132
3763,15min,m15_2c_1atr,demand,1888.1,1882.52,2020-10-07 14:45:00+00:00,2020-10-07 14:00:00+00:00,2020-10-07 14:15:00+00:00,2020-10-07 14:30:00+00:00,2,1.2097826086956929,2.1228260869565228,0.3906810035842459,2020-10-07 14:45:00+00:00,2020-10-07 15:00:00+00:00,1888.55,1882.1694285714289,6.380571428571329,0.0,True,74782,74783,2,1888.53,0.7692307692307524,0.5140605409278203,1.3870231058570734,1.2788823213326497,-1.0,stop,2020,2020-10,2020-10-07,0.0470177324019351,-1.0470177324019352,0.03-0.05R,6,4,2,1.0,23,4,2,1.0,4,2,0.2401433691756157,14,4,1.0,True,True,True,True,True,14,7,51,7,False,11,Wednesday,london_ny_overlap,bear,0.584,mid,above,above,0.9131997945557232,0.7989556135770244,0.8107620164517947,0.7504144611781257,True,value_low_half,hvn,False,True,-1.2444026509045596,0.8229166666666666,True,True,0.4628099173553691,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,True,0,-1.0470177324019352
3790,15min,m15_2c_1atr,demand,1921.11,1918.64,2020-10-09 17:00:00+00:00,2020-10-09 16:15:00+00:00,2020-10-09 16:30:00+00:00,2020-10-09 16:45:00+00:00,2,1.482047718322902,0.8010192263145125,0.8987854251012984,2020-10-09 18:55:00+00:00,2020-10-09 19:15:00+00:00,1922.85,1918.274142857143,4.575857142856876,1.9166666666666667,True,75385,75386,3,1922.88,0.8443113772455212,2.2575005463458933,0.9856076925478998,0.4458181137024186,1.0,tp1,2020,2020-10,2020-10-09,0.065561487309173,0.9344385126908268,0.05-0.10R,2,2,2,1.0,4,3,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,2,2,4,3,True,15,Friday,ny_main,bull,0.812,high,above,above,0.4572526416906947,0.6890547263681578,0.1572759930346929,0.6962084517944371,True,value_high_half,mid_volume,False,True,1.2292778870469951,0.5368421052631579,False,False,,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,15,0.9344385126908268
3832,15min,m15_2c_1atr,demand,1899.86,1898.07,2020-10-14 14:30:00+00:00,2020-10-14 13:45:00+00:00,2020-10-14 14:00:00+00:00,2020-10-14 14:15:00+00:00,2,1.5089561457690028,0.7739345274860897,0.0279329608938299,2020-10-14 14:45:00+00:00,2020-10-14 15:00:00+00:00,1900.35,1897.7965714285713,2.55342857142864,0.25,True,76162,76163,2,1900.34,0.492424242424078,4.926709186527846,1.3472082354256545,-1.8915743538099243,1.0,tp1,2020,2020-10,2020-10-14,0.1174890902987548,0.8825109097012451,0.10-0.20R,3,3,2,1.0,5,4,2,1.0,0,0,0.0,6,4,1.0,True,True,True,False,True,3,3,17,7,True,11,Wednesday,london_ny_overlap,bear,0.626,mid,above,above,1.7018348623853194,0.5971223021583086,0.2468382840594106,0.8083198429197099,True,above_value,hvn,False,True,2.6297974711870964,0.7831325301204819,True,True,0.2386541471048482,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,True,True,False,True,False,True,False,True,True,True,0,0.8825109097012451
3848,15min,m15_2c_1atr,supply,1903.13,1899.36,2020-10-15 11:30:00+00:00,2020-10-15 10:30:00+00:00,2020-10-15 10:45:00+00:00,2020-10-15 11:15:00+00:00,3,2.084231145935325,1.2923604309501162,0.7612732095490005,2020-10-15 16:40:00+00:00,2020-10-15 17:00:00+00:00,1895.63,1903.8777142857143,8.24771428571421,5.166666666666667,True,76462,76463,3,1895.6,0.7295492487479318,0.457096338379494,1.0051269615824343,-0.7323241071119294,-1.0,stop,2020,2020-10,2020-10-15,0.0363737139294006,-1.0363737139294007,0.03-0.05R,11,4,2,1.0,15,4,2,1.0,1,1,0.7506631299734742,14,4,1.0,True,True,True,True,True,13,5,43,7,False,13,Thursday,ny_main,bear,0.978,high,inside,inside,1.1459074733095846,0.7585421412300862,-0.005652605960516,-0.0257721972265242,True,value_high_half,hvn,False,True,0.7268680500225105,0.8043478260869565,True,True,0.1064855390008795,False,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True,0,-1.0363737139294007
3876,15min,m15_2c_1atr,supply,1912.3,1909.91,2020-10-19 17:00:00+00:00,2020-10-19 16:15:00+00:00,2020-10-19 16:30:00+00:00,2020-10-19 16:45:00+00:00,2,1.6308568470100815,0.8661661920786417,0.3514644351465231,2020-10-19 17:25:00+00:00,2020-10-19 17:45:00+00:00,1907.57,1912.719857142857,5.149857142857172,0.4166666666666667,True,77023,77024,3,1907.57,0.4312796208531398,2.524341868012968,0.9417736969125567,-0.7029321201697879,1.0,tp1,2020,2020-10,2020-10-19,0.0582540431079915,0.9417459568920084,0.05-0.10R,6,4,2,1.0,15,4,2,1.0,1,1,0.5941422594141929,5,1,1.0,True,True,True,True,True,8,5,25,7,True,13,Monday,ny_main,bull,0.842,high,below,below,0.8144128500108004,0.844262295081926,-0.1443613346660781,-0.4686750306829969,True,value_high_half,hvn,False,True,0.3602041665510847,0.8780487804878049,True,False,0.392993145468396,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,45,0.9417459568920084
3918,15min,m15_2c_1atr,supply,1919.0,1917.74,2020-10-22 12:00:00+00:00,2020-10-22 11:15:00+00:00,2020-10-22 11:30:00+00:00,2020-10-22 11:45:00+00:00,2,1.0455271565495978,0.7044728434504816,0.6428571428572847,2020-10-22 12:05:00+00:00,2020-10-22 12:15:00+00:00,1917.09,1919.1792857142857,2.0892857142857792,0.0833333333333333,True,77785,77786,1,1917.08,0.6767676767677441,10.788376068375715,0.8519658119657724,3.848205128204991,1.0,tp1,2020,2020-10,2020-10-22,0.1435897435897391,0.8564102564102609,0.10-0.20R,1,1,1,1.0,6,3,2,1.0,0,0,0.0,5,4,0.7936507936507994,True,True,True,False,True,1,1,16,7,True,8,Thursday,london_ny_overlap,bull,0.258,low,inside,inside,1.5568044961862697,0.1549295774648,-0.424096191310374,-0.2706237106336618,True,value_low_half,mid_volume,False,True,-2.8143589743589392,0.6829268292682927,False,False,,False,True,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,15,0.8564102564102609
3919,15min,m15_2c_1atr,supply,1918.37,1915.75,2020-10-22 14:15:00+00:00,2020-10-22 13:15:00+00:00,2020-10-22 13:30:00+00:00,2020-10-22 14:00:00+00:00,3,1.522829006266816,1.6418979409130812,0.713740458015342,2020-10-22 14:15:00+00:00,2020-10-22 14:30:00+00:00,1915.44,1918.561,3.120999999999867,0.0,True,77812,77813,2,1915.47,0.5205479452053046,6.693367510413646,0.0993271387375708,0.5446972124319506,1.0,tp1,2020,2020-10,2020-10-22,0.0961230374879887,0.9038769625120112,0.05-0.10R,5,3,2,1.0,11,4,2,1.0,0,0,0.0,7,4,0.8778625954198666,True,True,True,False,True,5,3,25,7,True,10,Thursday,london_ny_overlap,bull,0.172,low,below,below,1.7374551971325922,0.786008230452688,-0.6639930413597586,-0.9643514958474596,True,below_value,hvn,False,True,-2.3037487984621468,0.951219512195122,False,False,,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,True,30,0.9038769625120112
3945,15min,m15_2c_1atr,demand,1903.21,1901.59,2020-10-26 13:00:00+00:00,2020-10-26 12:15:00+00:00,2020-10-26 12:30:00+00:00,2020-10-26 12:45:00+00:00,2,1.2217741935483752,0.6532258064516601,0.6111111111110721,2020-10-26 13:20:00+00:00,2020-10-26 13:30:00+00:00,1904.01,1901.3634285714288,2.6465714285714057,0.3333333333333333,True,78364,78365,1,1904.04,0.1624999999998614,0.4647522400950125,1.1939976249595576,-0.835042642772341,-1.0,stop,2020,2020-10,2020-10-26,0.1133542049012208,-1.1133542049012208,0.10-0.20R,2,2,1,0.2283950617284513,21,4,2,1.0,3,1,1.0,11,4,1.0,True,True,True,True,True,8,6,43,7,False,9,Monday,london_ny_overlap,bear,0.674,high,inside,inside,1.191950464396278,0.7533333333332545,0.6532533150038343,1.430104972870926,True,above_value,mid_volume,False,False,1.56806650113359,0.5357142857142857,True,True,0.2182786157941271,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,30,-1.1133542049012208
4011,15min,m15_2c_1atr,demand,1891.32,1888.85,2020-11-02 18:15:00+00:00,2020-11-02 17:15:00+00:00,2020-11-02 17:30:00+00:00,2020-11-02 18:00:00+00:00,3,1.524033930254522,0.8147973609802196,0.263157894736876,2020-11-02 18:20:00+00:00,2020-11-02 18:45:00+00:00,1892.51,1888.5262857142857,3.9837142857143135,0.0833333333333333,True,79780,79781,4,1892.53,1.0,1.541275191852557,1.0241698343254426,4.076597575844484,1.0,tp1,2020,2020-11,2020-11-02,0.0753066054651074,0.9246933945348926,0.05-0.10R,1,1,1,1.0,1,1,1,1.0,0,0,0.0,7,3,1.0,True,True,True,False,True,1,1,15,5,True,13,Monday,ny_main,bull,0.818,high,above,above,1.5456329735034438,0.7000000000000874,0.4410823642316495,0.9035468480193825,True,value_low_half,hvn,True,True,-0.0414186330057999,1.0,False,False,,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True,45,0.9246933945348926
4102,15min,m15_2c_1atr,supply,1881.54,1878.35,2020-11-11 12:30:00+00:00,2020-11-11 11:45:00+00:00,2020-11-11 12:00:00+00:00,2020-11-11 12:15:00+00:00,2,1.061611374407558,1.007898894154842,0.8495297805642602,2020-11-11 14:00:00+00:00,2020-11-11 14:15:00+00:00,1873.02,1881.9674285714289,8.947428571428645,1.5,True,81658,81659,2,1873.24,0.9028925619834638,1.8519287265295472,0.1262932686166927,0.4459381785668641,1.0,tp1,2020,2020-11,2020-11-11,0.0335291863584107,0.9664708136415892,0.03-0.05R,4,4,2,1.0,6,4,2,1.0,0,0,0.0,3,2,1.0,True,True,True,False,True,4,3,12,7,True,9,Wednesday,london_ny_overlap,bear,0.5,mid,inside,below,2.4711538461538542,0.3265306122449042,-0.7920225156789071,-1.3523293752734675,True,value_high_half,hvn,False,True,0.3012038574530495,0.7666666666666667,False,False,,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,15,0.9664708136415892
